,Planet,Planet status,mass,diameter,orbital_period,Semi major axis,eccentricity,Angular distance,Year discovered,Date updated,tzero_tr,Calculated temperature,Measured temperature,log_g,detection_type,molecules,Star,star_distance,Star age
118,AU Mic b,Confirmed,0.116,0.9142,8.46303507,0.08305,0.012,,2020.0,2023-02-20,2458330.39017,569.5,,,Primary Transit,,AU Mic,9.79,0.022
119,AU Mic c,Confirmed,0.101,0.56,18.859014,0.1417,0.06,,2020.0,2023-02-20,2458342.22231,436.0,,,Primary Transit,,AU Mic,9.79,0.022
129,BD+20 594 b,Confirmed,0.07,0.46,41.6855,0.241,0.0,,2016.0,2021-02-05,2457151.9021,386.0,,,Primary Transit,,BD+20 594,180.39,3.34
176,CoRoT-15 b,Confirmed,63.4,2.24,3.06036,0.045,0.0,,2010.0,2015-09-23,2454753.5608,1740.0,,,Primary Transit,,CoRoT-15,,
185,CoRoT-22 b,Confirmed,0.06,0.8708,9.75598,0.092,0.077,0.000149,2011.0,2018-11-20,2454598.42014,885.0,,,Primary Transit,,CoRoT-22,592.0,3.3
187,CoRoT-24 b,Confirmed,0.018,0.66,5.1134,0.056,0.0,9.3e-05,2011.0,2019-06-13,2454789.611,1070.0,,,Primary Transit,,CoRoT-24,600.0,11.0
188,CoRoT-24 c,Confirmed,0.088,0.88,11.759,0.098,0.0,0.000163,2011.0,2019-06-13,2454795.3803,850.0,,,Primary Transit,,CoRoT-24,600.0,11.0
191,CoRoT-27 b,Confirmed,10.39,2.014,3.57532,0.0476,0.065,,2012.0,2014-07-10,2455748.684,1500.0,,,Primary Transit,,CoRoT-27,,4.21
200,CoRoT-36 b,Confirmed,0.68,2.82,5.616531,0.066,0.0,,2022.0,2022-07-19,2455662.5236,1567.0,,,Primary Transit,,CoRoT-36,954.0,2.1
250,EPIC 211945201 b,Confirmed,0.085,1.028,19.49221,0.1493,0.0,,2018.0,2021-02-08,2458113.93994,817.0,,,Primary Transit,,EPIC 211945201,182.69,3.99
256,EPIC 212737443 b,Confirmed,0.02907,0.462,13.603,0.098,0.2,,2019.0,2021-02-08,2457234.97,536.0,,,Primary Transit,,EPIC 212737443,347.45,
258,EPIC 219388192 b,Confirmed,36.0,1.692,5.292569,0.0593,0.1893,,2016.0,2019-03-11,2457341.037008,1164.0,,,Primary Transit,,EPIC 219388192,300.0,3.9
259,EPIC 246193072 b,Confirmed,0.26,1.548,12.4551225,0.1016,0.0697,,2020.0,2022-12-07,2457773.15727,650.0,,,Primary Transit,,EPIC 246193072,230.4,1.8
267,G 9-40 b,Confirmed,0.013,0.34,5.7459982,0.0418,0.0,,2019.0,2022-08-16,2459503.32682,440.6,,,Primary Transit,,G 9-40,27.93,9.9
275,GJ 1132 b,Confirmed,0.00522,0.207,1.628931,0.0154,0.0,,2015.0,2018-11-15,2457184.55786,580.0,,,Primary Transit,"CO2, H2, N2, O2",GJ 1132,12.04,5.0
313,GJ 3090 b,Confirmed,0.01051,0.38,2.8531054,0.03165,0.18,,2022.0,2022-07-29,2458370.0,692.0,,,Primary Transit,,GJ 3090,22.444,
329,GJ 3473 b,Confirmed,0.00585,0.22554,1.1980035,0.01589,0.0,,2020.0,2020-09-23,2458492.20408,773.0,,,Primary Transit,,GJ 3473,27.39,
333,GJ 357 b,Confirmed,0.006566,0.20822,3.93086,0.033,0.047,,2019.0,2020-07-21,2458517.9994,525.0,,,Primary Transit,,GJ 357,9.444,
356,GJ 486 b,Confirmed,0.00887,0.23286,1.467119,0.01734,0.05,,2021.0,2023-05-02,2458931.15935,700.0,,,Primary Transit,H2O,GJ 486,8.0761,
401,GJ 9827 b,Confirmed,0.01532,0.27282,1.2089765,0.01866,0.0,,2017.0,2020-09-09,2457738.82586,1043.5,,,Primary Transit,,GJ 9827,30.3,
403,GJ 9827 d,Confirmed,0.01076,0.34882,6.20183,0.0555,0.0,,2017.0,2020-09-09,2457740.961,604.9,,,Primary Transit,,GJ 9827,30.3,
406,GPX-1 b,Confirmed,19.7,2.94,1.744579,0.0338,0.0,,2020.0,2020-09-28,2458770.23823,2300.0,,,Primary Transit,,GPX-1,,0.27
420,HAT-P-1 b,Confirmed,0.525,2.638,4.46529976,0.05561,0.067,0.000398,2006.0,2022-07-27,2453979.93202,1322.0,,,Primary Transit,"H2O, K, Na",HAT-P-1,139.0,3.6
422,HAT-P-11 b,Confirmed,0.0736,0.778,4.887802443,0.053,0.265,0.001395,2009.0,2022-07-07,2454605.89132,750.0,,,Primary Transit,"C, H, H2O, He",HAT-P-11,37.89,6.5
432,HAT-P-18 b,Confirmed,0.183,1.894,5.508029,0.0559,0.106,0.000337,2010.0,2022-07-07,2454715.02254,841.0,,2.734,Primary Transit,"H2O, He",HAT-P-18,166.0,12.4
441,HAT-P-26 b,Confirmed,0.0585,1.14,4.234502,0.0479,0.124,0.000357,2010.0,2023-03-08,2455304.6521,590.0,,,Primary Transit,"CH4, CO, CO2, CrH, H2O, ScH, TiH",HAT-P-26,134.0,9.0
459,HAT-P-42 b,Confirmed,0.975,2.554,4.641876,0.0575,0.0,,2012.0,2018-12-17,2455952.52606,1427.0,,3.17,Primary Transit,,HAT-P-42,447.0,5.1
460,HAT-P-43 b,Confirmed,0.66,2.566,3.332688,0.0443,0.0,,2012.0,2018-12-17,2455997.37105,1361.0,,,Primary Transit,,HAT-P-43,543.0,5.7
468,HAT-P-49 b,Confirmed,1.73,2.826,2.691548,0.0438,0.0,,2014.0,2014-05-21,2456399.62406,2131.0,,,Primary Transit,,HAT-P-49,322.0,1.5
470,HAT-P-50 b,Confirmed,1.36,2.576,3.1220109,0.0453,0.115,,2015.0,2015-07-27,2456285.90993,1862.0,,,Primary Transit,,HAT-P-50,597.0,3.37
471,HAT-P-51 b,Confirmed,0.309,2.586,4.2180278,0.05069,0.123,,2015.0,2015-08-17,2456194.12204,1192.0,,,Primary Transit,,HAT-P-51,470.0,8.2
472,HAT-P-52 b,Confirmed,0.819,2.018,2.7535953,0.03694,0.047,,2015.0,2018-12-17,2455852.10329,1218.0,,,Primary Transit,,HAT-P-52,385.0,9.4
473,HAT-P-53 b,Confirmed,1.487,2.636,1.9616241,0.03159,0.134,,2015.0,2015-08-17,2455829.44781,1778.0,,,Primary Transit,,HAT-P-53,719.0,4.67
475,HAT-P-55 b,Confirmed,0.582,2.364,3.5852467,0.04604,0.139,,2015.0,2015-08-17,2456730.83468,1313.0,,,Primary Transit,,HAT-P-55,480.0,4.2
476,HAT-P-56 b,Confirmed,2.31,3.02,2.79083,0.0423,0.246,,2015.0,2021-02-05,2456553.61645,1840.0,,,Primary Transit,,HAT-P-56,323.5,2.01
477,HAT-P-57 b,Confirmed,1.85,2.826,2.465295,0.0406,0.0,,2015.0,2015-11-04,2455113.48127,2200.0,,,Primary Transit,,HAT-P-57,303.0,1.0
478,HAT-P-58 b,Confirmed,0.372,2.664,4.013837,0.04994,0.073,,2020.0,2020-07-15,2457369.0,1622.0,,,Primary Transit,,HAT-P-58,519.0,7.11
479,HAT-P-59 b,Confirmed,1.54,2.246,4.1419771,0.05064,0.03,,2020.0,2020-07-15,2458618.54088,1277.0,,,Primary Transit,,HAT-P-59,267.3,7.3
481,HAT-P-60 b,Confirmed,0.574,3.262,4.7947813,0.06277,0.25,,2020.0,2020-07-15,2458360.94029,1772.0,,,Primary Transit,,HAT-P-60,235.4,2.765
483,HAT-P-62 b,Confirmed,0.761,2.146,2.6453235,0.03772,0.1,,2020.0,2020-07-15,2457118.38979,1512.0,,,Primary Transit,,HAT-P-62,353.1,8.1
484,HAT-P-63 b,Confirmed,0.614,2.238,3.377728,0.04294,0.069,,2020.0,2020-07-15,1456382.94256,1237.0,,,Primary Transit,,HAT-P-63,408.0,9.0
486,HAT-P-65 b,Confirmed,0.527,3.78,2.6054552,0.03951,0.3,,2016.0,2016-09-12,2456409.33263,1930.0,,,Primary Transit,,HAT-P-65,841.0,5.46
488,HAT-P-67 b,Confirmed,0.34,4.17,4.81010205,0.06505,0.24,,2017.0,2017-02-07,2455961.38467,1903.0,,,Primary Transit,,HAT-P-67,320.0,1.24
489,HAT-P-68 b,Confirmed,0.724,2.144,2.29840551,0.02996,0.041,,2020.0,2020-11-02,2456614.20355,1028.0,,,Primary Transit,,HAT-P-68,202.0,11.1
490,HAT-P-69 b,Confirmed,3.58,3.352,4.7869491,0.06555,0.0,,2019.0,2020-03-04,2458495.78861,1990.0,,,Primary Transit,,HAT-P-69,343.9,1.27
491,HAT-P-7 b,Confirmed,1.741,2.862,2.204735471,0.0379,0.0,0.000118,2008.0,2020-04-20,2454731.68039,2121.0,,,Primary Transit,"Al2O3, CaTiO3, TiO2",HAT-P-7,320.0,2.07
492,HAT-P-70 b,Confirmed,6.78,3.74,2.74432452,0.04739,0.0,,2019.0,2021-12-08,2458495.78861,2562.0,,,Primary Transit,"Ca, Cr, Fe I, H, Mg, Na, V",HAT-P-70,329.0,0.6
496,HATS-10 b,Confirmed,0.526,1.938,3.312846,0.0449,0.5,,2015.0,2015-08-17,2456457.88193,1407.0,,,Primary Transit,,HATS-10,496.0,3.3
497,HATS-11 b,Confirmed,0.85,3.218,3.619188,0.0507,0.34,,2016.0,2021-02-05,2456574.9657,1596.0,,,Primary Transit,,HATS-11,967.34,7.7
498,HATS-12 b,Confirmed,2.38,1.384,3.142702,0.0441,0.085,,2016.0,2021-02-05,2456798.9556,1446.0,,,Primary Transit,,HATS-12,512.41,2.36
499,HATS-13 b,Confirmed,0.543,2.424,3.0440499,0.04057,0.18,,2015.0,2022-10-31,2456340.31705,1244.0,,,Primary Transit,,HATS-13,476.0,2.5
503,HATS-17 b,Confirmed,1.338,1.554,16.254611,0.1308,0.029,,2016.0,2016-05-06,2457139.1672,814.0,,,Primary Transit,,HATS-17,339.0,2.1
504,HATS-18 b,Confirmed,1.98,2.674,0.8378434,0.01761,0.166,,2016.0,2016-06-06,2457089.90598,2060.0,,,Primary Transit,,HATS-18,645.0,4.2
505,HATS-19 b,Confirmed,0.427,3.32,4.569673,0.0589,0.3,,2016.0,2016-07-11,2456660.0,1570.0,,,Primary Transit,,HATS-19,780.0,3.94
507,HATS-20 b,Confirmed,0.273,1.552,3.7992969,0.04619,0.5,,2016.0,2016-07-11,2457121.16516,1147.0,,,Primary Transit,,HATS-20,454.0,6.4
508,HATS-21 b,Confirmed,0.332,2.246,3.5543973,0.04676,0.0,,2016.0,2016-07-28,2457109.22538,1284.0,,,Primary Transit,,HATS-21,286.0,2.3
509,HATS-22 b,Confirmed,2.74,1.906,4.7228124,0.05025,0.079,,2016.0,2016-07-11,2457070.5803,858.0,,,Primary Transit,,HATS-22,207.9,4.6
510,HATS-23 b,Confirmed,1.47,3.72,2.1605156,0.03397,0.114,,2015.0,2016-07-11,2457072.85266,1654.0,,,Primary Transit,,HATS-23,747.0,4.2
511,HATS-24 b,Confirmed,2.44,2.974,1.3484954,0.02547,0.24,,2016.0,2016-07-11,2457038.47327,2067.0,,,Primary Transit,,HATS-24,510.0,0.88
519,HATS-31 b,Confirmed,0.88,3.28,3.37796,0.0478,0.233,,2016.0,2016-07-11,2456960.1476,1823.0,,,Primary Transit,,HATS-31,872.0,4.3
520,HATS-32 b,Confirmed,0.92,2.498,2.8126548,0.04024,0.471,,2016.0,2016-07-11,2456454.6252,1437.0,,,Primary Transit,,HATS-32,839.0,3.5
521,HATS-33 b,Confirmed,1.192,2.46,2.5495551,0.03727,0.08,,2016.0,2016-07-11,2456497.23181,1429.0,,,Primary Transit,,HATS-33,355.0,3.0
522,HATS-34 b,Confirmed,0.941,2.86,2.1061607,0.03166,0.0,,2016.0,2022-10-31,2456634.85732,1445.0,,,Primary Transit,,HATS-34,532.0,7.7
523,HATS-35 b,Confirmed,1.222,2.928,1.8209933,0.03199,0.0,,2016.0,2016-07-11,2456981.80199,2037.0,,,Primary Transit,,HATS-35,557.0,2.13
525,HATS-37A b,Confirmed,0.099,1.212,4.3315366,0.04913,0.345,,2020.0,2020-07-15,2458006.0,1085.0,,,Primary Transit,,HATS-37A,211.1,11.46
526,HATS-38 b,Confirmed,0.074,1.228,4.375021,0.05036,0.122,,2020.0,2020-07-15,2457725.16042,1294.0,,,Primary Transit,,HATS-38,347.7,11.89
527,HATS-39 b,Confirmed,0.63,3.14,4.5776348,0.06,0.275,,2018.0,2018-05-14,2457315.28338,1645.0,,,Primary Transit,,HATS-39,773.0,2.06
528,HATS-4 b,Confirmed,1.323,2.04,2.516729,0.0362,0.013,,2014.0,2014-05-21,2455808.34095,1315.0,,,Primary Transit,,HATS-4,420.0,2.1
529,HATS-40 b,Confirmed,1.59,3.16,3.2642736,0.04997,0.312,,2018.0,2018-04-16,2456962.676,2100.0,,,Primary Transit,,HATS-40,1431.0,2.07
530,HATS-41 b,Confirmed,9.7,2.66,4.193649,0.0583,0.38,,2018.0,2018-04-16,2456795.724,1710.0,,,Primary Transit,,HATS-41,800.0,1.34
531,HATS-42 b,Confirmed,1.88,2.8,2.292102,0.03689,0.229,,2018.0,2018-04-16,2456768.60734,1856.0,,,Primary Transit,,HATS-42,942.0,3.26
536,HATS-47 b,Confirmed,0.369,2.234,3.9228038,0.04269,0.088,,2020.0,2020-02-17,2457365.35804,852.9,,,Primary Transit,,HATS-47,301.7,8.1
537,HATS-48A b,Confirmed,0.243,1.6,3.1316666,0.03769,0.162,,2020.0,2020-02-17,2457100.55022,954.6,,,Primary Transit,,HATS-48A,265.4,11.97
538,HATS-49 b,Confirmed,0.353,1.53,4.1480467,0.04515,0.071,,2020.0,2020-02-17,2457105.1648,834.8,,,Primary Transit,,HATS-49,324.6,10.5
540,HATS-50 b,Confirmed,0.39,2.26,3.8297015,0.05046,0.516,,2017.0,2017-12-15,2456870.34792,1348.0,,,Primary Transit,,HATS-50,717.0,1.2
541,HATS-51 b,Confirmed,0.768,2.82,3.3488702,0.04639,0.33,,2017.0,2017-12-15,2457042.00405,1553.0,,,Primary Transit,,HATS-51,478.0,4.74
542,HATS-52 b,Confirmed,2.24,2.764,1.3665436,0.02498,0.246,,2017.0,2017-12-15,2456929.03039,1834.0,,,Primary Transit,,HATS-52,631.0,1.2
543,HATS-53 b,Confirmed,0.595,2.68,3.8537768,0.04753,0.33,,2017.0,2017-12-15,2457236.75653,1312.0,,,Primary Transit,,HATS-53,613.0,8.0
544,HATS-54 b,Confirmed,0.753,2.03,2.5441765,0.037,0.126,,2018.0,2022-11-03,2457780.01023,1420.0,,,Primary Transit,,HATS-54,720.0,7.96
546,HATS-56 b,Confirmed,0.602,3.376,4.324799,0.06043,0.019,,2018.0,2018-12-20,2457788.0029,1902.0,,,Primary Transit,,HATS-56,577.1,1.894
549,HATS-59 b,Confirmed,0.806,2.252,5.416081,0.06112,0.129,,2018.0,2018-05-16,2456620.66527,1128.0,,,Primary Transit,,HATS-59,654.0,4.3
552,HATS-60 b,Confirmed,0.662,2.306,3.560829,0.04708,0.191,,2018.0,2021-03-29,2458015.72358,1528.0,,,Primary Transit,,HATS-60,494.7,7.53
553,HATS-61 b,Confirmed,3.4,2.39,7.817953,0.07908,0.092,,2018.0,2021-03-29,2457673.0611,1226.0,,,Primary Transit,,HATS-61,694.2,8.93
554,HATS-62 b,Confirmed,0.179,2.11,3.2768837,0.04163,0.298,,2018.0,2021-03-29,2455808.05158,1237.0,,,Primary Transit,,HATS-62,515.9,8.0
555,HATS-63 b,Confirmed,0.96,2.414,3.0566527,0.04026,0.136,,2018.0,2021-03-29,2457659.93755,1398.0,,,Primary Transit,,HATS-63,634.4,10.4
556,HATS-64 b,Confirmed,0.96,3.358,4.908897,0.06562,0.151,,2018.0,2021-03-29,2457769.82287,1793.0,,,Primary Transit,,HATS-64,1087.0,1.86
557,HATS-65 b,Confirmed,0.821,3.002,3.105161,0.04497,0.062,,2018.0,2021-03-29,2457520.9613,1634.0,,,Primary Transit,,HATS-65,491.0,1.42
558,HATS-66 b,Confirmed,5.33,2.822,3.1414391,0.04714,0.064,,2018.0,2021-03-29,2457603.0514,1998.0,,,Primary Transit,,HATS-66,1542.0,2.29
560,HATS-68 b,Confirmed,1.29,2.4642,3.5862202,0.05071,0.036,,2018.0,2021-07-06,2457410.4086,1741.0,,,Primary Transit,,HATS-68,619.0,3.14
561,HATS-69 b,Confirmed,0.577,1.89,2.2252577,0.03211,0.519,,2018.0,2021-03-29,2457755.3939,1295.7,,,Primary Transit,,HATS-69,420.3,8.0
565,HATS-72 b,Confirmed,0.1254,1.4448,7.3279474,0.066517,0.013,,2020.0,2020-02-17,2458087.64782,739.3,,,Primary Transit,,HATS-72,127.66,12.17
566,HATS-74A b,Confirmed,1.46,2.064,1.73185606,0.02384,0.044,,2021.0,2021-12-06,2458392.02654,895.0,,,Primary Transit,,HATS-74A,286.6,11.0
567,HATS-75 b,Confirmed,0.491,1.768,2.7886556,0.032742,0.064,,2021.0,2021-12-15,2458611.05487,772.0,,,Primary Transit,,HATS-75,195.3,14.9
568,HATS-76 b,Confirmed,2.629,2.158,1.9416423,0.02658,0.062,,2021.0,2021-12-06,2458424.55556,940.0,,,Primary Transit,,HATS-76,390.0,4.6
569,HATS-77 b,Confirmed,1.374,2.33,3.0876262,0.03607,0.045,,2021.0,2021-12-06,2459136.69378,828.0,,,Primary Transit,,HATS-77,414.0,12.1
570,HATS-8 b,Confirmed,0.138,1.746,3.583893,0.04667,0.38,,2015.0,2015-06-04,2456672.1102,1324.0,,,Primary Transit,,HATS-8,829.0,5.1
571,HATS-9 b,Confirmed,0.839,2.472,1.915291,0.0312,0.129,,2015.0,2021-02-05,2456124.25896,1746.0,,,Primary Transit,,HATS-9,654.36,10.8
601,HD 106315 b,Confirmed,0.03964,0.436,9.55237,0.0907,0.093,,2017.0,2021-02-05,2457586.5479,1153.0,,,Primary Transit,,HD 106315,109.0,4.48
602,HD 106315 c,Confirmed,0.04782,0.776,21.05704,0.1536,0.22,,2017.0,2021-02-05,2457569.0178,886.0,,,Primary Transit,,HD 106315,109.0,4.48
628,HD 110113 b,Confirmed,0.01432,0.3658,2.541,0.035,0.093,,2021.0,2022-06-07,2458570.101,1371.0,,,Primary Transit,,HD 110113,106.3,
655,HD 118203 b,Confirmed,2.173,2.266,6.13498,0.07082,0.316,0.00079,2005.0,2019-11-14,2458712.66156,1496.0,,,Radial Velocity,,HD 118203,88.6,4.6
699,HD 136352 b,Confirmed,0.01472,0.29316,11.577794,0.0963,0.079,0.006304,2011.0,2023-02-06,2458944.37064,911.0,,,Radial Velocity,,HD 136352,14.8,
700,HD 136352 c,Confirmed,0.0353,0.50978,27.592076,0.1717,0.037,0.01125,2011.0,2023-02-06,2458954.40942,682.0,,,Radial Velocity,,HD 136352,14.8,
701,HD 136352 d,Confirmed,0.02725,0.44732,107.1363,0.424,0.075,0.02777,2011.0,2023-02-06,2459331.18761,433.0,,,Radial Velocity,,HD 136352,14.8,
706,HD 137496 b,Confirmed,0.01271,0.2338,1.62116,0.02732,0.0,,2021.0,2021-11-30,2458039.1317,2130.0,,,Primary Transit,,HD 137496,,
715,HD 1397 b,Confirmed,0.415,2.052,11.53533,0.1097,0.251,,2018.0,2021-03-26,2458332.08261,1228.3,,,Primary Transit,,HD 1397,79.31,4.52
874,HD 191939 b,Confirmed,0.0327,0.6048,8.88029,0.078,0.0,,2020.0,2023-06-02,2458715.3561,893.0,,,Primary Transit,,HD 191939,53.608,7.0
875,HD 191939 c,Confirmed,0.0227,0.5496,28.5805,0.17,0.0,,2020.0,2023-06-02,2458726.0534,605.0,,,Primary Transit,,HD 191939,53.608,7.0
876,HD 191939 d,Confirmed,0.0182,0.5424,38.3525,0.207,0.0,,2020.0,2023-06-02,2458743.5518,549.0,,,Primary Transit,,HD 191939,53.608,7.0
897,HD 202772 A b,Confirmed,1.008,3.124,3.30896,0.0519,0.047,,2018.0,2018-10-05,2458330.33,2132.0,,,Primary Transit,,HD 202772 A,147.2,1.8
899,HD 20329 b,Confirmed,0.02335,0.3068,0.926118,0.018,0.0,,2022.0,2022-11-07,2459472.14321,2000.0,,,Primary Transit,,HD 20329,63.38,11.0
913,HD 207496 b,Confirmed,0.0192,0.4014,6.441008,0.0629,0.23,,2023.0,2023-03-08,2458658.78978,743.0,,,Primary Transit,,HD 207496,23.6382,0.52
942,HD 213885 b,Confirmed,0.02778,0.31136,1.008035,0.02012,0.0,,2019.0,2019-03-25,2458379.97043,2128.0,,,Primary Transit,,HD 213885,57.97,3.8
977,HD 219666 b,Confirmed,0.0522,0.8404,6.03607,0.06356,0.0,,2018.0,2023-01-20,2458329.1996,1073.0,,,Primary Transit,,HD 219666,94.4,10.0
997,HD 22946 b,Confirmed,0.00821,0.24302,4.040295,0.05727,0.126,,2022.0,2023-06-15,2458385.7321,1241.0,,,Primary Transit,,HD 22946,62.87,5.0
998,HD 22946 c,Confirmed,0.0208,0.41538,9.573083,0.1017,0.16,,2022.0,2023-06-15,2459161.60861,931.0,,,Primary Transit,,HD 22946,62.87,5.0
1005,HD 23472 b,Confirmed,0.02618,0.33402,17.667087,0.1162,0.072,,2018.0,2022-10-15,2458360.6641,543.0,,,Primary Transit,,HD 23472,39.1,
1006,HD 23472 c,Confirmed,0.01073,0.3336,29.79749,0.1646,0.063,,2018.0,2022-10-15,2458370.1037,467.0,,,Primary Transit,,HD 23472,39.1,
1007,HD 23472 d,Confirmed,0.00173,0.1338,3.97664,0.04298,0.07,,2019.0,2022-10-15,2458357.3898,909.0,,,Primary Transit,,HD 23472,39.1,
1009,HD 23472 f,Confirmed,0.00242,0.20288,12.1621839,,0.07,,2019.0,2022-10-15,2458360.0754,630.0,,,Primary Transit,,HD 23472,39.1,
1023,HD 260655 b,Confirmed,0.00673,0.2212,2.76953,0.02933,0.039,,2022.0,2022-04-22,2459497.9102,709.0,,,Primary Transit,,HD 260655,9.9976,5.0
1024,HD 260655 c,Confirmed,0.00972,0.27354,5.70588,0.04749,0.038,,2022.0,2022-04-22,2459490.3646,557.0,,,Primary Transit,,HD 260655,9.9976,5.0
1027,HD 2685 b,Confirmed,1.18,2.88,4.12692,0.0568,0.0,,2018.0,2018-11-30,2458325.7829,2061.0,,,Primary Transit,,HD 2685,197.98,1.3
1060,HD 3167 c,Confirmed,0.0308,0.51,29.83832,0.1841,0.267,,2016.0,2022-03-09,2457394.9788,531.0,,,Primary Transit,,HD 3167,47.36,5.0
1152,HD 5278 b,Confirmed,0.0245,0.4372,14.33902,0.12,0.08,,2021.0,2021-02-19,2458680.69932,943.0,,,Primary Transit,,HD 5278,56.12,3.0
1174,HD 63935 b,Confirmed,0.034,0.5336,9.058811,,0.0,,2021.0,2021-10-14,1458494.4462,911.0,,,Primary Transit,,HD 63935,48.8,
1175,HD 63935 c,Confirmed,0.0349,0.518,21.4023,,0.0,,2021.0,2021-10-14,2459231.828,684.0,,,Primary Transit,,HD 63935,48.8,
1204,HD 73583 b,Confirmed,0.0321,0.4978,6.398042,0.0604,0.105,,2021.0,2022-07-29,2458517.6901,721.0,,,Primary Transit,,HD 73583,31.6,0.75
1205,HD 73583 c,Confirmed,0.0302,0.4872,18.8805,0.1233,0.093,,2021.0,2021-12-29,2459232.1685,503.0,,,Primary Transit,,HD 73583,31.6,0.75
1254,HD 89345 b,Confirmed,0.1123,1.224,11.81399,0.105,0.203,,2018.0,2018-08-17,2457913.80316,1053.0,,,Primary Transit,,HD 89345,126.6,9.4
1278,HD 95338 b,Confirmed,0.12406,0.7102,55.086,0.231,0.199,,2020.0,2020-03-27,2458585.2795,402.0,,,Primary Transit,,HD 95338,36.9,5.08
1290,HD 97658 b,Confirmed,0.02457,0.40094,9.489295,0.08,0.03,0.003777,2010.0,2020-04-09,2456523.1254,809.0,,,Primary Transit,"C, O",HD 97658,21.1,
1309,HIP 116454 b,Confirmed,0.0372,0.452,9.1265,0.098,0.205,,2014.0,2015-06-14,2456907.89,690.0,,,Primary Transit,,HIP 116454,55.2,
1329,HIP 41378 f,Confirmed,0.038,1.642,542.07975,1.37,0.004,,2016.0,2023-03-28,2457186.91451,335.0,,,Primary Transit,,HIP 41378,116.0,
1351,HIP 65A b,Confirmed,3.213,4.06,0.9809734,0.01782,0.0,,2020.0,2020-03-13,2458326.10418,1411.0,,,Primary Transit,,HIP 65A,61.89,4.1
1352,HIP 67522 b,Confirmed,5.0,1.7968,6.959503,,0.059,,2020.0,2021-09-10,2458604.02371,1174.0,,,Primary Transit,,HIP 67522,127.27,0.017
1382,HIP 94235 b,Confirmed,1.192,0.5724,7.712121,0.0787,0.32,,2022.0,2022-09-28,2459037.8704,1060.0,,,Primary Transit,,HIP 94235,58.61,0.1
1384,HIP 97166 b,Confirmed,0.063,0.4888,10.28891,0.089,0.16,,2021.0,2021-10-13,2458691.6486,757.0,,,Primary Transit,,HIP 97166,66.08,3.33
1419,K2-106 b,Confirmed,0.0263,0.324,0.571331,0.0134,0.0,,2016.0,2021-12-01,2457394.0114,2119.0,,,Primary Transit,,EPIC 220674823,246.1,5.0
1420,K2-106 c,Confirmed,0.018,0.488,13.339079,0.1091,0.18,,2016.0,2021-12-01,2457405.73156,741.0,,,Primary Transit,,EPIC 220674823,246.1,5.0
