,Planet,Planet status,mass,diameter,orbital_period,Semi major axis,eccentricity,Angular distance,Year discovered,Date updated,tzero_tr,Calculated temperature,Measured temperature,log_g,detection_type,molecules,Star,star_distance,Star age
1422,K2-108 b,Confirmed,0.187,0.952,4.733999,0.0581,0.18,,2017.0,2021-02-05,2457145.0965,1360.0,,,Primary Transit,,K2-108,484.99,7.8
1424,K2-110 b,Confirmed,0.0525,0.456,13.86387,0.1027,0.079,,2017.0,2021-02-05,2457275.32992,575.0,,,Primary Transit,,K2-110,116.84,8.0
1425,K2-111 b,Confirmed,0.01664,0.324,5.3518,0.057,0.13,,2017.0,2021-02-05,2457067.9704,1309.0,,,Primary Transit,,K2-111,201.7,12.3
1427,K2-113 b,Confirmed,1.28,2.166,5.817685,0.0642,0.0,,2017.0,2021-02-05,2457392.88588,1098.0,,,Primary Transit,,K2-113,649.75,5.9
1428,K2-114 b,Confirmed,1.85,1.904,11.391013,0.0954,0.0,,2017.0,2021-02-05,2457174.49729,661.0,,,Primary Transit,,K2-114,484.8,9.9
1439,K2-124 b,Confirmed,0.033,0.518,6.413651,0.049,0.08,,2017.0,2021-02-05,2457142.18106,442.0,,,Primary Transit,,K2-124,140.4,
1455,K2-137 b,Confirmed,0.5,0.158,0.179715,0.0058,0.0,,2017.0,2021-02-05,2457583.0242,1471.0,,,Primary Transit,,K2-137,99.15,
1456,K2-138 b,Confirmed,0.0098,0.28,2.35322,0.0338,0.403,,2017.0,2021-03-26,2457773.31683,1308.0,,,Primary Transit,,K2-138,183.0,
1457,K2-138 c,Confirmed,0.0198,0.45,3.55987,0.04454,0.296,,2017.0,2021-03-26,2457740.32182,1140.0,,,Primary Transit,,K2-138,183.0,
1458,K2-138 d,Confirmed,0.0249,0.474,5.40478,0.05883,0.348,,2017.0,2021-03-26,2457743.1607,992.0,,,Primary Transit,,K2-138,183.0,
1459,K2-138 e,Confirmed,0.0409,0.588,8.26144,0.07807,0.315,,2017.0,2021-03-26,2457740.64558,861.0,,,Primary Transit,,K2-138,183.0,
1460,K2-138 f,Confirmed,0.005,0.502,12.75759,0.1043,0.364,,2017.0,2021-03-26,2457738.70235,745.0,,,Primary Transit,,K2-138,183.0,
1461,K2-138 g,Confirmed,0.0135,0.5376,41.96797,0.231,0.059,,2018.0,2019-10-01,2457773.86156,518.0,,,Primary Transit,,K2-138,183.0,
1462,K2-139 b,Confirmed,0.381,1.626,28.380619,0.1796,0.0,,2017.0,2021-02-05,2457325.81705,524.0,,,Primary Transit,,K2-139,154.6,1.8
1464,K2-140 b,Confirmed,0.93,2.186,6.56918,0.0687,0.12,,2017.0,2021-02-05,2457588.28509,957.0,,,Primary Transit,,K2-140,341.6,9.8
1465,K2-141 b,Confirmed,0.01598,0.27,0.2803244,,0.0,,2018.0,2021-02-05,2457744.0716,2039.0,,,Primary Transit,,K2-141 ,61.0,6.3
1518,K2-18 b,Confirmed,0.02807,0.422,32.939623,0.1429,0.2,,2015.0,2021-02-05,2457264.39144,284.0,,,Primary Transit,"CH4, H2O, NH3",K2-18,38.07,
1522,K2-182 b,Confirmed,0.063,0.48,4.7369683,0.0526,0.04,,2018.0,2021-10-15,2457719.11517,969.0,,,Primary Transit,,K2-182,155.9,
1553,K2-199 b,Confirmed,0.0217,0.3086,3.2253993,0.0382,0.02,,2018.0,2021-10-15,2457218.73773,913.0,,,Primary Transit,,K2-199,107.97,
1554,K2-199 c,Confirmed,0.039,0.5086,7.3744897,0.0662,0.03,,2018.0,2021-10-15,2457222.93034,694.0,,,Primary Transit,,K2-199,107.97,
1575,K2-216 b,Confirmed,0.02517,0.312,2.1748,0.028,0.0,,2018.0,2021-02-05,2457394.04186,1103.0,,,Primary Transit,,K2-216,115.84,
1584,K2-222 b,Confirmed,0.025,0.4194,15.3885,0.1211,0.16,,2018.0,2021-11-05,2457399.0594,878.0,,,Primary Transit,,K2-222,101.59,
1598,K2-232 b,Confirmed,0.398,2.0,11.168454,0.10356,0.258,,2018.0,2021-05-28,2457825.34978,1030.0,,,Primary Transit,,K2-232,131.21,1.43
1599,K2-233 b,Confirmed,0.0104,0.25,2.46746,0.03317,0.0,,2018.0,2021-02-05,2457991.69112,1040.0,,,Primary Transit,,K2-233,67.64,0.36
1601,K2-233 d,Confirmed,0.0261,0.472,24.3662,0.1527,0.0,,2018.0,2021-02-05,2458005.58237,482.0,,,Primary Transit,,K2-233,67.64,0.36
1602,K2-237 b,Confirmed,1.236,3.284,2.1805577,0.0353,0.0,,2018.0,2021-02-05,2457684.8101,1838.0,,,Primary Transit,,K2-237,309.5,
1603,K2-238 b,Confirmed,0.86,2.6,3.20466,0.046,0.0,,2018.0,2021-02-05,2457740.5036,1587.0,,,Primary Transit,,K2-238,453.0,5.63
1607,K2-24 b,Confirmed,0.05978,0.964,20.88977,0.154,0.06,,2016.0,2021-02-05,2450965.7948,709.0,,,Primary Transit,,K2-24,171.39,5.0
1608,K2-24 c,Confirmed,0.04845,1.338,42.3391,0.247,0.07,,2016.0,2021-02-05,2456915.6251,560.0,,,Primary Transit,,K2-24,171.39,5.0
1622,K2-25 b,Confirmed,0.0771,0.612,3.484552,,0.27,,2015.0,2021-02-05,2457062.57965,345.7,,,Primary Transit,,K2-25,45.01,
1635,K2-260 b,Confirmed,1.42,3.104,2.6266657,0.0404,0.0,,2018.0,2021-02-05,2457820.73813,1957.0,,,Primary Transit,,K2-260,676.32,1.9
1636,K2-261 b,Confirmed,0.223,1.7,11.63344,0.102,0.39,,2018.0,2021-02-05,2457906.84084,1080.0,,,Primary Transit,,K2-261,214.58,8.8
1642,K2-266 c,Confirmed,0.00091,0.126,7.814,0.0679,0.042,,2018.0,2021-02-05,2457946.6511,665.0,,,Primary Transit,,K2-266,77.16,8.4
1643,K2-266 d,Confirmed,0.028,0.522,14.697,0.1035,0.047,,2018.0,2021-02-05,2457944.8393,538.0,,,Primary Transit,,K2-266,77.16,8.4
1644,K2-266 e,Confirmed,0.04499,0.488,19.482,0.1249,0.043,,2018.0,2021-02-05,2457938.541,490.0,,,Primary Transit,,K2-266,77.16,8.4
1651,K2-27 b,Confirmed,0.09722,0.8,6.771315,0.06702,0.251,,2016.0,2021-02-05,2456812.8451,902.0,,,Primary Transit,,K2-27,251.43,10.3
1665,K2-280 b,Confirmed,0.1167,1.368,19.895202,0.1488,0.35,,2018.0,2021-02-05,2457307.58114,744.0,,,Primary Transit,,K2-280,396.9,8.96
1671,K2-285 b,Confirmed,0.03046,0.462,3.471745,0.03817,0.0,,2018.0,2021-02-05,2457743.37545,1089.0,,,Primary Transit,,K2-285,155.65,
1672,K2-285 c,Confirmed,0.04933,0.63,7.138048,0.0824,0.0,,2018.0,2021-02-05,2457744.53906,741.0,,,Primary Transit,,K2-285,155.65,
1673,K2-285 d,Confirmed,0.02045,0.442,10.45582,0.1178,0.0,,2018.0,2021-02-05,2457745.201,620.0,,,Primary Transit,,K2-285,155.65,
1674,K2-285 e,Confirmed,0.03367,0.348,14.76289,0.18041,0.0,,2018.0,2021-02-05,2457741.8969,501.0,,,Primary Transit,,K2-285,155.65,
1676,K2-287 b,Confirmed,0.315,1.694,14.893291,0.1206,0.478,,2018.0,2021-02-05,2458001.72138,804.0,,,Primary Transit,,K2-287,159.05,4.5
1679,K2-29 b,Confirmed,0.73,2.38,3.2588321,0.04217,0.066,,2016.0,2021-02-05,2453219.0095,1171.0,,,Primary Transit,,K2-29,179.39,2.6
1680,K2-290 b,Confirmed,0.0343,0.546,9.21165,0.0923,0.0,,2019.0,2021-02-16,2457994.7725,1230.0,,,Primary Transit,,K2-290,274.99,4.0
1681,K2-290 c,Confirmed,0.774,2.012,48.36685,0.305,0.0,,2019.0,2021-02-16,2458019.17333,676.0,,,Primary Transit,,K2-290,274.99,4.0
1683,K2-292 b,Confirmed,0.07709,0.47,16.9841,0.13,0.04,,2019.0,2021-02-05,2458180.2842,795.0,,,Primary Transit,,K2-292,114.29,6.8
1686,K2-295 b,Confirmed,0.335,1.794,4.024867,0.0451,0.0,,2018.0,2021-02-05,2457395.4140458,852.0,,,Primary Transit,,K2-295,225.7,
1687,K2-3 b,Confirmed,0.02039,0.388,10.054626,0.0775,0.0,,2015.0,2022-07-27,2455813.4189,463.0,,,Primary Transit,H2O,K2-3,45.0,1.0
1688,K2-3 c,Confirmed,0.00673,0.33,24.646582,0.1405,0.0,,2015.0,2022-07-27,2456812.28018,344.0,,,Primary Transit,H2O,K2-3,45.0,1.0
1689,K2-3 d,Confirmed,0.00881,0.27,44.55646,0.2086,0.0,,2015.0,2022-07-27,2456826.22346,282.0,,,Primary Transit,H2O,K2-3,45.0,1.0
1690,K2-30 b,Confirmed,0.579,2.078,4.098503,0.04839,0.0,,2016.0,2021-02-05,2457063.8071,1092.0,,,Primary Transit,,K2-30,336.26,3.9
1695,K2-314 b,Confirmed,0.02753,0.348,3.5951,0.047,0.06,,2020.0,2021-12-01,2457994.396,1616.0,,,Primary Transit,,EPIC 249893012,324.7,9.0
1696,K2-314 c,Confirmed,0.04616,0.6548,15.624,0.13,0.07,,2020.0,2021-12-01,2457997.841,990.0,,,Primary Transit,,EPIC 249893012,324.7,9.0
1697,K2-314 d,Confirmed,0.03203,0.703,35.747,0.22,0.15,,2020.0,2021-12-01,2458008.652,752.0,,,Primary Transit,,EPIC 249893012,324.7,9.0
1704,K2-32 b,Confirmed,0.047,0.886,8.991828,0.08035,0.03,,2016.0,2021-02-05,2456900.92676,837.0,,,Primary Transit,,K2-32,158.39,
1705,K2-32 c,Confirmed,0.0255,0.488,20.66186,0.1399,0.049,,2016.0,2021-02-05,2456899.42344,634.0,,,Primary Transit,,K2-32,158.39,
1706,K2-32 d,Confirmed,0.0211,0.584,31.7142,0.1862,0.05,,2016.0,2021-02-05,2456903.78707,550.0,,,Primary Transit,,K2-32,158.39,
1707,K2-32 e,Confirmed,0.0066,0.18,4.34882,0.04951,0.043,,2019.0,2021-02-05,2456898.97863,1066.0,,,Primary Transit,,K2-32,158.39,
1716,K2-34 b,Confirmed,1.78,2.49,2.995633,0.0426,0.0,,2016.0,2021-02-05,2457141.35132,1559.0,,,Primary Transit,,K2-34,352.34,
1722,K2-36 b,Confirmed,0.01227,0.256,1.422614,0.0223,0.0,,2016.0,2021-02-05,2456809.4684,1224.0,,,Primary Transit,,K2-36,110.09,1.4
1723,K2-36 c,Confirmed,0.02454,0.5566,5.3410507,0.054,0.0,,2016.0,2021-08-23,2456812.8422,788.0,,,Primary Transit,,K2-36,110.09,1.4
1730,K2-38 b,Confirmed,0.06,0.34,4.01593,0.04994,0.197,,2016.0,2021-02-05,2456896.8786,1266.0,,,Primary Transit,,K2-38,193.71,
1731,K2-38 c,Confirmed,0.03115,0.432,10.56103,0.0964,0.161,,2016.0,2021-02-05,2456900.4752,858.0,,,Primary Transit,,K2-38,193.71,
1748,K2-415 b,Confirmed,0.009,0.1811,4.0179694,0.027,0.03,,2023.0,2023-02-06,2458100.07116,400.0,,,Primary Transit,,K2-415,21.8043,
1765,K2-55 b,Confirmed,0.138,0.682,2.849258,0.03486,0.124,,2016.0,2021-02-05,2456983.4229,900.0,,,Primary Transit,,K2-55,160.26,
1773,K2-60 b,Confirmed,0.426,1.366,3.00265,0.045,0.0,,2016.0,2021-02-05,2456928.0593,1400.0,,,Primary Transit,,K2-60,498.7,10.0
1816,K2-95 b,Confirmed,1.67,0.692,10.134016,0.0696,0.16,,2016.0,2021-02-05,2457282.6279,383.0,,,Primary Transit,,K2-95,180.63,0.8
1819,K2-99 b,Confirmed,0.87,2.092,18.24783,0.153,0.22,,2016.0,2021-12-03,2458162.7133,1184.0,,,Primary Transit,,K2-99,522.29,2.4
1821,KELT-1 b,Confirmed,27.23,2.3,1.217514,0.02472,0.01,,2012.0,2018-08-15,2455914.1628,2423.0,,,Primary Transit,,KELT-1,263.0,1.75
1823,KELT-11 b,Confirmed,0.195,2.6,4.736529,0.06229,0.0,,2016.0,2022-09-02,2457440.8323,1712.0,,,Primary Transit,"H2O, Na",KELT-11,98.0,
1828,KELT-18 b,Confirmed,1.18,3.14,2.8717518,0.0455,0.0,,2017.0,2017-02-07,2457591.3461,2120.0,,,Primary Transit,,KELT-18,311.0,1.9
1833,KELT-22A b,Confirmed,3.69,2.4,1.38665318,0.0248,0.0,,2018.0,2020-03-06,2457288.8585,1880.0,,,Primary Transit,,Kelt-22A,,5.0
1841,KELT-8 b,Confirmed,0.874,3.72,3.24406,0.04571,0.035,,2015.0,2018-12-17,2456883.4803,1675.0,,,Primary Transit,,KELT-8,236.0,5.4
1948,KOI-1257 b,Confirmed,1.45,1.88,86.647661,0.382,0.772,,2014.0,2021-02-05,2455006.79454,511.0,,,Primary Transit,,KOI-1257,900.0,9.3
1950,KOI-13 b,Confirmed,9.28,3.024,1.763588,0.03641,0.00064,,2011.0,2022-11-19,2455101.70725,2550.0,2750.0,,Primary Transit,,KOI-13,415.0,
1953,KOI-1599.01,Confirmed,0.01447,0.34,20.4415,0.14728,0.014,,2019.0,2021-02-05,2454973.949,755.0,,,Primary Transit,,KOI-1599,1168.99,
1954,KOI-1599.02,Confirmed,0.02832,0.34,13.6088,0.112293,0.0114,,2019.0,2021-02-05,2454952.73,660.0,,,Primary Transit,,KOI-1599,1168.99,
1960,KOI-3680 b,Confirmed,1.93,1.98,141.241671,0.534,0.496,,2018.0,2021-02-05,2455936.65434,347.0,,,Primary Transit,,KOI-3680,946.59,3.2
1963,KOI-4777,Confirmed,0.00107,0.091,0.412,0.008,0.0,,2017.0,2023-01-23,2454965.219,1180.0,,,Primary Transit,,KOI-4777,170.66,3.5
2008,KOI-984 b,Confirmed,0.0544,0.768,4.2881785,0.0504,0.12,,2017.0,2022-11-14,2454957.7837,1022.0,,,Primary Transit,,KOI-984,229.63,
2010,KPS-1 b,Confirmed,1.09,2.06,1.706291,0.0269,0.0,,2018.0,2018-04-17,2457508.37019,1459.0,,,Primary Transit,,KPS-1,,
2011,Kepler-10 b,Confirmed,0.0145,0.264,0.837491,0.0172,0.06,9.7e-05,2011.0,2021-02-05,2455034.08687,2130.0,,,Primary Transit,,Kepler-10,186.5,10.6
2012,Kepler-10 c,Confirmed,0.02319,0.4194,45.2946,0.241,0.05,0.001391,2011.0,2021-02-05,2455062.26648,584.0,,,Primary Transit,,Kepler-10,186.5,10.6
2081,Kepler-105 b,Confirmed,0.016,0.858,5.4122,0.066,0.47,,2013.0,2021-02-05,2454966.1424,1418.0,,,Primary Transit,,Kepler-105,465.33,
2109,Kepler-107 b,Confirmed,0.01104,0.274,3.1800218,0.04544,0.0,,2014.0,2021-02-05,2455701.08414,1593.0,,,Primary Transit,,Kepler-107,525.5,4.29
2110,Kepler-107 c,Confirmed,0.02954,0.284,4.901452,0.06064,0.0,,2014.0,2021-02-05,2455697.01829,1379.0,,,Primary Transit,,Kepler-107,525.5,4.29
2112,Kepler-107 e,Confirmed,0.02706,0.518,14.749143,0.12639,0.0,,2014.0,2021-02-05,2455694.4855,955.0,,,Primary Transit,,Kepler-107,525.5,4.29
2281,Kepler-12 b,Confirmed,0.432,3.508,4.4379629,0.0553,0.01,,2011.0,2021-02-05,2455004.00835,1480.0,,,Primary Transit,,Kepler-12,904.4,4.0
2673,Kepler-15 b,Confirmed,0.66,1.92,4.942782,0.05714,0.06,,2011.0,2021-02-05,2454969.32865,1225.0,,,Primary Transit,,Kepler-15,755.38,3.7
2695,Kepler-1514 b,Confirmed,5.28,2.216,217.83184,0.753,0.401,,2016.0,2021-02-05,2455071.81411,388.0,,,Primary Transit,,Kepler-1514,389.3,2.9
2878,Kepler-1654 b,Confirmed,0.5,1.638,1047.8356,2.026,0.26,,2018.0,2021-02-05,2455375.1341,206.0,,,Primary Transit,,Kepler-1654,577.6,5.0
2880,Kepler-1656 b,Confirmed,0.1504,0.896,31.562,0.1974,0.838,,2018.0,2022-04-04,2455011.47,651.0,,,Primary Transit,,Kepler-1656,186.88,6.31
2897,Kepler-167 d,Confirmed,0.006,0.214,21.803855,0.1405,0.12,,2016.0,2021-02-05,2455669.7934,536.0,,,Primary Transit,,Kepler-167,330.0,3.3
2898,Kepler-167 e,Confirmed,4.0,1.812,1071.23228,1.89,0.062,,2016.0,2022-11-04,2459538.2225,131.0,,,Primary Transit,"CH4, H2O, NH3",Kepler-167,330.0,3.3
2936,Kepler-17 b,Confirmed,2.45,2.62,1.4857108,0.02591,0.011,3.2e-05,2011.0,2021-02-05,2455185.67803,1570.0,,,Primary Transit,,Kepler-17,800.0,1.78
2942,Kepler-1705 b,Confirmed,0.01406,0.3622,9.03502,0.08,0.033,,2017.0,2021-10-25,2454972.923,789.0,,,Primary Transit,,Kepler-1705,,
2943,Kepler-1705 c,Confirmed,0.01705,0.3658,11.28,0.0416,0.028,,2017.0,2021-10-25,2454966.936,1095.0,,,Primary Transit,,Kepler-1705,,
3029,Kepler-20 b,Confirmed,0.03052,0.334,3.69611525,0.0463,0.03,0.000156,2011.0,2021-02-05,2454967.50201,1105.0,,,Primary Transit,,Kepler-20,284.88,7.6
3030,Kepler-20 c,Confirmed,0.04012,0.544,10.85409089,0.0949,0.16,0.000321,2011.0,2021-02-05,2454971.60795,772.0,,,Primary Transit,,Kepler-20,284.88,7.6
3031,Kepler-20 d,Confirmed,0.03168,0.49,77.61130017,0.3506,0.6,0.001191,2011.0,2021-02-05,2454997.7303,401.0,,,Primary Transit,,Kepler-20,284.88,7.6
3060,Kepler-21 b,Confirmed,0.01598,0.292,2.78578,0.042717,0.02,0.000394,2012.0,2021-02-05,2455093.83716,2025.0,,,Primary Transit,,Kepler-21,108.86,3.03
3086,Kepler-22 b,Confirmed,0.113,0.424,289.8623,0.849,0.0,0.004468,2011.0,2021-02-05,2454966.6983,262.0,,,Primary Transit,,Kepler-22,190.0,
3257,Kepler-278 b,Confirmed,0.176,0.726,30.160546,0.207,0.696,,2014.0,2021-02-05,2455695.3727,586.0,,,Primary Transit,,Kepler-278,448.65,
3258,Kepler-278 c,Confirmed,0.1098,0.64,51.078775,0.294,0.616,,2014.0,2021-02-05,2455700.4118,492.0,,,Primary Transit,,Kepler-278,448.65,
3559,Kepler-39 b,Confirmed,20.1,2.48,21.08721,0.164,0.112,,2011.0,2021-02-05,2454972.5959,897.0,,,Primary Transit,,Kepler-39,1090.44,2.1
3563,Kepler-391 c,Confirmed,1.416,0.632,20.485435,0.161,0.27,,2014.0,2021-02-05,2455696.9123,662.0,,,Primary Transit,,Kepler-391,891.53,
3582,Kepler-4 b,Confirmed,0.077,0.714,3.21346,0.0456,0.0,8.3e-05,2009.0,2021-02-05,2454956.6127,1650.0,,,Primary Transit,,Kepler-4,550.0,4.5
3583,Kepler-40 b,Confirmed,2.2,2.34,6.87349,0.08,0.0,3e-05,2010.0,2021-02-05,2455005.5198,1620.0,,,Primary Transit,,Kepler-40,2700.0,2.8
3606,Kepler-41 b,Confirmed,0.56,2.58,1.8555582,0.03101,0.0,4e-05,2011.0,2021-02-05,2454970.1803,1790.0,,,Primary Transit,,Kepler-41,1128.11,4.4
3610,Kepler-411 d,Confirmed,0.04782,0.592,58.02035,0.279,0.128,,2018.0,2021-02-05,2454984.8484,410.0,,,Primary Transit,,Kepler-411,153.59,0.212
3612,Kepler-412 b,Confirmed,0.941,2.682,1.7208604,0.02897,0.0038,,2014.0,2021-02-05,2454966.02103,1850.0,,,Primary Transit,,Kepler-412,1121.32,5.1
3630,Kepler-423 b,Confirmed,0.595,2.384,2.6843285,0.03585,0.019,,2014.0,2021-02-05,2454966.35481,1605.0,,,Primary Transit,,Kepler-423,725.0,11.0
3633,Kepler-425 b,Confirmed,0.25,1.956,3.79701816,0.0464,0.33,,2014.0,2021-02-05,2454966.50879,1070.0,,,Primary Transit,,Kepler-425,650.0,5.0
3634,Kepler-426 b,Confirmed,0.34,2.18,3.21751883,0.0414,0.18,,2014.0,2021-02-05,2454966.63196,1300.0,,,Primary Transit,,Kepler-426,880.0,6.0
3635,Kepler-427 b,Confirmed,0.29,2.46,10.290994,0.091,0.57,,2014.0,2021-02-05,2454970.02207,1100.0,,,Primary Transit,,Kepler-427,1100.0,7.0
3636,Kepler-428 b,Confirmed,1.27,2.16,3.52563254,0.0433,0.22,,2014.0,2021-02-05,2455003.04801,1070.0,,,Primary Transit,,Kepler-428,720.0,5.0
3637,Kepler-43 b,Confirmed,3.23,2.438,3.0240949,0.046,0.025,2.3e-05,2011.0,2021-02-05,2454965.4159,1620.0,,,Primary Transit,,Kepler-43,1035.9,2.8
3645,Kepler-433 b,Confirmed,2.82,2.9,5.33408384,0.0679,0.119,,2015.0,2021-02-05,2454964.98152,1776.0,,,Primary Transit,,Kepler-433,1870.0,2.67
3646,Kepler-434 b,Confirmed,2.86,2.26,12.8747099,0.1143,0.131,,2015.0,2021-02-05,2455003.02283,1000.0,,,Primary Transit,,Kepler-434,1240.0,4.0
3647,Kepler-435 b,Confirmed,0.84,3.98,8.6001536,0.0948,0.114,,2015.0,2021-02-05,2455010.64241,1729.0,,,Primary Transit,,Kepler-435,2070.0,2.25
3653,Kepler-44 b,Confirmed,1.0,2.18,3.2467293,0.0446,0.066,2e-05,2011.0,2021-02-05,2454966.3781,1544.0,,,Primary Transit,,Kepler-44,1229.15,5.8
3691,Kepler-46 b,Confirmed,6.0,1.616,33.60134,0.1968,0.01,0.00023,2012.0,2021-04-11,2455053.2826,543.0,,,Primary Transit,,Kepler-46,794.54,9.9
3747,Kepler-5 b,Confirmed,2.111,2.852,3.5484657,0.0538,0.0,,2009.0,2021-02-05,2454955.90122,1750.0,,,Primary Transit,,Kepler-5,923.41,
3759,Kepler-51 b,Confirmed,0.007,1.266,45.154,0.2514,0.04,,2012.0,2021-02-05,2454992.10435,543.0,,,Primary Transit,,Kepler-51,801.76,0.3
3760,Kepler-51 c,Confirmed,0.013,1.606,85.312,0.384,0.014,,2012.0,2021-02-05,2455128.32095,439.0,,,Primary Transit,,Kepler-51,801.76,0.3
3761,Kepler-51 d,Confirmed,0.024,1.73,130.194,0.509,0.008,,2014.0,2021-02-05,2455695.9323,381.0,,,Primary Transit,,Kepler-51,801.76,0.3
3799,Kepler-538 b,Confirmed,0.03335,0.396,81.73778,0.4669,0.041,,2016.0,2021-02-05,2455044.6789,380.0,,,Primary Transit,,Kepler-538,156.66,5.3
3885,Kepler-6 b,Confirmed,0.668,2.608,3.2346996,0.04852,0.0,,2009.0,2021-02-05,2454954.48636,1460.0,,,Primary Transit,,Kepler-6,597.14,3.8
3992,Kepler-68 b,Confirmed,0.02407,0.412,5.3988,0.0617,0.0,,2013.0,2021-02-05,2455006.85729,1280.0,,,Primary Transit,,Kepler-68,144.77,6.3
4016,Kepler-7 b,Confirmed,0.441,3.244,4.8854892,0.06067,0.1,,2009.0,2021-02-05,2454967.27599,1630.0,,,Primary Transit,,Kepler-7,947.46,3.5
4063,Kepler-74 b,Confirmed,0.63,1.92,7.340711,0.0781,0.0,,2013.0,2021-02-05,2454967.3453,1078.0,,,Primary Transit,,Kepler-74,1218.33,0.8
4073,Kepler-75 b,Confirmed,10.1,2.1,8.8849116,0.0818,0.57,,2013.0,2021-02-05,2455002.991,767.0,,,Primary Transit,,Kepler-75,855.5,6.2
4102,Kepler-77 b,Confirmed,0.43,1.92,3.57878087,0.04501,0.0,,2013.0,2021-02-05,2455095.865727,1440.0,,,Primary Transit,,Kepler-77,570.0,7.5
4141,Kepler-8 b,Confirmed,0.59,2.832,3.5224991,0.0474,0.0,3.6e-05,2010.0,2021-02-05,2454954.1182,1680.0,,,Primary Transit,,Kepler-8,1052.9,3.84
4172,Kepler-82 b,Confirmed,0.03823,0.726,26.44,0.1683,0.0033,,2012.0,2021-02-05,2455027.12502,581.0,,,Primary Transit,,Kepler-82,927.97,
4173,Kepler-82 c,Confirmed,0.04373,0.952,51.54,0.2626,0.007,,2012.0,2021-02-05,2455007.11378,464.0,,,Primary Transit,,Kepler-82,927.97,
4228,Kepler-86 b,Confirmed,0.34235,1.6932,282.5254,0.824,0.28,,2013.0,2019-10-09,2455761.12272,281.0,,,Primary Transit,,Kepler-86,,
4263,Kepler-89 b,Confirmed,0.033,0.306,3.743208,0.05119,0.25,,2013.0,2021-03-08,2454965.74047,1486.0,,,Primary Transit,,KOI-94,483.65,3.16
4264,Kepler-89 c,Confirmed,0.049,0.77,10.423648,0.1013,0.43,,2013.0,2021-03-08,2454971.00718,1012.0,,,Primary Transit,,KOI-94,483.65,3.16
4265,Kepler-89 d,Confirmed,0.334,2.01,22.342989,0.1684,0.022,,2013.0,2021-03-08,2454965.74047,806.0,,,Primary Transit,,KOI-94,483.65,3.16
4266,Kepler-89 e,Confirmed,0.11,1.17,54.32031,0.3046,0.019,,2013.0,2021-03-08,2454994.23998,584.0,,,Primary Transit,,KOI-94,483.65,3.16
4410,L 168-9 b,Confirmed,0.0145,0.248,1.4015,0.02091,0.21,,2020.0,2020-01-28,2458340.04781,816.0,,,Primary Transit,,L 168-9,25.15,
4412,L 98-59 b,Confirmed,0.0013,0.1516,2.2531136,0.02191,0.1,,2018.0,2022-10-19,2451365.204,627.0,,,Primary Transit,"CH4, H2, H2O",L 98-59,10.623,
4413,L 98-59 c,Confirmed,0.00698,0.24712,3.6906777,0.0304,0.103,,2018.0,2021-08-06,2451367.2751,553.0,,,Primary Transit,,L 98-59,10.623,
