,Planet,Planet status,mass,diameter,orbital_period,Semi major axis,eccentricity,Angular distance,Year discovered,Date updated,tzero_tr,Calculated temperature,Measured temperature,log_g,detection_type,molecules,Star,star_distance,Star age
4414,L 98-59 d,Confirmed,0.0061,0.2714,7.4507245,0.0486,0.074,,2018.0,2021-08-06,2451362.7375,416.0,,,Primary Transit,,L 98-59,10.623,
4417,LHS 1140 b,Confirmed,0.02196,0.30814,24.736,0.0936,0.06,,2017.0,2022-03-02,2456915.6997,230.0,,,Primary Transit,,LHS 1140,12.47,5.0
4423,LHS 1815 b,Confirmed,0.0132,0.19414,3.81433,0.0404,0.0,,2020.0,2020-03-11,2458327.4161,617.0,,,Primary Transit,,LHS 1815,29.87,
4440,LTT 1445A b,Confirmed,0.00903,0.23286,5.3587657,0.03813,0.11,,2019.0,2022-10-22,2458412.70851,424.0,,,Primary Transit,,LTT 1445A,6.9,
4441,LTT 1445A c,Confirmed,0.00485,0.20466,3.1239035,0.0266,0.223,,2020.0,2022-10-22,2458412.58159,508.0,,,Primary Transit,,LTT 1445A,6.9,
4443,LTT 3780 b,Confirmed,0.00982,0.23766,0.7683881,0.012,0.064,,2020.0,2020-03-04,2458543.91281,892.0,,,Primary Transit,,LTT 3780,21.981,
4444,LTT 3780 c,Confirmed,0.0267,0.41,12.252048,0.077,0.115,,2020.0,2020-03-04,2458546.8492,353.0,,,Primary Transit,,LTT 3780,21.981,
4445,LTT 9779 b,Confirmed,0.09225,0.8422,0.7920641,0.01679,0.0,,2019.0,2023-06-26,2459043.310606,2000.0,,,Primary Transit,,LTT 9779,80.6,
4463,MASCARA-3 b,Confirmed,5.18,2.544,5.5514926,0.06971,0.085,,2019.0,2019-09-05,2457147.053,1458.0,,,Primary Transit,,HD 93148,96.79,0.77
4504,NGTS-1 b,Confirmed,0.812,2.66,2.647298,0.0326,0.016,,2017.0,2017-10-31,2457720.65939,790.0,,,Primary Transit,,NGTS-1,224.0,
4505,NGTS-10 b,Confirmed,2.162,2.41,0.7668944,0.0143,0.0,,,2019-09-30,2457518.84377,1332.0,,,Primary Transit,,NGTS-10,,10.4
4506,NGTS-11 b,Confirmed,0.37,1.646,35.455285,0.2,0.11,,2020.0,2022-02-08,2458390.7042,440.0,,,Primary Transit,,NGTS-11,191.5,3.9
4509,NGTS-13 b,Confirmed,4.84,2.284,4.119027,0.0549,0.086,,2021.0,2021-01-13,2458572.8247,1605.0,,,Primary Transit,,NGTS-13,657.0,4.23
4510,NGTS-14A b,Confirmed,0.092,0.88,3.5357173,0.0403,0.0,,2021.0,2021-01-12,2457502.5545,1143.0,,,Primary Transit,,NGTS-14A,325.1,5.9
4511,NGTS-15 b,Confirmed,0.751,2.2,3.27623,0.0441,0.0,,2021.0,2021-03-19,2458405.0558,1146.0,,,Primary Transit,,NGTS-15,791.0,3.28
4512,NGTS-16 b,Confirmed,0.667,2.6,4.84532,0.0523,0.0,,2021.0,2021-03-19,2458435.6054,1177.0,,,Primary Transit,,NGTS-16,892.0,10.29
4513,NGTS-17 b,Confirmed,0.764,2.48,3.24253,0.0391,0.0,,2021.0,2021-03-19,2458442.5219,1457.0,,,Primary Transit,,NGTS-17,1047.0,9.22
4514,NGTS-18 b,Confirmed,0.409,2.42,3.05125,0.0448,0.0,,2021.0,2021-03-19,2458564.4506,1381.0,,,Primary Transit,,NGTS-18,1108.0,10.84
4515,NGTS-2 b,Confirmed,0.67,3.072,4.5111204,0.0584,0.0,,2018.0,2018-11-28,2457501.99114,1638.0,,,Primary Transit,,NGTS-2,360.3,2.17
4516,NGTS-20 b,Confirmed,2.98,2.14,54.18915,0.313,0.432,,2022.0,2022-07-11,2458432.9798,688.0,,,Primary Transit,,NGTS-20,366.2,4.1
4517,NGTS-21 b,Confirmed,2.36,2.66,1.5433897,0.0236,0.0,,2022.0,2022-10-04,2458228.77853,1357.0,,,Primary Transit,,NGTS-21,641.0,10.0
4518,NGTS-23 b,Confirmed,0.613,2.534,4.076,0.0504,0.0,,2022.0,2022-11-03,2458431.77134,1327.0,,,Primary Transit,,NGTS-23,991.0,6.39
4519,NGTS-24 b,Confirmed,0.52,2.428,3.4678796,0.0479,0.0,,2022.0,2022-11-03,2458100.6229,1499.0,,,Primary Transit,,NGTS-24,723.0,4.77
4520,NGTS-25 b,Confirmed,0.639,2.046,2.823093,0.0388,0.0,,2022.0,2022-11-03,2458204.26373,1101.0,,,Primary Transit,,NGTS-25,517.0,3.49
4522,NGTS-4 b,Confirmed,0.0648,0.5674,1.3373508,0.019,0.0,,2018.0,2018-09-29,2457607.9975,1650.0,,,Primary Transit,,NGTS-4,282.6,
4523,NGTS-5 b,Confirmed,0.229,2.272,3.3569866,0.0382,0.0,,2019.0,2019-05-03,2457740.35262,952.0,,,Primary Transit,,NGTS-5,309.5,
4526,NGTS-8 b,Confirmed,0.93,2.18,2.4997,0.035,0.01,,2019.0,2019-11-11,2457500.1783,1345.0,,,Primary Transit,,NGTS-8,434.273,12.48
4527,NGTS-9 b,Confirmed,2.9,2.14,4.43527,0.058,0.06,,2019.0,2019-11-11,2457671.81086,1448.0,,,Primary Transit,,NGTS-9,619.732,0.96
4708,Qatar-10 b,Confirmed,0.736,3.068,1.645321,0.0286,0.0,,2019.0,2019-03-25,2458247.90746,1955.0,,,Primary Transit,,Qatar-10,539.0,3.2
4709,Qatar-2 b,Confirmed,2.494,2.508,1.33711647,0.02153,0.0,,2011.0,2021-02-05,2455624.26679,1344.0,,,Primary Transit,,Qatar-2,182.32,5.0
4713,Qatar-6 A b,Confirmed,0.668,2.124,3.506189,0.0423,0.0,,2017.0,2019-12-02,2457784.0327,1006.0,,,Primary Transit,,Qatar-6 A,101.0,1.0
4714,Qatar-7 b,Confirmed,1.88,3.4,2.032046,0.0352,0.0,,2018.0,2018-12-18,2458043.32067,2053.0,,,Primary Transit,,Qatar-7,725.0,1.0
4716,Qatar-9 b,Confirmed,1.19,2.018,1.540731,0.0234,0.0,,2019.0,2019-03-25,2458227.75643,1134.0,,,Primary Transit,,Qatar-9,211.4,7.5
4759,TIC 237913194 b,Confirmed,1.942,2.234,15.168865,0.1207,0.575,,2020.0,2020-10-09,2458319.15055,974.0,,,Primary Transit,,TIC 237913194,309.6,5.7
4761,TOI-1062 b,Confirmed,0.032,0.40396,4.11412,0.052,0.179,,2021.0,2021-05-06,2459082.58,1077.0,,,Primary Transit,,TOI-1062,82.2,2.5
4763,TOI-1064 b,Confirmed,0.0425,0.4616,6.443868,0.06152,0.047,,2022.0,2022-01-12,2459036.8534,784.0,,,Primary Transit,,TOI-1064,68.81,
4769,TOI-1107 b,Confirmed,3.35,2.6,4.0782387,0.0561,0.025,,2022.0,2022-05-27,2459385.0123,1728.0,,,Primary Transit,,TOI-1107,283.61,2.6
4770,TOI-1130 b,Confirmed,0.06066,0.6352,4.07445,0.04457,0.0541,,2020.0,2023-05-26,2458658.7405,632.0,,,Primary Transit,,TOI-1130,58.26,8.2
4771,TOI-1130 c,Confirmed,1.02474,2.3766,8.350231,0.07191,0.0457,,2020.0,2023-05-26,2458657.90322,498.0,,,Primary Transit,,TOI-1130,58.26,8.2
4779,TOI-1201 b,Confirmed,0.01976,0.4309,2.4919863,0.0287,0.0,,2021.0,2021-09-20,2459169.23222,703.0,,,Primary Transit,,TOI-1201,37.636,
4781,TOI-1221 b,Confirmed,3.5,0.5192,91.68278,0.39,0.21,,2022.0,2022-09-29,2458404.1791,400.0,,,Primary Transit,,TOI-1221,,
4783,TOI-1231 b,Confirmed,0.0485,0.6512,24.245586,0.1288,0.087,,2021.0,2021-05-19,2458563.88838,330.0,,,Primary Transit,,TOI-1231,27.4932,
4785,TOI-1238 b,Confirmed,0.01183,0.2158,0.764597,0.0139,0.25,,2021.0,2021-11-30,2458684.102,1130.0,,,Primary Transit,,TOI-1238,70.6424,0.8
4786,TOI-1238 c,Confirmed,0.02618,0.3764,3.294736,0.037,0.15,,2021.0,2021-11-30,2458707.352,700.0,,,Primary Transit,,TOI-1238,70.6424,0.8
4791,TOI-1247 b,Confirmed,0.0179,0.4478,15.92346,,0.42,,2019.0,2023-07-03,2459324.5878,815.0,,,Primary Transit,,TOI-1247,73.8713,
4792,TOI-125 b,Confirmed,0.0299,0.4864,4.65382,0.05186,0.194,,2019.0,2020-03-04,2458355.35529,1037.0,,,Primary Transit,,TOI-125,111.4,6.8
4793,TOI-125 c,Confirmed,0.02086,0.49228,9.15059,0.0814,0.066,,2019.0,2020-03-04,2458361.9085,827.8,,,Primary Transit,,TOI-125,111.4,6.8
4794,TOI-125 d,Confirmed,0.0428,0.5228,19.98,0.137,0.168,,2019.0,2020-03-04,2458342.8516,638.1,,,Primary Transit,,TOI-125,111.4,6.8
4795,TOI-1259A b,Confirmed,0.441,2.044,3.47798,0.0407,0.0,,2021.0,2021-01-11,2458686.700531,963.0,,,Primary Transit,,TOI-1259A,118.11,
4796,TOI-1260 b,Confirmed,0.02693,0.43,3.127463,0.0367,0.0,,2021.0,2022-12-09,2459065.564269,871.0,,,Primary Transit,,TOI-1260,73.41,
4797,TOI-1260 c,Confirmed,0.0415,0.4924,7.493134,0.0657,0.0,,2021.0,2022-12-09,2459068.270505,651.0,,,Primary Transit,,TOI-1260,73.41,
4798,TOI-1260 d,Confirmed,0.03725,0.5566,16.608,0.1116,0.0,,2022.0,2022-12-09,2459062.017406,499.0,,,Primary Transit,,TOI-1260,73.41,
4799,TOI-1266 b,Confirmed,0.05,0.4228,10.894843,0.0736,0.09,,2020.0,2020-09-10,2458821.74439,413.0,,,Primary Transit,,TOI-1266,36.05,7.9
4800,TOI-1266 c,Confirmed,0.0201,0.2784,18.80151,0.1058,0.04,,2020.0,2021-11-03,2458821.5706,344.0,,,Primary Transit,,TOI-1266,36.05,7.9
4802,TOI-1272 b,Confirmed,0.0774,0.7386,3.31599,0.0412,0.338,,2022.0,2022-06-30,2458713.0253,961.0,,,Primary Transit,,TOI-1272,,
4805,TOI-1288 b,Confirmed,42.0,0.935,2.6998,0.0429,0.064,,2019.0,2022-12-01,2458712.3587,1266.0,,,Primary Transit,,TOI-1288,114.7,
4808,TOI-1298 b,Confirmed,0.356,1.682,4.537164,0.059,0.032,,2021.0,2021-07-15,2458929.58558,1388.0,,,Primary Transit,,TOI-1298,319.0,1.6
4809,TOI-132 b,Confirmed,0.07183,0.612,2.1097008,0.026,0.087,,2019.0,2019-11-07,2458343.77954,1384.0,,,Primary Transit,,TOI-132,164.47,6.34
4817,TOI-1416 b,Confirmed,0.01095,0.289,1.0697564,0.019,0.0,,2023.0,2023-05-31,2458739.462,1517.0,,,Primary Transit,,TOI-1416,55.044,
4819,TOI-1422 b,Confirmed,0.028,0.7066,12.9972,0.108,0.04,,2022.0,2022-07-08,2458745.9205,867.0,,,Primary Transit,,TOI-1422,154.56,5.1
4822,TOI-1431 b,Confirmed,3.14,3.016,2.65022,0.047,0.01,,2021.0,2023-06-29,2458739.17736,2370.0,,,Primary Transit,,TOI-1431/MASCARA-5,149.6,0.29
4826,TOI-1452 b,Confirmed,0.01517,0.29834,11.06201,0.061,0.0,,2022.0,2022-08-15,2458691.5321,300.0,,,Primary Transit,,TOI-1452,30.5043,
4829,TOI-1470 b,Confirmed,0.02303,0.389,2.527093,0.0285,0.3,,2023.0,2023-06-16,2458766.4702,640.0,,,Primary Transit,,TOI-1470,51.9503,1.3
4830,TOI-1470 c,Confirmed,0.02278,0.4408,18.08816,0.106,0.5,,2023.0,2023-06-16,2458772.176,330.0,,,Primary Transit,,TOI-1470,51.9503,1.3
4831,TOI-1471,Confirmed,0.0576,0.59648,52.563491,0.2669,0.23,,2023.0,2023-07-03,2458779.1919,487.0,,,Primary Transit,,TOI-1471,62.29,
4832,TOI-1471 b,Confirmed,0.031,0.696,20.772907,0.1438,0.22,,2023.0,2023-07-03,2458767.42089,663.0,,,Primary Transit,,TOI-1471,62.29,
4833,TOI-1473 b,Confirmed,0.034,0.4372,5.254467,,0.0,,2019.0,2023-07-04,2459321.505,1194.0,,,Primary Transit,,TOI-1473,67.6203,
4835,TOI-150 b,Confirmed,2.51,2.51,5.857487,0.0643,0.262,,2019.0,2019-09-18,2458326.27908,1404.0,,,Primary Transit,,TOI-150,336.0,2.346
4837,TOI-1518 b,Confirmed,2.3,3.75,1.902603,0.039,0.01,,2021.0,2021-08-27,2458787.049255,2892.0,,,Primary Transit,,TOI-1518,,
4838,TOI-157 b,Confirmed,1.18,2.572,2.0845435,0.0318,0.0,,2020.0,2020-03-13,2458326.54771,1588.0,,,Primary Transit,,TOI-157,362.1,12.82
4840,TOI-163 b,Confirmed,1.22,2.978,4.231306,0.058,0.0,,2019.0,2019-09-18,2458328.8797,1669.0,,,Primary Transit,,TOI-163,416.7,1.823
4841,TOI-1634 b,Confirmed,0.01545,0.3194,0.989343,0.01545,0.16,,2021.0,2021-03-26,2458791.51473,924.0,,,Primary Transit,,TOI-1634,35.274,
4844,TOI-1670 b,Confirmed,0.0434,0.3676,10.98462,0.103,0.59,,2022.0,2022-03-10,2458721.9423,1062.0,,,Primary Transit,,TOI-1670,165.72,2.53
4845,TOI-1670 c,Confirmed,0.63,1.974,40.74976,0.249,0.09,,2022.0,2022-03-10,2458750.88286,684.0,,,Primary Transit,,TOI-1670,165.72,2.53
4848,TOI-169 b,Confirmed,0.791,2.172,2.2554477,0.03524,0.0,,2020.0,2020-03-13,2458327.44174,1715.0,,,Primary Transit,,TOI-169,412.5,4.7
4852,TOI-1695 b,Confirmed,0.0182,0.34,3.1342788,0.033548,0.1,,2022.0,2022-11-15,2458791.52056,590.0,,,Primary Transit,,TOI-1695,44.99,
4853,TOI-1696 b,Confirmed,0.1787,0.5782,2.50031,0.0235,0.0,,2022.0,2022-04-21,2458816.699,533.0,,,Primary Transit,,TOI-1696,65.03,
4855,TOI-172 b,Confirmed,5.41,1.93,9.47721,0.0913,0.3805,,2019.0,2021-01-15,2458326.9195,1198.0,,,Primary Transit,,TOI-172,336.47,7.5
4856,TOI-1728 b,Confirmed,0.08426,0.901,3.49151,0.0391,0.057,,2020.0,2020-06-26,2458843.27427,767.0,,,Primary Transit,,TOI-1728,60.8,7.1
4857,TOI-1736 b,Confirmed,0.0374,0.5442,7.073091,,0.16,,2019.0,2023-07-04,2459740.5891,1186.0,,,Primary Transit,,TOI-1736,88.9482,
4859,TOI-1749 b,Confirmed,0.06,0.248,2.38839,0.0291,0.02,,2021.0,2022-09-10,2458684.3613,831.0,,,Primary Transit,,TOI-1749,99.56,
4860,TOI-1749 c,Confirmed,0.0066,0.3782,4.4929,0.0443,0.007,,2021.0,2022-09-10,2458685.9386,673.0,,,Primary Transit,,TOI-1749,99.56,
4861,TOI-1749 d,Confirmed,0.0135,0.4496,9.0497,0.0707,0.015,,2021.0,2022-09-10,2458688.7805,533.0,,,Primary Transit,,TOI-1749,99.56,
4862,TOI-1759 b,Confirmed,0.0214,0.546,18.849975,0.1176,0.0,,2022.0,2022-02-04,2458745.4661,433.0,,,Primary Transit,,TOI-1759,40.12,5.0
4870,TOI-179 b,Confirmed,0.0758,0.4872,4.1374386,0.0476,0.34,,2019.0,2022-11-12,2458747.64452,935.0,,,Primary Transit,,TOI-179,38.585,0.3
4873,TOI-181 b,Confirmed,0.13,1.2366,4.53206,0.05578,0.19,,2022.0,2022-11-16,2458358.118,877.0,,,Primary Transit,,TOI-181,96.2338,
4875,TOI-1820 b,Confirmed,2.3,2.24,4.8607,0.069,0.043,,2022.0,2022-05-02,2458903.0631,1295.0,,,Primary Transit,,TOI-1820,250.0,11.0
4880,TOI-1899 b,Confirmed,0.66,2.74,29.02,0.1587,0.118,,2020.0,2020-07-17,2458711.95779,362.0,,,Primary Transit,,TOI-1899,128.4,7.4
4881,TOI-1937 b,Confirmed,2.01,2.494,0.94667944,0.01932,0.0,,2022.0,2022-10-31,2459085.91023,2097.0,,,Primary Transit,,TOI-1937,418.7,3.6
4882,TOI-1994 b,Confirmed,22.1,2.44,4.0337142,0.0613,0.0341,,2023.0,2023-05-16,2459290.01375,2290.0,,,Primary Transit,,TOI-1994,517.0,0.94
4883,TOI-2000 b,Confirmed,0.0324,0.471,3.098331,0.0426,0.0,,2022.0,2022-09-30,2458901.7192,1475.0,,,Primary Transit,,TOI-2000,173.6,5.1
4884,TOI-2000 c,Confirmed,0.2382,1.422,9.1270553,0.0875,0.064,,2022.0,2022-09-30,2459118.06589,1029.0,,,Primary Transit,,TOI-2000,173.6,5.1
4885,TOI-201 b,Confirmed,0.42,2.0,52.97818,0.3,0.28,,2021.0,2021-03-05,2458376.0512,759.0,,,Primary Transit,,TOI-201,114.2,0.87
4886,TOI-2018 b,Confirmed,0.0289,0.405,7.435583,,0.0,,2019.0,2023-06-16,2458958.2582,652.0,,,Primary Transit,,TOI-2018,28.0,
4888,TOI-2025 b,Confirmed,4.4,2.24,8.872086,0.089,0.44,,2022.0,2022-05-02,2458690.2896,1186.0,,,Primary Transit,,TOI-2025,339.0,1.7
4898,TOI-2095 b,Confirmed,0.0129,0.223,17.774872,0.101,0.12,,2023.0,2023-04-20,2459646.7038,347.0,,,Primary Transit,,TOI-2095,41.917,
4899,TOI-2095 c,Confirmed,0.0233,0.2374,28.17221,0.137,0.13,,2023.0,2023-04-20,2459662.1464,297.0,,,Primary Transit,,TOI-2095,41.917,
4900,TOI-2096 b,Confirmed,0.006,0.22178,3.1190633,0.025,0.15,,2022.0,2023-02-16,2459146.45853,445.0,,,Primary Transit,,TOI-2096,48.4809,
4901,TOI-2096 c,Confirmed,0.0145,0.34152,6.38784,0.04,0.1,,2022.0,2023-02-16,2459147.45983,349.0,,,Primary Transit,,TOI-2096,48.4809,
4904,TOI-2136 b,Confirmed,0.0148,0.373,7.85191,0.054,0.07,,2022.0,2022-04-21,2459017.7039,378.0,,,Primary Transit,,TOI-2136,33.36,4.6
4908,TOI-2158 b,Confirmed,0.82,1.92,8.60077,0.074,0.031,,2022.0,2022-05-02,2459018.9224,1188.0,,,Primary Transit,,TOI-2158,200.0,8.0
4909,TOI-216 b,Confirmed,0.0558,1.3722,17.0991,0.1293,0.161,,2019.0,2022-12-16,2458325.327,628.0,,,Primary Transit,,TOI-216,178.89,
4911,TOI-2180 b,Confirmed,2.755,2.02,260.158,0.828,0.368,,2022.0,2022-04-13,2458830.76417,348.0,,,Primary Transit,,TOI-2180,116.3,8.1
4913,TOI-2193 b,Confirmed,0.94,3.54,2.1225735,0.03319,0.0,,2022.0,2022-05-24,2459052.42122,1763.0,,,Primary Transit,,TOI-2193,345.3,5.5
4915,TOI-2196 b,Confirmed,0.082,0.6262,1.1947268,0.02234,0.0,,2022.0,2022-08-12,2459036.5126,1860.0,,,Primary Transit,,TOI-2196,263.98,4.5
4916,TOI-220 b,Confirmed,0.0428,0.5388,10.695264,0.0892,0.029,,2021.0,2021-05-06,2458335.9021,806.0,,,Radial Velocity,,TOI-220,89.0,10.1
4919,TOI-2207 b,Confirmed,0.64,1.99,8.001968,0.0854,0.174,,2022.0,2022-05-24,2459283.82747,1259.0,,,Primary Transit,,TOI-2207,380.6,3.3
4920,TOI-2236 b,Confirmed,1.58,2.564,3.5315902,0.05,0.0,,2022.0,2022-12-23,2459011.45704,1688.0,,,Primary Transit,,TOI-2236,352.5,
4921,TOI-2257 b,Confirmed,0.0179,0.39148,35.189346,0.145,0.496,,2021.0,2021-11-03,2459007.97949,256.0,,,Primary Transit,,TOI-2257,57.7911,
4923,TOI-2285 b,Confirmed,0.0614,0.3104,27.26955,0.1363,0.3,,2021.0,2021-10-22,2458747.1815,284.0,,,Primary Transit,,TOI-2285,42.409,
4925,TOI-2338 b,Confirmed,5.98,2.0,22.65398,0.158,0.676,,2023.0,2023-04-06,2458458.3745,799.0,,,Primary Transit,,TOI-2338,316.0,7.0
4926,TOI-2364 b,Confirmed,0.225,1.536,4.0197517,0.04871,0.0,,2022.0,2022-10-31,2459058.21396,1091.0,,,Primary Transit,,TOI-2364,218.63,3.5
4928,TOI-2406 b,Confirmed,0.0286,0.5246,3.0766896,0.0228,0.26,,2021.0,2021-08-02,2459115.97547,447.0,,,Primary Transit,,TOI-2406,55.6,
4930,TOI-2421 b,Confirmed,0.333,1.848,4.474032,0.0543,0.0,,2022.0,2022-05-24,2458957.01765,1534.0,,,Primary Transit,,TOI-2421,327.3,
4936,TOI-2498 b,Confirmed,0.10893,1.0812,3.738252,0.0491,0.089,,2023.0,2023-05-13,2459204.4167,1443.0,,,Primary Transit,,TOI-2498,277.0,3.6
4941,TOI-2567 b,Confirmed,0.2,1.95,5.983944,0.0672,0.0,,2022.0,2022-05-24,2459007.78085,1352.0,,,Primary Transit,,TOI-2567,518.4,
4942,TOI-257 b,Confirmed,0.134,1.252,18.38827,0.1523,0.24,,2020.0,2020-01-23,2458385.76,1033.0,,,Primary Transit,,TOI-257,77.07,3.11
4943,TOI-2570 b,Confirmed,82.0,2.434,2.9887615,0.04145,0.0,,2022.0,2022-05-25,2459393.14532,1431.0,,,Primary Transit,,TOI-2570,361.7,
4944,TOI-2583 b,Confirmed,0.25,2.58,4.5207265,0.0571,0.0,,2022.0,2022-12-20,2459216.01039,1456.0,,,Primary Transit,,TOI-2583A,561.2,4.4
4945,TOI-2587 b,Confirmed,0.218,2.154,5.45664,0.0635,0.0,,2022.0,2022-12-08,2458950.09242,1445.0,,,Primary Transit,,TOI-2587,381.0,6.7
4946,TOI-2589 b,Confirmed,3.5,2.16,61.6277,0.3,0.522,,2023.0,2023-04-06,2458494.579,592.0,,,Primary Transit,,TOI-2589,202.0,11.0
4947,TOI-263 b,Confirmed,61.6,1.82,0.5568143,0.0098,0.017,,2019.0,2021-03-23,2458386.17184,1020.0,,,Primary Transit,,TOI-263,279.0,4.75
4948,TOI-2641 b,Confirmed,0.366,3.23,4.880974,0.0607,0.0,,2023.0,2023-05-08,2459332.21332,1387.0,,,Primary Transit,,TOI-2641,,
4949,TOI-266 b,Confirmed,0.0245,0.4568,10.75101,,0.14,,2019.0,2023-06-30,2458758.62,855.0,,,Primary Transit,,TOI-266,101.694,
4950,TOI-266 c,Confirmed,9.4,0.4426,19.6053,,0.28,,2019.0,2023-06-30,2458751.195,699.0,,,Primary Transit,,TOI-266,101.694,
4952,TOI-269 b,Confirmed,0.0277,0.4942,3.6977104,0.0345,0.425,,2021.0,2021-05-03,2458381.84668,531.0,,,Primary Transit,,TOI-269,57.023,
4953,TOI-270 b,Confirmed,0.006,0.2225,3.36008,0.0306,0.0,,2019.0,2019-03-15,2458461.01464,528.0,,,Primary Transit,,TOI-270,22.453,
4955,TOI-270 d,Confirmed,0.017,0.38,11.38014,0.0733,0.0,,2019.0,2019-03-15,2458469.33834,340.0,,,Primary Transit,,TOI-270,22.453,
4957,TOI-2796 b,Confirmed,0.44,3.18,4.8084983,0.04089,0.0,,2022.0,2022-10-31,2459026.48881,1205.0,,,Primary Transit,,TOI-2796,352.4,4.0
4958,TOI-2803 b,Confirmed,0.975,3.232,1.96229325,0.03185,0.0,,2022.0,2022-10-31,2459207.6864,1893.0,,,Primary Transit,,TOI-2803,501.1,3.7
4959,TOI-2818 b,Confirmed,0.71,2.726,4.039709,0.0493,0.0,,2022.0,2022-10-31,2459023.44641,1376.0,,,Primary Transit,,TOI-2818,315.0,9.5
4960,TOI-2842 b,Confirmed,0.37,2.292,3.5514058,0.0475,0.0,,2022.0,2022-10-31,2459172.17909,1471.0,,,Primary Transit,,TOI-2842,460.2,4.7
4961,TOI-2977 b,Confirmed,1.68,2.348,2.3505614,0.03386,0.0,,2022.0,2022-10-31,2459071.1922,1544.0,,,Primary Transit,,TOI-2977,355.7,9.8
4962,TOI-3023 b,Confirmed,0.62,2.932,3.9014971,0.0505,0.0,,2022.0,2022-10-31,2459071.1922,1596.0,,,Primary Transit,,TOI-3023,392.8,7.0
4964,TOI-3235 b,Confirmed,0.665,2.034,2.59261842,0.02709,0.029,,2023.0,2023-02-21,2459690.00173,604.0,,,Primary Transit,,TOI-3235,72.5,
4965,TOI-3331 b,Confirmed,2.27,2.316,2.0180231,0.03144,0.0,,2022.0,2022-05-25,2459371.653,1488.0,,,Primary Transit,,TOI-3331,224.9,
4968,TOI-3540 b,Confirmed,1.18,4.2,3.119999,0.04289,0.0,,2022.0,2022-05-25,2458806.68164,1498.0,,,Primary Transit,,TOI-3540,282.4,
4969,TOI-3629 b,Confirmed,0.26,1.48,3.936551,0.043,0.05,,2022.0,2022-01-26,2458784.256,690.0,,,Primary Transit,,TOI-3629,129.7,7.0
4970,TOI-3688 b,Confirmed,0.98,2.334,3.246075,0.0456,0.0,,2022.0,2022-10-31,2459108.0507,1534.0,,,Primary Transit,,TOI-3688,401.0,3.3
4971,TOI-3693 b,Confirmed,1.02,2.248,8.088516,0.081,0.0,,2022.0,2022-05-25,2458806.68164,801.0,,,Primary Transit,,TOI-3693,176.8,
4972,TOI-3714 b,Confirmed,0.7,2.02,2.154849,0.027,0.03,,2022.0,2022-01-26,2458840.5093,750.0,,,Primary Transit,,TOI-3714,112.5,2.9
4973,TOI-3757 b,Confirmed,0.2684,2.14,3.438753,0.03845,0.14,,2022.0,2022-03-15,2458838.77148,759.0,,,Primary Transit,,TOI-3757,177.4,7.1
4974,TOI-3785 b,Confirmed,0.04704,0.9172,4.6747373,0.043,0.11,,2023.0,2023-04-11,2458861.49553,582.0,,,Primary Transit,,TOI-3785,79.4,8.0
4975,TOI-3807 b,Confirmed,1.04,4.0,2.8989727,0.0421,0.0,,2022.0,2022-10-31,2459218.13454,1646.0,,,Primary Transit,,TOI-3807,429.0,5.6
4976,TOI-3819 b,Confirmed,1.11,2.344,3.2443141,0.04611,0.0,,2022.0,2022-12-09,2459502.7437,1633.0,,,Primary Transit,,TOI-3819,562.1,4.5
4977,TOI-3884 b,Confirmed,0.0519,1.1258,4.5445697,0.0354,0.32,,2022.0,2022-10-21,2459642.86314,463.0,,,Primary Transit,,TOI-3884,43.338,
