,Planet,Planet status,mass,diameter,orbital_period,Semi major axis,eccentricity,Angular distance,Year discovered,Date updated,tzero_tr,Calculated temperature,Measured temperature,log_g,detection_type,molecules,Star,star_distance,Star age
4978,TOI-3912 b,Confirmed,0.406,2.548,3.4936264,0.0463,0.0,,2022.0,2022-10-31,2459442.81871,1512.0,,,Primary Transit,,TOI-3912,470.0,7.5
4979,TOI-3976 b,Confirmed,0.175,2.19,6.607662,0.0743,0.0,,2022.0,2022-10-31,2459011.15791,1295.0,,,Primary Transit,,TOI-3976,522.2,3.8
4980,TOI-3984 Ab,Confirmed,0.138,1.42,4.353326,0.041,0.04,,2023.0,2023-02-16,2459715.02268,563.0,,,Primary Transit,,TOI-3984 A,,
4981,TOI-4010 b,Confirmed,0.035,0.5388,1.348335,0.0229,0.03,,2023.0,2023-06-13,2459007.549,1441.0,,,Primary Transit,,TOI-4010,176.5,
4982,TOI-4010 c,Confirmed,0.0639,1.058,5.414654,0.058,0.03,,2023.0,2023-06-13,2459000.0523,907.0,,,Primary Transit,,TOI-4010,176.5,
4983,TOI-4010 d,Confirmed,0.12003,1.1026,14.70886,0.113,0.07,,2023.0,2023-06-13,2458985.985,650.0,,,Primary Transit,,TOI-4010,176.5,
4987,TOI-4087 b,Confirmed,0.73,2.328,3.1774835,0.04469,0.0,,2022.0,2022-10-31,2459244.56641,1458.0,,,Primary Transit,,TOI-4087,310.4,0.8
4988,TOI-4127 b,Confirmed,2.3,2.192,56.39879,0.3081,0.747,,2023.0,2023-03-28,2458862.72816,605.0,,,Primary Transit,,TOI-4127,,
4989,TOI-4137 b,Confirmed,1.01,2.422,3.8016122,0.05222,0.0,,2022.0,2022-05-25,2458990.46651,1570.0,,,Primary Transit,,TOI-4137,345.9,
4990,TOI-4138 b,Confirmed,0.67,2.98,3.660028,0.051,0.03,,2021.0,2021-10-04,2451708.9983,1762.0,,,Primary Transit,,TOI-4138,507.0,9.54
4991,TOI-4145 b,Confirmed,0.43,2.374,4.0664428,0.04823,0.0,,2022.0,2022-10-31,2458925.88211,1074.0,,,Primary Transit,,TOI-4145,205.0,4.7
4996,TOI-431 b,Confirmed,0.00966,0.2284,0.490047,0.0113,0.0,,2021.0,2021-08-06,2458627.538,1862.0,,,Primary Transit,,TOI-431,32.61,
4998,TOI-431 d,Confirmed,0.0311,0.587,12.46103,0.098,0.0,,2021.0,2021-08-06,2458627.5453,633.0,,,Primary Transit,,TOI-431,32.61,
5002,TOI-4406 b,Confirmed,0.3,2.0,30.08364,0.201,0.15,,2023.0,2023-04-06,2458372.194,904.0,,,Primary Transit,,TOI-4406,,
5003,TOI-4463 b,Confirmed,0.794,2.366,2.8807198,0.04035,0.0,,2022.0,2022-10-31,2459291.64003,1395.0,,,Primary Transit,,TOI-4463,177.64,4.1
5010,TOI-4562 b,Confirmed,3.29,2.144,225.11757,0.771,0.81,,2022.0,2022-08-24,2459582.4625,349.0,,,Primary Transit,,TOI-4562,346.9,
5012,TOI-4603 b,Confirmed,12.89,2.084,7.24599,0.0888,0.325,,2023.0,2023-03-22,2459549.126,1677.0,,,Primary Transit,,TOI-4603,224.14,1.98
5013,TOI-469 b,Confirmed,0.0182,0.5996,3.63083,,0.0,,2019.0,2023-06-30,2458842.6015,755.0,,,Primary Transit,,TOI-469,68.192,
5014,TOI-4791 b,Confirmed,2.31,2.22,4.28088,0.0555,0.0,,2022.0,2022-10-31,2459237.59508,1472.0,,,Primary Transit,,TOI-4791,322.1,3.3
5021,TOI-5153 b,Confirmed,3.26,2.12,20.33003,0.158,0.09,,2022.0,2022-07-11,2458486.1239,906.0,,,Primary Transit,,TOI-5153,390.1,5.4
5023,TOI-519 b,Confirmed,0.463,1.5,1.2652328,0.012,0.06,,2021.0,2023-05-01,2458491.87712,760.0,,,Primary Transit,,TOI-519,115.93,
5024,TOI-5205 b,Confirmed,1.08,2.07,1.630757,0.0199,0.02,,2022.0,2022-09-23,2459443.47179,737.0,,,Primary Transit,,TOI-5205,86.865,
5026,TOI-5293 Ab,Confirmed,0.54,2.12,2.930289,0.034,0.08,,2023.0,2023-02-16,2459448.0,675.0,,,Primary Transit,,TOI-5293 A,,
5027,TOI-530 b,Confirmed,0.4,1.66,6.387597,0.052,0.0,,2021.0,2021-10-11,2458470.1998,565.0,,,Primary Transit,,TOI-530,147.7,
5028,TOI-532 b,Confirmed,0.1935,1.0384,2.32666508,0.0296,0.0,,2021.0,2021-07-30,2458470.576777,867.0,,,Primary Transit,,TOI-532,134.61,7.1
5032,TOI-554 b,Confirmed,0.0267,0.4674,7.049144,,0.0,,2019.0,2023-06-30,2458978.3531,1290.0,,,Primary Transit,,TOI-554,45.6181,
5033,TOI-554 c,Confirmed,0.0129,0.268,3.04405,,0.23,,2022.0,2023-06-30,2458980.314,1700.0,,,Primary Transit,,TOI-554,45.6181,
5034,TOI-5542 b,Confirmed,1.32,2.018,75.12375,0.332,0.018,,2022.0,2022-09-30,2458679.3476,441.0,,,Primary Transit,,TOI-5542,353.7,10.8
5036,TOI-559 b,Confirmed,6.01,2.182,6.9839095,0.0723,0.15,,2021.0,2021-02-05,2458893.81305,1180.0,,,Primary Transit,,TOI-559,233.2,6.8
5041,TOI-564 b,Confirmed,1.463,2.04,1.651144,0.02734,0.072,,2019.0,2019-12-26,2458518.20381,1714.0,,,Primary Transit,,TOI-564,200.7,7.3
5042,TOI-5678 b,Confirmed,0.063,0.876,47.73022,0.249,0.14,,2023.0,2023-06-09,2458424.7069,513.0,,,Primary Transit,,TOI-5678,104.0,8.5
5044,TOI-615 b,Confirmed,0.435,3.386,4.66155983,0.0678,0.0,,2023.0,2023-05-08,2459259.49383,1666.0,,,Primary Transit,,TOI-615,,
5045,TOI-620 b,Confirmed,0.0485,0.6708,5.0988179,0.04825,0.19,,2022.0,2022-04-08,2458518.00718,604.0,,,Primary Transit,,TOI-620,33.022,7.2
5047,TOI-622 b,Confirmed,0.303,1.648,6.402513,0.0708,0.0,,2023.0,2023-05-08,2458520.69176,1388.0,,,Primary Transit,,TOI-622,,
5051,TOI-674 b,Confirmed,0.0739,0.9386,1.977143,0.0231,0.1,,2021.0,2021-06-03,2458641.404604,661.0,,,Primary Transit,,TOI-674,46.16,5.5
5052,TOI-677 b,Confirmed,1.236,2.358,11.2366,0.1038,0.435,,2019.0,2019-11-14,2458547.47448,1252.0,,,Primary Transit,,TOI-677,143.0,2.92
5055,TOI-700 d,Confirmed,0.00711,0.19146,37.42396,0.1633,0.042,,2020.0,2023-01-11,2458816.9952,295.0,,,Primary Transit,,TOI-700,31.127,1.5
5057,TOI-712 b,Confirmed,0.0176,0.3656,9.531361,0.07928,0.54,,2021.0,2021-11-05,245.0,650.0,,,Primary Transit,,TOI-712,58.62,0.83
5062,TOI-733 b,Confirmed,5.72,3.98,4.884765,0.0618,0.046,,2023.0,2023-04-14,2458575.7767,1055.8,,,Primary Transit,,TOI-733,75.27,4.4
5073,TOI-836 b,Confirmed,0.01425,0.30404,3.81673,0.0422,0.053,,2022.0,2022-08-16,2458599.9953,871.0,,,Primary Transit,,TOI-836,27.504,5.4
5074,TOI-836 c,Confirmed,0.0302,0.4616,8.59545,0.075,0.078,,2022.0,2022-08-16,2458599.7623,665.0,,,Primary Transit,,TOI-836,27.504,5.4
5075,TOI-849 b,Confirmed,0.12299,0.61452,0.76552414,0.01598,0.0,,2020.0,2021-03-30,2458394.73768,1800.0,,,Primary Transit,,TOI-849,225.2,6.7
5077,TOI-892 b,Confirmed,0.95,2.14,10.62656,0.092,0.125,,2020.0,2020-09-21,2458475.689,1397.0,,,Primary Transit,,TOI-892,,
5078,TOI-905 b,Confirmed,0.667,2.342,3.739494,0.04666,0.024,,2019.0,2019-12-26,2458628.35101,1192.0,,,Primary Transit,,TOI-905,159.4,3.4
5083,TOI-954 b,Confirmed,0.174,1.704,3.6849729,0.04963,0.14,,2020.0,2020-10-28,2458411.90651,1526.0,,,Primary Transit,,TOI-954,235.7,6.14
5085,TRAPPIST-1 b,Confirmed,0.0027,0.19378,1.51087081,0.01111,0.0,,2016.0,2023-03-27,2457322.51736,400.1,503.0,,Primary Transit,H2O,TRAPPIST-1,12.1,7.6
5086,TRAPPIST-1 c,Confirmed,0.00434,0.18842,2.4218233,0.01521,0.0,,2016.0,2023-06-20,2457282.80728,341.9,,,Primary Transit,"CO2, H2O",TRAPPIST-1,12.1,7.6
5087,TRAPPIST-1 d,Confirmed,0.0013,0.1378,4.04961,0.02144,0.0,,2016.0,2022-11-23,2457670.14165,288.0,,,Primary Transit,H2O,TRAPPIST-1,12.1,7.6
5088,TRAPPIST-1 e,Confirmed,0.002,0.1638,6.099615,0.02817,0.0,,2017.0,2022-11-23,2457660.37859,251.3,,,Primary Transit,"CO2, H2O",TRAPPIST-1,12.1,7.6
5089,TRAPPIST-1 f,Confirmed,0.0021,0.18646,9.20669,0.0371,0.0,,2017.0,2022-11-23,2457671.39767,219.0,,,Primary Transit,H2O,TRAPPIST-1,12.1,7.6
5090,TRAPPIST-1 g,Confirmed,0.00422,0.201,12.35294,0.0451,0.0,,2017.0,2022-11-23,2457665.34937,198.6,,,Primary Transit,H2O,TRAPPIST-1,12.1,7.6
5107,TrES-2 A b,Confirmed,1.253,2.378,2.4706133738,0.03555,0.0,0.000162,2006.0,2020-04-20,2453957.6355,1455.0,,,Primary Transit,,TrES-2 A,220.0,5.1
5123,V 1298 Tau b,Confirmed,0.5,1.7754,24.14041,0.1716,0.29,,2019.0,2023-04-05,2457067.0488,685.0,,,Primary Transit,,V 1298 Tau,108.5,0.023
5124,V 1298 Tau c,Confirmed,0.0623,0.935,8.24872,0.0839,0.43,,2019.0,2023-04-05,2457064.2797,979.0,,,Primary Transit,,V 1298 Tau,108.5,0.023
5125,V 1298 Tau d,Confirmed,0.113,1.1312,12.40214,0.1101,0.21,,2019.0,2023-04-05,245.3913,855.0,,,Primary Transit,,V 1298 Tau,108.5,0.023
5126,V 1298 Tau e,Confirmed,0.66,1.696,46.768131,0.2667,0.57,,2019.0,2023-04-05,2457096.6229,549.0,,,Primary Transit,,V 1298 Tau,108.5,0.023
5139,WASP-100 b,Confirmed,2.03,3.38,2.849375,0.0457,0.0,,2013.0,2022-10-31,2456272.3395,2099.0,2710.0,,Primary Transit,,WASP-100,,
5140,WASP-101 b,Confirmed,0.5,2.82,3.585722,0.0506,0.0,,2013.0,2013-10-22,2456164.6934,1560.0,,,Primary Transit,,WASP-101,,0.9
5143,WASP-104 b,Confirmed,1.272,2.274,1.7554137,0.02918,0.0,,2014.0,2018-04-17,2456406.11126,1516.0,,,Primary Transit,,WASP-104,143.0,
5145,WASP-106 b,Confirmed,1.925,2.17,9.289715,0.0917,0.0,,2014.0,2016-01-10,2456649.54972,1140.0,,,Primary Transit,,WASP-106,283.0,
5148,WASP-108 b,Confirmed,1.167,2.43,2.6755463,0.0397,0.0,,2014.0,2014-10-29,2456413.79019,1590.0,,,Primary Transit,,WASP-108,220.0,4.6
5149,WASP-109 b,Confirmed,0.91,2.886,3.3190233,0.0463,0.0,,2014.0,2016-01-10,2456361.19263,1695.0,,,Primary Transit,,WASP-109,330.0,2.6
5150,WASP-110 b,Confirmed,0.515,2.476,3.7783977,0.0457,0.0,,2014.0,2014-10-29,2456502.72413,1134.0,,,Primary Transit,,WASP-110,320.0,8.6
5151,WASP-111 b,Confirmed,1.85,2.884,2.310965,0.03914,0.0,,2014.0,2014-10-29,2456275.75127,2140.0,,,Primary Transit,,WASP-111,210.0,2.6
5152,WASP-112 b,Confirmed,0.88,2.382,3.0353992,0.0382,0.0,,2014.0,2022-10-31,2456505.48734,1395.0,,,Primary Transit,,WASP-112,450.0,10.6
5153,WASP-113 b,Confirmed,0.475,2.818,4.54216874538,0.05885,0.0,,2016.0,2016-07-11,2457197.09746,1496.0,,,Primary Transit,,WASP-113,360.0,
5154,WASP-114 b,Confirmed,1.769,2.678,1.5487743,0.02851,0.012,,2016.0,2016-07-11,2456667.73582,2043.0,,,Primary Transit,,WASP-114,460.0,
5155,WASP-117 b,Confirmed,0.2755,2.042,10.02165,0.09459,0.302,,2014.0,2018-12-17,2456533.82326,1024.0,,,Primary Transit,,WASP-117,,4.6
5156,WASP-118 b,Confirmed,0.514,2.88,4.0460435,0.05453,0.0,,2016.0,2021-02-05,2456787.81423,1729.0,,,Primary Transit,,WASP-118,380.53,1.17
5157,WASP-119 b,Confirmed,1.23,2.8,2.49979,0.0363,0.058,,2016.0,2022-10-31,2456537.547,1600.0,,,Primary Transit,,WASP-119,333.0,8.0
5158,WASP-12 b,Confirmed,1.47,3.8,1.09141937,0.02344,0.0,5.4e-05,2008.0,2022-03-07,2457103.28365,2593.0,,,Primary Transit,"C, CH4, CO, CO2, Ca, Fe, H, H2, H2O, HCN, He, Mg, Na, Ni, O I, SiO, Ti, TiO, VO",WASP-12,432.5,1.7
5159,WASP-120 b,Confirmed,5.06,3.03,3.6112706,0.0522,0.059,,2015.0,2019-11-12,2456779.4352,1880.0,,,Primary Transit,,WASP-120,,
5161,WASP-122 b,Confirmed,1.401,3.584,1.7100567,0.03107,0.0,,2015.0,2019-11-12,2456665.22403,1970.0,,,Primary Transit,,WASP-122,,
5162,WASP-123 b,Confirmed,0.92,2.654,2.977641,0.0431,0.0,,2015.0,2015-09-12,2456845.17081,1510.0,,,Primary Transit,,WASP-123,,
5163,WASP-124 b,Confirmed,0.6,2.48,3.37265,0.0499,0.017,,2016.0,2022-10-31,2457028.5834,1400.0,,,Primary Transit,,WASP-124,433.0,2.1
5164,WASP-126 b,Confirmed,0.2841,1.92,3.2888,0.0449,0.18,,2016.0,2022-10-31,2456890.3191,1480.0,,,Primary Transit,,WASP-126,234.0,6.4
5168,WASP-129 b,Confirmed,1.0,1.86,5.748145,0.0628,0.096,,2016.0,2016-02-05,2457027.4373,1100.0,,,Primary Transit,,WASP-129,246.0,1.0
5170,WASP-130 b,Confirmed,1.23,1.78,11.55098,0.1012,0.0,,2016.0,2016-07-11,2456921.14307,833.0,,,Primary Transit,,WASP-130,180.0,2.0
5171,WASP-131 b,Confirmed,0.27,2.44,5.322023,0.0607,0.0,,2016.0,2016-07-11,2456919.8236,1400.0,,,Primary Transit,,WASP-131,250.0,4.5
5172,WASP-132 b,Confirmed,0.41,1.7932,7.133514,0.067,0.0,,2016.0,2022-05-06,2456698.2076,763.0,,,Primary Transit,,WASP-132,120.0,0.5
5174,WASP-133 b,Confirmed,1.16,2.42,2.176423,0.0345,0.17,,2016.0,2016-02-05,2457116.9874,1790.0,,,Primary Transit,,WASP-133,457.0,6.8
5175,WASP-134 b,Confirmed,1.412,1.976,10.1467583,0.0956,0.1447,,2018.0,2018-12-26,2457201.0309,953.0,,,Primary Transit,,WASP-134,195.0,5.1
5179,WASP-137 b,Confirmed,0.681,2.54,3.9080284,0.0519,0.14,,2018.0,2018-12-26,2456937.61342,1601.0,,,Primary Transit,,WASP-137,289.0,4.3
5181,WASP-139 b,Confirmed,0.117,1.6,5.924262,0.062,0.0,,2016.0,2016-07-11,2457196.7933,910.0,,,Primary Transit,,WASP-139,230.0,0.5
5184,WASP-141 b,Confirmed,2.69,2.42,3.310651,0.0469,0.0,,2016.0,2016-07-11,2457019.5953,1540.0,,,Primary Transit,,WASP-141,570.0,4.0
5185,WASP-142 b,Confirmed,0.84,3.06,2.052868,0.0347,0.0,,2016.0,2016-07-11,2457007.7779,2000.0,,,Primary Transit,,WASP-142,840.0,2.0
5186,WASP-143 b,Confirmed,0.725,2.468,3.778873,0.049,0.0007,,,2018-12-26,2457099.94471,1325.0,,,Primary Transit,,WASP-143,402.0,1.9
5187,WASP-144 b,Confirmed,0.44,1.7,2.2783152,0.0316,0.0,,2018.0,2018-03-16,2457157.27493,1260.0,,,Primary Transit,,WASP-144,,0.5
5188,WASP-145 A b,Confirmed,0.89,1.8,,0.0261,0.0,,2018.0,2019-12-02,2456844.16526,1200.0,,,Primary Transit,,WASP-145 A,,0.5
5189,WASP-146 b,Confirmed,1.11,2.456,3.396944,0.0451,0.15,,2018.0,2018-12-26,2457109.72182,1486.0,,,Primary Transit,,WASP-146,495.0,6.9
5191,WASP-148 b,Confirmed,0.287,1.512,8.80345,0.08215,0.208,,2020.0,2022-04-15,2457957.4877,940.0,,,Primary Transit,,WASP-148,248.1,
5194,WASP-150 b,Confirmed,8.46,2.14,5.644207,0.0694,0.3775,,2020.0,2020-04-18,2457217.2614,1460.0,,,Primary Transit,,WASP-150,536.0,
5197,WASP-156 b,Confirmed,0.1303,1.108,3.8361603,0.0451,0.0,,2017.0,2021-09-25,2458414.136153,972.0,,,Primary Transit,,WASP-156,140.0,6.4
5198,WASP-157 b,Confirmed,0.576,1.996,3.951623,0.0499,0.0,,2016.0,2021-02-05,2457257.803194,1193.0,,,Primary Transit,,WASP-157,337.71,1.0
5199,WASP-158 b,Confirmed,2.79,2.14,,0.0517,0.0,,2018.0,2018-05-15,2457619.9195,1590.0,,,Primary Transit,,WASP-158,,1.7
5200,WASP-159 b,Confirmed,0.55,2.76,3.840401,0.0538,0.0,,2018.0,2019-03-04,2457668.0849,1850.0,,,Primary Transit,,WASP-159,,5.0
5204,WASP-162 b,Confirmed,5.2,2.0,9.62468,0.0871,0.434,,2018.0,2018-05-15,2457701.3816,910.0,,,Primary Transit,,WASP-162,,1.0
5208,WASP-166 b,Confirmed,0.102,1.231,5.44354215,0.0668,0.0,,2018.0,2022-07-22,2458524.40869201,1270.0,,,Primary Transit,Na,WASP-166,113.0,2.1
5210,WASP-168 b,Confirmed,0.42,3.0,4.153658,0.0519,0.0,,2018.0,2018-05-15,2457424.5278,1340.0,,,Primary Transit,,WASP-168,,1.0
5211,WASP-169 b,Confirmed,0.561,2.608,5.6114118,0.0681,0.0,,2019.0,2019-04-24,2457697.0176,1604.0,,,Primary Transit,,WASP-169,638.0,3.8
5214,WASP-171 b,Confirmed,1.084,1.976,3.8186244,0.0504,0.0,,2019.0,2019-04-24,2458059.8295,1642.0,,,Primary Transit,,WASP-171,774.0,5.908
5215,WASP-172 b,Confirmed,0.47,3.14,5.477433,0.0694,0.0,,2018.0,2018-05-15,2457032.2617,1740.0,,,Primary Transit,,WASP-172,,1.2
5216,WASP-174 b,Confirmed,0.33,2.874,4.2337005,0.05503,0.0,,2018.0,2019-09-20,2458545.5266,1528.0,,,Primary Transit,,WASP-174,,1.65
5217,WASP-175 b,Confirmed,0.99,2.416,3.0652907,0.044,0.0,,2019.0,2019-04-24,2457143.78886,1571.0,,,Primary Transit,,WASP-175,584.0,1.745
5218,WASP-176 b,Confirmed,0.855,3.01,3.899052,0.0535,0.0,,2020.0,2020-04-15,2458234.1771,1721.0,,,Primary Transit,,WASP-176,578.0,
5220,WASP-178 b,Confirmed,1.41,3.88,3.3448285,0.0558,0.0,,2019.0,2022-04-06,2457482.31209,2402.0,,,Primary Transit,SiO,WASP-178,417.0,0.43
5221,WASP-18 b,Confirmed,10.4296,2.33,0.9414518,0.02047,0.0088,0.000205,2009.0,2020-04-17,2454221.48163,2069.0,,,Primary Transit,"CO, H, H2O",WASP-18,100.0,0.63
5225,WASP-182 b,Confirmed,0.148,1.7,3.3769848,0.0451,0.0,,2019.0,2019-04-24,2458018.66018,1479.0,,,Primary Transit,,WASP-182,331.0,5.952
5231,WASP-189 b,Confirmed,1.99,3.238,2.724033,0.05053,0.0,,2018.0,2022-07-11,2458626.5117,3353.0,,,Primary Transit,"Cr, Fe, Fe+, Mg, Mn, Ti, Ti+, TiO, V",WASP-189,99.0,0.855
5232,WASP-19 b,Confirmed,1.139,2.82,0.78884,0.016634,0.0046,,2009.0,2021-03-31,2455168.96801,2077.0,,,Primary Transit,"C, O I, TiO",WASP-19,,11.5
5236,WASP-20 A b,Confirmed,0.313,2.918,4.8996285,0.06003,0.0,,2011.0,2022-10-04,2455715.65562,1379.0,,,Primary Transit,H2O,WASP-20 A,210.0,7.0
5243,WASP-28 b,Confirmed,0.907,2.426,3.40883,0.04469,0.046,0.000136,2010.0,2019-06-13,2455290.40519,1468.0,,,Primary Transit,,WASP-28,410.0,5.0
5246,WASP-30 b,Confirmed,60.86,1.778,4.156736,0.05325,0.0,,2010.0,2022-09-23,2455334.98479,1474.0,,,Primary Transit,,WASP-30,366.0,2.0
5249,WASP-33 b,Confirmed,2.8,3.206,1.21986967,0.02558,0.0,0.000221,2010.0,2023-05-19,2454590.17936,2782.0,2300.0,,Primary Transit,"AlO, CO, Ca+, Fe, Fe I, H, H2O, Ni, OH, Si, SiO, Ti, Ti+, V",WASP-33,116.0,
5252,WASP-36 b,Confirmed,2.279,2.538,1.5373653,0.02624,0.0,5.8e-05,2010.0,2019-05-30,2455569.83731,1781.0,,,Primary Transit,,WASP-36,450.0,3.0
5257,WASP-41 b,Confirmed,0.94,2.36,3.052404,0.04,0.026,0.000222,2010.0,2015-09-28,2456014.9936,1244.0,,,Primary Transit,,WASP-41,180.0,
5264,WASP-47 b,Confirmed,1.14243,2.254,4.1591289,0.052,0.0028,0.00026,2012.0,2021-02-05,2456982.97823,1275.0,,,Primary Transit,,WASP-47,266.69,
5271,WASP-50 b,Confirmed,1.437,2.276,1.9550959,0.02913,0.009,0.000128,2011.0,2019-05-29,2455558.61197,1394.84,,,Primary Transit,,WASP-50,230.0,8.1
5276,WASP-55 b,Confirmed,0.61,2.66,4.46563,0.0533,0.0,,2012.0,2021-02-05,2455737.9396,1290.0,,,Primary Transit,,WASP-55,299.97,3.0
5280,WASP-59 b,Confirmed,0.863,1.55,7.919585,0.0697,0.1,,2011.0,2022-03-21,2455830.95559,670.0,,,Primary Transit,,WASP-59,125.0,0.5
5291,WASP-69 b,Confirmed,0.26,2.114,3.8681382,0.04525,0.0,,2011.0,2023-03-25,2455748.83344,963.0,,,Primary Transit,"C2H2, CH4, CO, CO2, H2O, HCN, He, NH3, Na, TiO",WASP-69,50.0,2.0
5293,WASP-70 A b,Confirmed,0.59,2.328,3.7130203,0.04853,0.0,,2011.0,2017-06-08,2455736.50348,1387.0,,,Primary Transit,,WASP-70 A,245.0,9.5
5296,WASP-73 b,Confirmed,1.88,2.32,4.08722,0.05512,0.0,,2013.0,2022-10-31,2456130.746,1790.0,,,Primary Transit,,WASP-73,,
5299,WASP-76 b,Confirmed,0.92,3.66,1.809886,0.033,0.0,,2013.0,2023-06-16,2456107.85507,2160.0,,,Primary Transit,"Al2O3, Ba, CH4, Ca, Ca+, Fe, H2O, He, Li, Mg, Mg2SiO4, Na, Ni, OH, SiO, Ti, TiO, VO",WASP-76,195.3,
5308,WASP-82 b,Confirmed,1.24,3.34,2.705782,0.0447,0.0,,2013.0,2014-05-28,2456157.9898,2190.0,,,Primary Transit,,WASP-82,200.0,
5309,WASP-83 b,Confirmed,0.3,2.08,4.071252,0.059,0.0,,2014.0,2015-07-27,2455928.8853,1120.0,,,Primary Transit,,WASP-83,300.0,5.0
5310,WASP-84 b,Confirmed,0.692,1.9128,8.5234964,0.0778,0.0,,2013.0,2023-05-17,2457956.71194,732.0,,,Primary Transit,,WASP-84,120.0,1.0
5312,WASP-85 A b,Confirmed,1.265,2.48,2.6556777,0.039,0.0,,2016.0,2021-02-05,2456847.47286,1452.0,,,Primary Transit,,WASP-85,,
5313,WASP-87 A b,Confirmed,2.21,2.77,1.682795,0.02946,0.0,,2014.0,2017-06-08,2456361.8403,2322.0,,,Primary Transit,,WASP-87 A,240.0,3.8
5314,WASP-88 b,Confirmed,0.56,3.4,4.954,0.06431,0.0,,2013.0,2014-05-26,2456474.73145,1775.0,,,Primary Transit,,WASP-88,,
5315,WASP-89 b,Confirmed,5.9,2.08,3.3564227,0.0427,0.193,,2014.0,2015-04-06,2456207.02114,1120.0,,,Primary Transit,,WASP-89,,1.3
5316,WASP-90 b,Confirmed,0.63,3.26,3.916243,0.0562,0.0,,2013.0,2014-05-21,2456235.5639,1840.0,,,Primary Transit,,WASP-90,340.0,
5318,WASP-92 b,Confirmed,0.805,2.922,2.1746742,0.0348,0.0,,2016.0,2017-06-25,2456381.2834,1871.0,,,Primary Transit,,WASP-92,530.0,
5322,WASP-95 b,Confirmed,1.206,2.196,2.1846656,0.0312,0.0,,2013.0,2022-10-31,2458326.50591,1692.0,,,Primary Transit,,WASP-95,,2.4
5323,WASP-96 b,Confirmed,0.48,2.4,3.4252602,0.0453,0.0,,2013.0,2022-07-07,2456258.0621,1285.0,,,Primary Transit,"H2O, Na",WASP-96,,8.0
5324,WASP-97 b,Confirmed,1.32,2.26,2.07276,0.03303,0.0,,2013.0,2014-05-28,2456438.18683,1555.0,,,Primary Transit,,WASP-97,,11.9
5325,WASP-98 b,Confirmed,0.83,2.2,2.96264,0.036,0.0,,2013.0,2016-06-03,2456333.3913,1180.0,,,Primary Transit,"TiO, VO",WASP-98,,3.0
5326,WASP-99 b,Confirmed,2.78,2.2,5.75251,0.0717,0.0,,2013.0,2018-12-17,2456224.9824,1480.0,,,Primary Transit,,WASP-99,,1.4
5351,WTS-2 b,Confirmed,1.12,2.6,1.0187074,0.01855,0.0,,2013.0,2014-02-28,2454317.81264,2000.0,,,Primary Transit,,WTS-2,1000.0,0.6
5352,Wendelstein-1 b,Confirmed,0.59,2.0,2.663416,0.0282,0.012,,2020.0,2020-05-30,2455367.73846,1884.0,,,Primary Transit,,Wendelstein-1,304.0,
5360,Wolf 503 b,Confirmed,0.0197,0.36454,6.001127,0.05706,0.41,,2018.0,2022-11-19,2458185.36087,790.0,,,Primary Transit,,Wolf 503,44.583,11.0
5367,XO-4 b,Confirmed,1.616,2.634,4.12473,0.05485,0.0,0.000189,2008.0,2019-06-13,2454485.93307,1641.0,,,Primary Transit,,XO-4,293.0,2.1
5369,XO-6 b,Confirmed,1.9,4.14,3.7650007,0.0815,0.0,,2016.0,2016-12-09,2456652.71245,1577.0,,,Primary Transit,,XO-6,86.0,1.88
5370,XO-7 b,Confirmed,0.709,2.746,2.8641424,0.04421,0.038,,2019.0,2019-12-24,2457917.47503,1743.0,,,Primary Transit,,XO-7,234.1,1.18
5423,pi Men c,Confirmed,0.01142,0.33438,6.267852,0.06702,0.15,,2018.0,2022-03-03,2458325.50306,1147.0,,,Primary Transit,,pi Men,18.37,2.98
