,Name,Mass,HZ,Orbit,Mass_range,Formula,Formula_easy
512,Earth,1.0,0.0,0.0167,1,5.0,50.0
511,Venus,0.815,0.28,0.0068,1,2.40158243,24.0158243
513,Mars,0.107,0.52,0.0934,1,1.180405404230769,11.80405404230769
0,AU Mic b,0.116,9.436446609406726,0.012,1,0.7088711076192434,0.7088711076192434
1,AU Mic c,0.101,9.436446609406726,0.06,1,0.6744320254677012,0.6744320254677012
118,HD 95338 b,0.12406,36.23744736058182,0.199,1,0.14965586334039527,0.14965586334039527
494,WASP-69 b,0.26,49.24929368192348,0.0,1,0.1374734436543816,0.1374734436543816
302,TOI-1130 c,1.02474,57.694302639214214,0.0457,1,0.11198782592804035,0.11198782592804035
122,HIP 65A b,3.213,61.19979746378328,0.0,1,0.11062896088841828,0.11062896088841828
337,TOI-1696 b,0.1787,64.90123131203589,0.0,1,0.10431959245038887,0.10431959245038887
390,TOI-3235 b,0.665,72.25278263608921,0.029,1,0.09098786413682454,0.09098786413682454
507,XO-6 b,1.9,84.21771971901163,0.0,1,0.080392463992012,0.080392463992012
124,HIP 94235 b,1.192,57.465736663175825,0.32,1,0.0801159067530096,0.0801159067530096
415,TOI-5205 b,1.08,86.61956917878962,0.02,1,0.07660001848202122,0.07660001848202122
197,KELT-11 b,0.195,96.2755987497105,0.0,1,0.07032384205266093,0.07032384205266093
483,WASP-189 b,1.99,96.40786360254712,0.0,1,0.07022736265489782,0.07022736265489782
134,K2-137 b,0.5,98.83801282077624,0.0,1,0.06850066899136213,0.06850066899136213
374,TOI-257 b,0.134,75.43298232477471,0.24,1,0.06821362541183829,0.06821362541183829
294,Qatar-6 A b,0.668,100.25474014733115,0.0,1,0.06753266718411853,0.06753266718411853
97,HD 1397 b,0.415,77.78998741847313,0.251,1,0.06518939259779014,0.06518939259779014
475,WASP-166 b,0.102,111.70186325835834,0.0,1,0.060611970136437134,0.060611970136437134
487,WASP-33 b,2.8,114.1720606205347,0.0,1,0.05930058512741147,0.05930058512741147
393,TOI-3714 b,0.7,112.11415417586814,0.03,1,0.05857740218686484,0.05857740218686484
311,TOI-1259A b,0.441,117.549257634916,0.0,1,0.05759687586481999,0.05759687586481999
346,TOI-181 b,0.13,95.54359746378327,0.19,1,0.057398725247694335,0.057398725247694335
499,WASP-84 b,0.692,119.22737610184515,0.0,1,0.056786203146973566,0.056786203146973566
463,WASP-132 b,0.41,119.28445824720006,0.0,1,0.05675902879123754,0.05675902879123754
414,TOI-519 b,0.463,115.70584958398433,0.06,1,0.05500363052414698,0.05500363052414698
87,HATS-72 b,0.1254,127.03487743503294,0.013,1,0.05260330095896288,0.05260330095896288
417,TOI-532 b,0.1935,134.09919953112788,0.0,1,0.05048851912369842,0.05048851912369842
444,V 1298 Tau d,0.113,107.34631026701284,0.21,1,0.04982631714770386,0.04982631714770386
391,TOI-3629 b,0.26,129.1999530022088,0.05,1,0.049782885756081044,0.049782885756081044
493,WASP-59 b,0.863,124.39033209121686,0.1,1,0.04898630703495207,0.04898630703495207
473,WASP-156 b,0.1303,139.22737610184515,0.0,1,0.0486288701946619,0.0486288701946619
446,WASP-104 b,1.272,141.96985049628708,0.0,1,0.04768949165144798,0.04768949165144798
348,TOI-1899 b,0.66,127.9035205109977,0.118,1,0.046687960707747216,0.046687960707747216
416,TOI-530 b,0.4,147.3141541758681,0.0,1,0.045959399067093086,0.045959399067093086
19,HAT-P-1 b,0.525,137.76515347066933,0.067,1,0.04585229537994076,0.04585229537994076
322,TOI-1431 b,3.14,146.98103073710286,0.01,1,0.04560292757770137,0.04560292757770137
442,V 1298 Tau b,0.5,107.34631026701284,0.29,1,0.044780614145404726,0.044780614145404726
101,HD 202772 A b,1.008,144.9776013123204,0.047,1,0.044505205297886784,0.044505205297886784
141,K2-139 b,0.381,153.65939593877124,0.0,1,0.0440615424695398,0.0440615424695398
353,TOI-201 b,0.42,112.69032371151958,0.28,1,0.04325782586692213,0.04325782586692213
117,HD 89345 b,0.1123,125.41470341264306,0.203,1,0.04302577324004597,0.04302577324004597
433,TOI-905 b,0.667,158.61633872113012,0.024,1,0.041660139007607275,0.041660139007607275
150,K2-232 b,0.398,129.91186325835835,0.258,1,0.03866997681350539,0.03866997681350539
408,TOI-4463 b,0.794,176.55483475175436,0.0,1,0.0383476895975103,0.0383476895975103
461,WASP-130 b,1.23,178.9394039411727,0.0,1,0.0378366634228078,0.0378366634228078
334,TOI-1670 c,0.63,164.389,0.09,1,0.03747895357961907,0.03747895357961907
293,Qatar-2 b,2.494,181.68342793023885,0.0,1,0.03726520397116056,0.03726520397116056
363,TOI-2180 b,2.755,115.12896172948959,0.368,1,0.03716646945930006,0.03716646945930006
192,K2-55 b,0.138,159.67433798142613,0.124,1,0.03714392553604892,0.03714392553604892
489,WASP-41 b,0.94,179.07405453724314,0.026,1,0.0368251994798527,0.0368251994798527
352,TOI-2000 c,0.2382,172.4869711486219,0.064,1,0.036739933908049444,0.036739933908049444
21,HAT-P-18 b,0.183,165.3243277421708,0.106,1,0.03661167272030018,0.03661167272030018
403,TOI-4010 d,0.12003,175.67448682627108,0.07,1,0.035842069123143666,0.035842069123143666
225,Kepler-22 b,0.113,189.04466079322577,0.0,1,0.035814129696079805,0.035814129696079805
170,K2-29 b,0.73,178.47863618680572,0.066,1,0.035430677391446154,0.035430677391446154
496,WASP-76 b,0.92,193.5358752878552,0.0,1,0.0349830231213203,0.0349830231213203
110,HD 2685 b,1.18,196.25199999999998,0.0,1,0.03449885861035812,0.03449885861035812
497,WASP-82 b,1.24,197.918955310427,0.0,1,0.034208294952753876,0.034208294952753876
405,TOI-4145 b,0.43,204.13906003403258,0.0,1,0.03316597028942563,0.03316597028942563
361,TOI-2158 b,0.82,198.81470341264307,0.031,1,0.03299849215067057,0.03299849215067057
394,TOI-3757 b,0.2684,176.888,0.14,1,0.03291689769797838,0.03291689769797838
89,HATS-75 b,0.491,194.8332653784933,0.064,1,0.03252606739249122,0.03252606739249122
451,WASP-111 b,1.85,208.1628826929126,0.0,1,0.03252486664487625,0.03252486664487625
484,WASP-20 A b,0.313,208.6821781577163,0.0,1,0.032443930093939616,0.032443930093939616
40,HAT-P-68 b,0.724,201.44111200887386,0.041,1,0.032232152936655635,0.032232152936655635
296,Qatar-9 b,1.19,210.79033209121687,0.0,1,0.03211945221980183,0.03211945221980183
275,NGTS-11 b,0.37,190.6996851069735,0.11,1,0.0315979457261288,0.0315979457261288
194,K2-95 b,1.67,180.33813701844872,0.16,1,0.031536284526540254,0.031536284526540254
422,TOI-564 b,1.463,199.5463102670128,0.072,1,0.03148640609587182,0.03148640609587182
371,TOI-2364 b,0.225,217.69820030907925,0.0,1,0.031100257100828376,0.031100257100828376
448,WASP-108 b,1.167,218.7393158750107,0.0,1,0.030952231760058617,0.030952231760058617
441,TrES-2 A b,1.253,219.02984949621205,0.0,1,0.030911174963470404,0.030911174963470404
432,TOI-849 b,0.12299,224.30458663791518,0.0,1,0.03018426908464991,0.03018426908464991
53,HATS-22 b,2.74,207.238754600016,0.079,1,0.030088980615788356,0.030088980615788356
174,K2-295 b,0.335,225.06342793023884,0.0,1,0.030082497464219687,0.030082497464219687
465,WASP-134 b,1.412,193.79719864857077,0.1447,1,0.029880633112251163,0.029880633112251163
274,NGTS-1 b,0.812,223.51535052563733,0.016,1,0.029806196596040276,0.029806196596040276
491,WASP-50 b,1.437,229.20107736231847,0.009,1,0.029273578672554153,0.029273578672554153
500,WASP-87 A b,2.21,238.67888771711108,0.0,1,0.028366438543255455,0.028366438543255455
508,XO-7 b,0.709,232.43461562244627,0.038,1,0.02802160995924834,0.02802160995924834
199,KELT-8 b,0.874,234.66734965913784,0.035,1,0.02784155341375838,0.02784155341375838
495,WASP-70 A b,0.59,243.83685812731207,0.0,1,0.027766392874308623,0.027766392874308623
10,EPIC 246193072 b,0.26,229.54476161159593,0.0697,1,0.027439390020398597,0.027439390020398597
462,WASP-131 b,0.27,248.90866320505538,0.0,1,0.027200620150462047,0.027200620150462047
445,V 1298 Tau e,0.66,107.34631026701284,0.57,1,0.027120653637357797,0.027120653637357797
426,TOI-677 b,1.236,141.71819190203837,0.435,1,0.026992410068597407,0.026992410068597407
347,TOI-1820 b,2.3,248.9394039411727,0.043,1,0.02602777899930677,0.02602777899930677
490,WASP-47 b,1.14243,265.6294039411727,0.0028,1,0.025417038113352903,0.025417038113352903
460,WASP-129 b,1.0,245.0,0.096,1,0.024981652571428575,0.024981652571428575
434,TOI-954 b,0.174,234.38382235203602,0.14,1,0.024842176143260685,0.024842176143260685
172,K2-290 c,0.774,273.69186325835835,0.0,1,0.024737564059801237,0.024737564059801237
34,HAT-P-59 b,1.54,266.3,0.03,1,0.02466149417949681,0.02466149417949681
447,WASP-106 b,1.925,281.56878268596273,0.0,1,0.02404552782952218,0.02404552782952218
459,WASP-126 b,0.2841,232.81470341264307,0.18,1,0.02384636931697549,0.02384636931697549
52,HATS-21 b,0.332,284.87763107669537,0.0,1,0.023766239470649205,0.023766239470649205
300,TOI-1107 b,3.35,282.041441744786,0.025,1,0.023405100361007618,0.023405100361007618
506,XO-4 b,1.616,291.48343546131395,0.0,1,0.023227632092659982,0.023227632092659982
492,WASP-55 b,0.61,298.80054243343335,0.0,1,0.02265882767434508,0.02265882767434508
498,WASP-83 b,0.3,298.8305424334333,0.0,1,0.022656552924164946,0.022656552924164946
88,HATS-74A b,1.46,286.1352419984551,0.044,1,0.022620664531896238,0.022620664531896238
32,HAT-P-57 b,1.85,301.2177197190116,0.0,1,0.02247699772216514,0.02247699772216514
169,K2-287 b,0.315,157.9586632050554,0.478,1,0.022374115279844245,0.022374115279844245
373,TOI-2498 b,0.10893,275.81470341264304,0.089,1,0.022362470505324302,0.022362470505324302
504,Wendelstein-1 b,0.59,303.4759532463606,0.012,1,0.022042024379340906,0.022042024379340906
153,K2-237 b,1.236,308.13586400971167,0.0,1,0.021972353077948148,0.021972353077948148
289,NGTS-5 b,0.229,308.96259439805675,0.0,1,0.021913558866861277,0.021913558866861277
198,KELT-18 b,1.18,309.11861598178365,0.0,1,0.0219024984260378,0.0219024984260378
404,TOI-4087 b,0.73,309.1214493549335,0.0,1,0.021902297670150162,0.021902297670150162
35,HAT-P-60 b,0.574,233.68099218297297,0.25,1,0.02172984825408489,0.02172984825408489
471,WASP-148 b,0.287,247.1,0.208,1,0.02170057563739377,0.02170057563739377
386,TOI-2818 b,0.71,314.0343008579273,0.0,1,0.02155965122759962,0.02155965122759962
69,HATS-48A b,0.243,264.7789771512746,0.162,1,0.021427886462294567,0.021427886462294567
42,HAT-P-7 b,1.741,318.14448093515585,0.0,1,0.021281117246160736,0.021281117246160736
450,WASP-110 b,0.515,319.1575438955055,0.0,1,0.021213567184915738,0.021213567184915738
25,HAT-P-49 b,1.73,320.08332318660655,0.0,1,0.02115221103241564,0.02115221103241564
412,TOI-4791 b,2.31,320.7158524327226,0.0,1,0.02111049375527909,0.02111049375527909
318,TOI-1298 b,0.356,317.272,0.032,1,0.020656770720391338,0.020656770720391338
449,WASP-109 b,0.91,328.6805332793132,0.0,1,0.020598938222624964,0.020598938222624964
482,WASP-182 b,0.148,329.88386068253106,0.0,1,0.020523798848454938,0.020523798848454938
68,HATS-47 b,0.369,301.1466628297322,0.088,1,0.020503858757655063,0.020503858757655063
466,WASP-137 b,0.681,287.65908773739665,0.14,1,0.020241335831932564,0.020241335831932564
178,K2-30 b,0.579,335.40618503175455,0.0,1,0.020185882974576057,0.020185882974576057
474,WASP-157 b,0.576,336.6186632050554,0.0,1,0.02011317475845267,0.02011317475845267
501,WASP-90 b,0.63,338.07026556231176,0.0,1,0.020026813031718976,0.020026813031718976
41,HAT-P-69 b,3.58,341.68738155300105,0.0,1,0.019814808405354573,0.019814808405354573
364,TOI-2193 b,0.94,344.17451194231126,0.0,1,0.019671619382247665,0.019671619382247665
48,HATS-17 b,1.338,337.79719864857077,0.029,1,0.01946175514865483,0.01946175514865483
70,HATS-49 b,0.353,323.997567579195,0.071,1,0.019413005711725252,0.019413005711725252
159,K2-261 b,0.223,213.42631026701284,0.39,1,0.019350878974729344,0.019350878974729344
219,Kepler-167 e,4.0,329.3243277421708,0.062,1,0.019284031955792792,0.019284031955792792
186,K2-34 b,1.78,351.10676239110217,0.0,1,0.019283223011404976,0.019283223011404976
384,TOI-2796 b,0.44,351.30402689494673,0.0,1,0.019272395081382395,0.019272395081382395
456,WASP-119 b,1.23,331.96985049628705,0.058,1,0.019211933645375826,0.019211933645375826
388,TOI-2977 b,1.68,354.7944472097111,0.0,1,0.01908279583642448,0.01908279583642448
282,NGTS-2 b,0.67,358.19977525012206,0.0,1,0.018901379810393092,0.018901379810393092
453,WASP-113 b,0.475,358.4868808929896,0.0,1,0.018886242038020425,0.018886242038020425
420,TOI-5542 b,1.32,352.86037567924694,0.018,1,0.018842017971560612,0.018842017971560612
330,TOI-157 b,1.18,361.1769770360387,0.0,1,0.018745574691834344,0.018745574691834344
455,WASP-118 b,0.514,379.0134354613139,0.0,1,0.017863403685833362,0.017863403685833362
376,TOI-2587 b,0.218,379.7667623911022,0.0,1,0.01782796882321008,0.01782796882321008
58,HATS-33 b,1.192,353.9055730595421,0.08,1,0.017600266495244037,0.017600266495244037
142,K2-140 b,0.93,340.6,0.12,1,0.017492699941280093,0.017492699941280093
36,HAT-P-62 b,0.761,352.06530237895316,0.1,1,0.01730764991274605,0.01730764991274605
389,TOI-3023 b,0.62,391.61470341264305,0.0,1,0.017288600098515655,0.017288600098515655
392,TOI-3688 b,0.98,399.6854658619876,0.0,1,0.01693949512374278,0.01693949512374278
469,WASP-143 b,0.725,400.86670149430967,0.0007,1,0.01687775673504286,0.01687775673504286
28,HAT-P-52 b,0.819,384.16461739125117,0.047,1,0.01679555486867943,0.01679555486867943
335,TOI-169 b,0.791,411.2715849549114,0.0,1,0.01646228489318624,0.01646228489318624
480,WASP-178 b,1.41,414.3187583100362,0.0,1,0.01634121039466341,0.01634121039466341
331,TOI-163 b,1.22,414.980632795995,0.0,1,0.016315146936817102,0.016315146936817102
90,HATS-76 b,2.629,389.4613744083317,0.062,1,0.016306368942614557,0.016306368942614557
349,TOI-1937 b,2.01,417.5900787199085,0.0,1,0.016213196493447296,0.016213196493447296
39,HAT-P-67 b,0.34,317.89593220451434,0.24,1,0.01618629456601436,0.01618629456601436
377,TOI-2589 b,3.5,201.10314047922765,0.522,1,0.01609266097132025,0.01609266097132025
64,HATS-4 b,1.323,418.9984996250625,0.013,1,0.01594863441272401,0.01594863441272401
31,HAT-P-56 b,2.31,321.80787470913054,0.246,1,0.015863298511927807,0.015863298511927807
413,TOI-5153 b,3.26,388.7191944380182,0.09,1,0.015849815980678056,0.015849815980678056
396,TOI-3807 b,1.04,427.71656213979793,0.0,1,0.01582933792913797,0.01582933792913797
485,WASP-28 b,0.907,408.96833519930163,0.046,1,0.015793468158976993,0.015793468158976993
457,WASP-12 b,1.47,430.7827887421753,0.0,1,0.015716667835706282,0.015716667835706282
91,HATS-77 b,1.374,413.46989493965816,0.045,1,0.015637895114331404,0.015637895114331404
37,HAT-P-63 b,0.614,407.1103634871477,0.069,1,0.015483043752579374,0.015483043752579374
290,NGTS-8 b,0.93,433.433375679247,0.01,1,0.015464349715791699,0.015464349715791699
458,WASP-124 b,0.6,431.89318339369163,0.017,1,0.015409763955300276,0.015409763955300276
23,HAT-P-42 b,0.975,445.7198209738478,0.0,1,0.015189968409318848,0.015189968409318848
488,WASP-36 b,2.279,448.96985049628705,0.0,1,0.015080010367101458,0.015080010367101458
452,WASP-112 b,0.88,449.275046247682,0.0,1,0.015069766408231565,0.015069766408231565
154,K2-238 b,0.86,451.70186325835834,0.0,1,0.014988802461785548,0.014988802461785548
329,TOI-150 b,2.51,334.60413422959084,0.262,1,0.014932890388531617,0.014932890388531617
367,TOI-2207 b,0.64,379.12460773487186,0.174,1,0.014750844724673914,0.014750844724673914
387,TOI-2842 b,0.37,458.9908121010364,0.0,1,0.014750774572170815,0.014750774572170815
454,WASP-114 b,1.769,458.53654498907554,0.012,1,0.014588203346277162,0.014588203346277162
399,TOI-3912 b,0.406,468.8651372453023,0.0,1,0.01444012246203284,0.01444012246203284
132,K2-114 b,1.85,483.96037567924697,0.0,1,0.013989719696571286,0.013989719696571286
261,Kepler-89 e,0.11,482.20184531212993,0.019,1,0.013773964439519584,0.013773964439519584
260,Kepler-89 d,0.334,482.20184531212993,0.022,1,0.013731842224108209,0.013731842224108209
193,K2-60 b,0.426,497.74466079322576,0.0,1,0.013602295581052158,0.013602295581052158
385,TOI-2803 b,0.975,499.91787689642746,0.0,1,0.013543164413387642,0.013543164413387642
287,NGTS-25 b,0.639,516.1319153267106,0.0,1,0.013117712350173706,0.013117712350173706
400,TOI-3976 b,0.175,520.7957439464258,0.0,1,0.013000240648465203,0.013000240648465203
83,HATS-65 b,0.821,489.57047276731083,0.062,1,0.012971985062952194,0.012971985062952194
502,WASP-92 b,0.805,528.7018632583583,0.0,1,0.012805837222274939,0.012805837222274939
59,HATS-34 b,0.941,531.0667348313582,0.0,1,0.012748812071895226,0.012748812071895226
27,HAT-P-51 b,0.309,469.03578312812937,0.123,1,0.01265937995263351,0.01265937995263351
292,Qatar-10 b,0.736,537.7570983884474,0.0,1,0.012590201078311698,0.012590201078311698
24,HAT-P-43 b,0.66,541.9271427904889,0.0,1,0.0124933214548685,0.0124933214548685
464,WASP-133 b,1.16,455.7506417647448,0.17,1,0.01233018581880734,0.01233018581880734
60,HATS-35 b,1.222,555.4886026290218,0.0,1,0.012188314878031079,0.012188314878031079
30,HAT-P-55 b,0.582,478.9804367616474,0.139,1,0.012170381549217306,0.012170381549217306
46,HATS-12 b,2.38,511.16064176474475,0.085,1,0.012119438673158178,0.012119438673158178
33,HAT-P-58 b,0.372,517.953141465622,0.073,1,0.01211736195332367,0.01211736195332367
375,TOI-2583 b,0.25,559.8607414831333,0.0,1,0.012093132270829123,0.012093132270829123
397,TOI-3819 b,1.11,560.7158524327226,0.0,1,0.012074689828414214,0.012074689828414214
467,WASP-141 b,2.69,568.6024575140626,0.0,1,0.011907211990606906,0.011907211990606906
254,Kepler-77 b,0.43,569.0740545372431,0.0,1,0.011897344372000193,0.011897344372000193
479,WASP-176 b,0.855,576.5687826859628,0.0,1,0.011742692638438669,0.011742692638438669
47,HATS-13 b,0.543,475.05645502068,0.18,1,0.011686580281828446,0.011686580281828446
470,WASP-146 b,1.11,493.9132929589811,0.15,1,0.011651639229069984,0.011651639229069984
478,WASP-175 b,0.99,582.6656986367391,0.0,1,0.011619819076085731,0.011619819076085731
76,HATS-56 b,0.602,575.127154461951,0.019,1,0.01154845675164414,0.01154845675164414
128,K2-108 b,0.187,483.72445150231215,0.18,1,0.011477165114886619,0.011477165114886619
249,Kepler-6 b,0.668,595.809,0.0,1,0.011363490648848878,0.011363490648848878
355,TOI-2025 b,4.4,337.48343546131395,0.44,1,0.011234516428391106,0.011234516428391106
164,K2-280 b,0.1167,395.7305424334333,0.35,1,0.01112071227289784,0.01112071227289784
78,HATS-60 b,0.662,493.5463102670128,0.191,1,0.011097864812395676,0.011097864812395676
476,WASP-169 b,0.561,636.4540440649877,0.0,1,0.010637798695971009,0.010637798695971009
284,NGTS-21 b,2.36,640.3890597410548,0.0,1,0.010572432331585554,0.010572432331585554
85,HATS-68 b,1.29,617.4540440649877,0.036,1,0.010570394902641621,0.010570394902641621
283,NGTS-20 b,2.98,364.4177197190116,0.432,1,0.010552799032289688,0.010552799032289688
131,K2-113 b,1.28,648.6894039411727,0.0,1,0.010437152139167653,0.010437152139167653
291,NGTS-9 b,2.9,618.1808378550261,0.06,1,0.010295113355636758,0.010295113355636758
195,K2-99 b,0.87,520.208955310427,0.22,1,0.010151625699808767,0.010151625699808767
55,HATS-24 b,2.44,508.6656986367391,0.24,1,0.01011579356302276,0.01011579356302276
26,HAT-P-50 b,1.36,595.5637084498612,0.115,1,0.010060831217529499,0.010060831217529499
158,K2-260 b,1.42,674.6812141689654,0.0,1,0.010035065239424943,0.010035065239424943
72,HATS-51 b,0.768,476.70676908365135,0.33,1,0.009515734187537823,0.009515734187537823
276,NGTS-13 b,4.84,655.5177719473711,0.086,1,0.009440185826871566,0.009440185826871566
286,NGTS-24 b,0.52,721.5856535077994,0.0,1,0.009382766920444076,0.009382766920444076
295,Qatar-7 b,1.88,723.3274986011965,0.0,1,0.009360172277554831,0.009360172277554831
297,TIC 237913194 b,1.942,308.5607475879268,0.575,1,0.009325391426140644,0.009325391426140644
81,HATS-63 b,0.96,633.5016935428263,0.136,1,0.009233891779019447,0.009233891779019447
80,HATS-62 b,0.179,515.0304840248735,0.298,1,0.00922832742415002,0.00922832742415002
233,Kepler-423 b,0.595,724.2163387211301,0.019,1,0.00917105941261777,0.00917105941261777
77,HATS-59 b,0.806,652.9424618815381,0.129,1,0.00903154521917108,0.00903154521917108
93,HATS-9 b,0.839,653.2063102670129,0.129,1,0.009027897124247675,0.009027897124247675
79,HATS-61 b,3.4,693.0854162772587,0.092,1,0.00886988330099381,0.00886988330099381
49,HATS-18 b,1.98,643.9439897476824,0.166,1,0.008768731551035216,0.008768731551035216
477,WASP-171 b,1.084,772.7328286576,0.0,1,0.008761721708862474,0.008761721708862474
216,Kepler-1654 b,0.5,576.5849625622668,0.26,1,0.008689348708879904,0.008689348708879904
278,NGTS-15 b,0.751,790.0074906171728,0.0,1,0.008570133929629891,0.008570133929629891
214,Kepler-15 b,0.66,754.3498504962871,0.06,1,0.008436724413497217,0.008436724413497217
220,Kepler-17 b,2.45,798.7506417647448,0.011,1,0.008383085383450827,0.008383085383450827
75,HATS-54 b,0.753,718.9240701695743,0.126,1,0.008230898123364059,0.008230898123364059
29,HAT-P-53 b,1.487,717.8573052214174,0.134,1,0.008167677583487899,0.008167677583487899
73,HATS-52 b,2.24,629.8289617294896,0.246,1,0.008105270938926051,0.008105270938926051
