,Name,Mass,HZ,Orbit,Mass_range,Formula,Formula_easy
468,WASP-142 b,0.84,838.4661691749088,0.0,1,0.008074827880846368,0.008074827880846368
54,HATS-23 b,1.47,745.8131156075674,0.114,1,0.008043082502126939,0.008043082502126939
86,HATS-69 b,0.577,419.4575438955055,0.519,1,0.007763827632603687,0.007763827632603687
279,NGTS-16 b,0.667,890.9969985004997,0.0,1,0.007598757359894971,0.007598757359894971
51,HATS-20 b,0.273,453.13191532671055,0.5,1,0.007470749434100725,0.007470749434100725
213,Kepler-12 b,0.432,903.1344515023121,0.01,1,0.007421669374754043,0.007421669374754043
74,HATS-53 b,0.595,612.0535110439101,0.33,1,0.007411467818006784,0.007411467818006784
244,Kepler-5 b,2.111,921.8064561122313,0.0,1,0.00734478474858467,0.00734478474858467
237,Kepler-428 b,1.27,719.1885180223812,0.22,1,0.007342951768086565,0.007342951768086565
6,CoRoT-36 b,0.68,952.483435461314,0.0,1,0.007108228603178674,0.007108228603178674
234,Kepler-425 b,0.25,649.1031404792277,0.33,1,0.006988434683355481,0.006988434683355481
44,HATS-10 b,0.526,494.8463102670128,0.5,1,0.006840982603615596,0.006840982603615596
285,NGTS-23 b,0.613,989.9849625622668,0.0,1,0.0068389624651234646,0.0068389624651234646
503,WTS-2 b,1.12,999.2574584186727,0.0,1,0.006775501091294615,0.006775501091294615
280,NGTS-17 b,0.764,1045.96226659252,0.0,1,0.0064729581709065615,0.0064729581709065615
251,Kepler-7 b,0.441,945.8739810846021,0.1,1,0.00644210869719968,0.00644210869719968
255,Kepler-8 b,0.59,1051.5690000000002,0.0,1,0.006438445789101808,0.006438445789101808
238,Kepler-43 b,3.23,1034.383435461314,0.025,1,0.006381780705001327,0.006381780705001327
63,HATS-39 b,0.63,771.3806288445819,0.275,1,0.006363383479505272,0.006363383479505272
235,Kepler-426 b,0.34,879.1319153267106,0.18,1,0.006315076615022899,0.006315076615022899
281,NGTS-18 b,0.409,1106.9954966266855,0.0,1,0.006116077274597279,0.006116077274597279
50,HATS-19 b,0.427,778.5126381990249,0.3,1,0.006087671243158935,0.006087671243158935
232,Kepler-412 b,0.941,1120.054451502312,0.0038,1,0.006021798498236742,0.006021798498236742
230,Kepler-41 b,0.56,1126.8767623911021,0.0,1,0.006008172522462746,0.006008172522462746
56,HATS-31 b,0.88,870.5603223016939,0.233,1,0.0059650668161285395,0.0059650668161285395
217,Kepler-1656 b,0.1504,185.83466416879548,0.838,1,0.005902107364661262,0.005902107364661262
38,HAT-P-65 b,0.527,839.6656986367391,0.3,1,0.005644304641352695,0.005644304641352695
252,Kepler-74 b,0.63,1217.0481919020383,0.0,1,0.005563025396240812,0.005563025396240812
227,Kepler-391 c,1.416,890.1824659559031,0.27,1,0.005552168559838645,0.005552168559838645
67,HATS-42 b,1.88,940.5637084498612,0.229,1,0.005549897708261689,0.005549897708261689
82,HATS-64 b,0.96,1085.047812424996,0.151,1,0.0052975813269955235,0.0052975813269955235
242,Kepler-44 b,1.0,1227.964703412643,0.066,1,0.005149674874551359,0.005149674874551359
92,HATS-8 b,0.138,827.9148347517544,0.38,1,0.005070197106999121,0.005070197106999121
240,Kepler-434 b,2.86,1238.6854658619875,0.131,1,0.004749824384114906,0.004749824384114906
45,HATS-11 b,0.85,965.8061691749089,0.34,1,0.00462671532096079,0.00462671532096079
71,HATS-50 b,0.39,715.7376951113142,0.516,1,0.004578363697178703,0.004578363697178703
57,HATS-32 b,0.92,837.8478831226824,0.471,1,0.0042747361450044576,0.0042747361450044576
409,TOI-4562 b,3.29,345.55577820580083,0.81,1,0.003722667601390452,0.003722667601390452
204,KOI-3680 b,1.93,945.5749625622668,0.496,1,0.0036087216932579225,0.0036087216932579225
65,HATS-40 b,1.59,1429.0515606244996,0.312,1,0.0032595628375818742,0.0032595628375818742
239,Kepler-433 b,2.82,1868.2358752878552,0.119,1,0.0031927360719807155,0.0031927360719807155
241,Kepler-435 b,0.84,2068.0889102585174,0.114,1,0.0029005698885789938,0.0029005698885789938
236,Kepler-427 b,0.29,1099.0593959387713,0.57,1,0.002648903335668484,0.002648903335668484
229,Kepler-40 b,2.2,2698.199502291032,0.0,1,0.0025092547805494803,0.0025092547805494803
200,KOI-1257 b,1.45,899.0149624372644,0.772,1,0.0017170650372882097,0.0017170650372882097
351,TOI-2000 b,0.0324,172.4869711486219,0.0,0,0.0,0.03925206614107847
358,TOI-2096 b,0.006,48.37911477513902,0.15,0,0.0,0.11895421250984357
345,TOI-179 b,0.0758,37.860046247681964,0.34,0,0.0,0.11802706660120867
354,TOI-2018 b,0.0289,27.463813465294027,0.0,0,0.0,0.24652330269268072
369,TOI-2285 b,0.0614,42.10309696961292,0.3,0,0.0,0.11256485487090219
356,TOI-2095 b,0.0129,41.59991227554508,0.12,0,0.0,0.14322178278973144
357,TOI-2095 c,0.0233,41.59991227554508,0.13,0,0.0,0.14159426253075724
360,TOI-2136 b,0.0148,33.16174763557526,0.07,0,0.0,0.18987350031109945
365,TOI-2196 b,0.082,262.93161802381,0.0,0,0.0,0.025749927113698796
359,TOI-2096 c,0.0145,48.37911477513902,0.1,0,0.0,0.12595151912806968
370,TOI-2338 b,5.98,315.01496243726444,0.676,0,0.0,0.0069635812312783835
366,TOI-220 b,0.0428,88.25065653736087,0.029,0,0.0,0.07449379560385307
368,TOI-2257 b,0.0179,57.60152943266424,0.496,0,0.0,0.05924003951993971
350,TOI-1994 b,22.1,514.4632982043606,0.0341,0,0.0,0.01271149369804466
362,TOI-216 b,0.0558,178.21432774217078,0.161,0,0.0,0.03187411698019072
372,TOI-2406 b,0.0286,55.53479625777611,0.26,0,0.0,0.09021637131330014
438,TRAPPIST-1 e,0.002,12.07737258300203,0.0,0,0.0,0.5605913002575507
378,TOI-263 b,61.6,278.7470177871865,0.017,0,0.0,0.02387602946511572
443,V 1298 Tau c,0.0623,107.34631026701284,0.43,0,0.0,0.03595063389138126
430,TOI-836 b,0.01425,26.94572967838152,0.053,0,0.0,0.23794624107522447
431,TOI-836 c,0.0302,26.94572967838152,0.078,0,0.0,0.23166466132139069
435,TRAPPIST-1 b,0.0027,12.07737258300203,0.0,0,0.0,0.5605913002575507
436,TRAPPIST-1 c,0.00434,12.07737258300203,0.0,0,0.0,0.5605913002575507
437,TRAPPIST-1 d,0.0013,12.07737258300203,0.0,0,0.0,0.5605913002575507
343,TOI-1749 d,0.0135,99.1182851598599,0.015,0,0.0,0.06728236812455188
439,TRAPPIST-1 f,0.0021,12.07737258300203,0.0,0,0.0,0.5605913002575507
440,TRAPPIST-1 g,0.00422,12.07737258300203,0.0,0,0.0,0.5605913002575507
472,WASP-150 b,8.46,534.4384079482784,0.3775,0,0.0,0.007886067902903941
379,TOI-266 b,0.0245,100.6334039411727,0.14,0,0.0,0.05785955728381922
481,WASP-18 b,10.4296,98.61919443801816,0.0088,0,0.0,0.0680485163384474
486,WASP-30 b,60.86,364.7409359444413,0.0,0,0.0,0.018562407815478393
505,Wolf 503 b,0.0197,44.01233313395642,0.41,0,0.0,0.090760407721219
509,pi Men c,0.01142,17.225736663175823,0.15,0,0.0,0.33408727954738154
510,Mercury,0.055,0.61,0.2056,0,0.0,8.817149783606558
514,Jupiter,318.0,4.2,0.0483,0,0.0,1.5341562616666666
515,Saturn,95.0,8.54,0.056,0,0.0,0.7483985573770493
516,Uranus,15.0,18.18,0.0461,0,0.0,0.35524484779978
429,TOI-733 b,5.72,74.33526858617033,0.046,0,0.0,0.08689049629937931
428,TOI-712 b,0.0176,57.99372277065184,0.54,0,0.0,0.05370264316909956
427,TOI-700 d,0.00711,30.858688062136622,0.042,0,0.0,0.21018749231787365
425,TOI-674 b,0.0739,45.86614478394964,0.1,0,0.0,0.13285230377880652
380,TOI-266 c,9.4,100.6334039411727,0.28,0,0.0,0.0484405595864533
381,TOI-269 b,0.0277,56.7778508694427,0.425,0,0.0,0.06856582611680334
382,TOI-270 b,0.006,22.20001778718653,0.0,0,0.0,0.3049758817719417
383,TOI-270 d,0.017,22.20001778718653,0.0,0,0.0,0.3049758817719417
395,TOI-3785 b,0.04704,79.02502266735175,0.11,0,0.0,0.0762507633229627
398,TOI-3884 b,0.0519,43.188804886819305,0.32,0,0.0,0.10659983789931311
401,TOI-4010 b,0.035,175.67448682627108,0.03,0,0.0,0.03738366349403157
402,TOI-4010 c,0.0639,175.67448682627108,0.03,0,0.0,0.03738366349403157
406,TOI-431 b,0.00966,31.921122652426426,0.0,0,0.0,0.2120999964105384
407,TOI-431 d,0.0311,31.921122652426426,0.0,0,0.0,0.2120999964105384
410,TOI-4603 b,12.89,221.82099784217434,0.325,0,0.0,0.02060250063996017
411,TOI-469 b,0.0182,67.32391532671058,0.0,0,0.0,0.10056560090339599
418,TOI-554 b,0.0267,44.237294438018154,0.0,0,0.0,0.15304891689265163
419,TOI-554 c,0.0129,44.237294438018154,0.23,0,0.0,0.11784766600734176
421,TOI-559 b,6.01,232.16074758792678,0.15,0,0.0,0.024788425949655565
423,TOI-5678 b,0.063,103.13906003403257,0.14,0,0.0,0.056453919573037886
424,TOI-620 b,0.0485,32.58370782233765,0.19,0,0.0,0.16830744769447042
344,TOI-1759 b,0.0214,39.64357476976969,0.0,0,0.0,0.17078353905568674
259,Kepler-89 c,0.049,482.20184531212993,0.43,0,0.0,0.008003220928161227
342,TOI-1749 c,0.0066,99.1182851598599,0.007,0,0.0,0.06782882390627412
136,K2-138 c,0.0198,182.10314047922765,0.296,0,0.0,0.026174237673532604
146,K2-199 b,0.0217,107.34628772659183,0.02,0,0.0,0.06180987475691126
145,K2-182 b,0.063,155.07448682627108,0.04,0,0.0,0.041913091785894585
144,K2-18 b,0.02807,37.854,0.2,0,0.0,0.1430859618534369
143,K2-141 b,0.01598,60.4042694300273,0.0,0,0.0,0.11208595127274831
140,K2-138 g,0.0135,182.10314047922765,0.059,0,0.0,0.03498573529942355
139,K2-138 f,0.005,182.10314047922765,0.364,0,0.0,0.02364604426188457
138,K2-138 e,0.0409,182.10314047922765,0.315,0,0.0,0.025467830690866243
137,K2-138 d,0.0249,182.10314047922765,0.348,0,0.0,0.0242409132999194
135,K2-138 b,0.0098,182.10314047922765,0.403,0,0.0,0.022196050981674667
148,K2-216 b,0.02517,115.25433798142615,0.0,0,0.0,0.05874373250134063
133,K2-124 b,0.033,140.15644507806246,0.08,0,0.0,0.04444199763008222
130,K2-111 b,0.01664,200.9301272832474,0.13,0,0.0,0.029315210116283574
129,K2-110 b,0.0525,116.19048094716167,0.079,0,0.0,0.053667071684088116
127,K2-106 c,0.018,245.14466079322577,0.18,0,0.0,0.022646976613872948
126,K2-106 b,0.0263,245.14466079322577,0.0,0,0.0,0.02761826416325969
125,HIP 97166 b,0.063,65.22902949992377,0.16,0,0.0,0.08718809468116717
123,HIP 67522 b,5.0,125.92246595590315,0.059,0,0.0,0.050594722884723914
121,HIP 41378 f,0.038,114.76676239110219,0.004,0,0.0,0.058757326420169294
147,K2-199 c,0.039,107.34628772659183,0.03,0,0.0,0.06117916174918767
149,K2-222 b,0.025,100.59,0.16,0,0.0,0.05653837160751565
119,HD 97658 b,0.02457,20.316338721130105,0.03,0,0.0,0.3232548930270389
166,K2-285 c,0.04933,154.89383401293102,0.0,0,0.0,0.04371039068885583
179,K2-314 b,0.02753,323.6240701695742,0.06,0,0.0,0.019665539082631373
177,K2-3 d,0.00881,44.53524199845511,0.0,0,0.0,0.1520249962992199
176,K2-3 c,0.00673,44.53524199845511,0.0,0,0.0,0.1520249962992199
175,K2-3 b,0.02039,44.53524199845511,0.0,0,0.0,0.1520249962992199
173,K2-292 b,0.07709,113.29,0.04,0,0.0,0.0573717998058081
171,K2-290 b,0.0343,273.69186325835835,0.0,0,0.0,0.024737564059801237
168,K2-285 e,0.03367,154.89383401293102,0.0,0,0.0,0.04371039068885583
167,K2-285 d,0.02045,154.89383401293102,0.0,0,0.0,0.04371039068885583
165,K2-285 b,0.03046,154.89383401293102,0.0,0,0.0,0.04371039068885583
151,K2-233 b,0.0104,66.92445824720006,0.0,0,0.0,0.10116585441740589
163,K2-27 b,0.09722,250.61851802238127,0.251,0,0.0,0.02023426708455411
162,K2-266 e,0.04499,76.58684295345864,0.043,0,0.0,0.08460121269050686
161,K2-266 d,0.028,76.58684295345864,0.047,0,0.0,0.08424760260611602
160,K2-266 c,0.00091,76.58684295345864,0.042,0,0.0,0.08468961521160456
157,K2-25 b,0.0771,44.853830220593096,0.27,0,0.0,0.11018998992266323
156,K2-24 c,0.04845,170.28318339369162,0.07,0,0.0,0.036976858046179
155,K2-24 b,0.05978,170.28318339369162,0.06,0,0.0,0.03737445867033146
152,K2-233 d,0.0261,66.92445824720006,0.0,0,0.0,0.10116585441740589
120,HIP 116454 b,0.0372,54.51773584661072,0.205,0,0.0,0.09872977236516368
116,HD 73583 c,0.0302,31.06381346529403,0.093,0,0.0,0.19768391594486018
181,K2-314 d,0.03203,323.6240701695742,0.15,0,0.0,0.017782668319400712
13,GJ 3090 b,0.01051,22.070103812536153,0.18,0,0.0,0.25155230111996585
43,HAT-P-70 b,6.78,326.40167958096004,0.0,0,0.0,0.020742754782058854
22,HAT-P-26 b,0.0585,133.26288501846727,0.124,0,0.0,0.044505502932629025
20,HAT-P-11 b,0.0736,37.16234958324756,0.265,0,0.0,0.1339069113176651
18,GJ 9827 d,0.01076,29.765031609345,0.0,0,0.0,0.22746389417152005
17,GJ 9827 b,0.01532,29.765031609345,0.0,0,0.0,0.22746389417152005
16,GJ 486 b,0.00887,7.892529122680094,0.05,0,0.0,0.8149411171023822
15,GJ 357 b,0.006566,9.243995780044521,0.047,0,0.0,0.6979944672766741
14,GJ 3473 b,0.00585,27.174,0.0,0,0.0,0.24915249871200415
12,GJ 1132 b,0.00522,11.962995188462019,0.0,0,0.0,0.5659510760758253
62,HATS-38 b,0.074,346.86037567924694,0.122,0,0.0,0.01713794101836829
11,G 9-40 b,0.013,27.773830220593098,0.0,0,0.0,0.24377156287864066
9,EPIC 219388192 b,36.0,299.01496243726444,0.1893,0,0.0,0.01835633904156751
8,EPIC 212737443 b,0.02907,346.87684295345866,0.2,0,0.0,0.015614694696488372
7,EPIC 211945201 b,0.085,181.42445150231214,0.0,0,0.0,0.03731839861681332
5,CoRoT-24 c,0.088,599.1319153267106,0.0,0,0.0,0.011300466269282314
4,CoRoT-24 b,0.018,599.1319153267106,0.0,0,0.0,0.011300466269282314
3,CoRoT-22 b,0.06,590.8478831226824,0.077,0,0.0,0.010576569686554063
2,BD+20 594 b,0.07,178.23188438678554,0.0,0,0.0,0.03798686202131618
61,HATS-37A b,0.099,210.32599928488403,0.345,0,0.0,0.021084686938742696
66,HATS-41 b,9.7,798.170226260982,0.38,0,0.0,0.005259143052308566
115,HD 73583 b,0.0321,31.06381346529403,0.105,0,0.0,0.19506847273500535
105,HD 219666 b,0.0522,93.51756699971047,0.0,0,0.0,0.07239784157366885
114,HD 63935 c,0.0349,47.89879733855253,0.0,0,0.0,0.14134947798680159
113,HD 63935 b,0.034,47.89879733855253,0.0,0,0.0,0.14134947798680159
112,HD 5278 b,0.0245,54.925165962989,0.08,0,0.0,0.1134058002518784
111,HD 3167 c,0.0308,46.44863618680573,0.267,0,0.0,0.10684392303879371
109,HD 260655 c,0.00972,9.706731440337736,0.038,0,0.0,0.6709974598589884
108,HD 260655 b,0.00673,9.706731440337736,0.039,0,0.0,0.6702999573019625
107,HD 22946 c,0.0208,61.71001169661069,0.16,0,0.0,0.09216000197764278
106,HD 22946 b,0.00821,61.71001169661069,0.126,0,0.0,0.09589028777197593
104,HD 213885 b,0.02778,56.86628516726466,0.0,0,0.0,0.11905947399387103
84,HATS-66 b,5.33,1540.3328373156767,0.064,0,0.0,0.0041141497256162556
103,HD 207496 b,0.0192,22.92265824720007,0.23,0,0.0,0.2274283306839766
102,HD 20329 b,0.02335,62.52618503175454,0.0,0,0.0,0.10828215405372246
100,HD 191939 d,0.0182,52.879,0.0,0,0.0,0.12803702793169314
99,HD 191939 c,0.0227,52.879,0.0,0,0.0,0.12803702793169314
98,HD 191939 b,0.0327,52.879,0.0,0,0.0,0.12803702793169314
96,HD 110113 b,0.01432,105.3044966233106,0.093,0,0.0,0.05831485346695676
95,HD 106315 c,0.04782,107.86200659052875,0.22,0,0.0,0.04896039640767926
94,HD 106315 b,0.03964,107.86200659052875,0.093,0,0.0,0.05693215325867319
180,K2-314 c,0.04616,323.6240701695742,0.07,0,0.0,0.01945633122005019
182,K2-32 b,0.047,157.59246880938736,0.03,0,0.0,0.04167303139303825
341,TOI-1749 b,0.06,99.1182851598599,0.02,0,0.0,0.06694083326097547
299,TOI-1064 b,0.0425,68.16307729055164,0.047,0,0.0,0.09465913462939228
309,TOI-125 c,0.02086,110.6038594477104,0.066,0,0.0,0.057173583377437054
308,TOI-125 b,0.0299,110.6038594477104,0.194,0,0.0,0.0493382314798868
307,TOI-1247 b,0.0179,72.84115049628707,0.42,0,0.0,0.053910084797468505
306,TOI-1238 c,0.02618,70.18921240087575,0.15,0,0.0,0.08199122490692312
305,TOI-1238 b,0.01183,70.18921240087575,0.25,0,0.0,0.07234519844728511
304,TOI-1231 b,0.0485,27.155436584278288,0.087,0,0.0,0.22763173373462758
303,TOI-1201 b,0.01976,37.26964262256644,0.0,0,0.0,0.1816617902287193
301,TOI-1130 b,0.06066,57.694302639214214,0.0541,0,0.0,0.11100207958224181
298,TOI-1062 b,0.032,81.28863618680573,0.179,0,0.0,0.06838047888054284
312,TOI-1260 b,0.02693,72.87381346529402,0.0,0,0.0,0.09290676140098557
288,NGTS-4 b,0.0648,281.9504809471617,0.0,0,0.0,0.02401297553122034
277,NGTS-14A b,0.092,324.2490294999238,0.0,0,0.0,0.020880463421715782
273,MASCARA-3 b,5.18,95.02406252064237,0.085,0,0.0,0.06519380339747362
272,LTT 9779 b,0.09225,79.6,0.0,0,0.0,0.08505615577889448
271,LTT 3780 c,0.0267,21.72706851120824,0.115,0,0.0,0.2757788491765009
270,LTT 3780 b,0.00982,21.72706851120824,0.064,0,0.0,0.29167118963751965
269,LTT 1445A c,0.00485,6.7704731070395034,0.223,0,0.0,0.7769996434267361
268,LTT 1445A b,0.00903,6.7704731070395034,0.11,0,0.0,0.8899995915698778
310,TOI-125 d,0.0428,110.6038594477104,0.168,0,0.0,0.050929787334076694
313,TOI-1260 c,0.0415,72.87381346529402,0.0,0,0.0,0.09290676140098557
266,LHS 1140 b,0.02196,12.414213478330336,0.06,0,0.0,0.5126576734892725
326,TOI-1471,0.0576,61.256819160069256,0.23,0,0.0,0.08510500498527855
340,TOI-1736 b,0.0374,87.9482,0.16,0,0.0,0.06466527797044169
339,TOI-1728 b,0.08426,60.28078315127492,0.057,0,0.0,0.10591357438037811
338,TOI-172 b,5.41,335.27834794339964,0.3805,0,0.0,0.01250992254861643
336,TOI-1695 b,0.0182,44.593182661669125,0.1,0,0.0,0.13664472092586727
333,TOI-1670 b,0.0434,164.389,0.59,0,0.0,0.016886121942465738
332,TOI-1634 b,0.01545,34.918323169154924,0.16,0,0.0,0.16287136047311057
328,TOI-1473 b,0.034,66.48230659052875,0.0,0,0.0,0.10183867478756431
327,TOI-1471 b,0.031,61.256819160069256,0.22,0,0.0,0.08621026479028217
325,TOI-1470 c,0.02278,51.62705533879119,0.5,0,0.0,0.06557094875516607
314,TOI-1260 d,0.03725,72.87381346529402,0.0,0,0.0,0.09290676140098557
324,TOI-1470 b,0.02303,51.62705533879119,0.3,0,0.0,0.0917993282572325
323,TOI-1452 b,0.01517,30.380049249499248,0.0,0,0.0,0.22285908572421415
321,TOI-1422 b,0.028,153.58836419322876,0.04,0,0.0,0.04231864330440307
320,TOI-1416 b,0.01095,54.331139851022655,0.0,0,0.0,0.1246149081091396
319,TOI-132 b,0.07183,163.51466079322577,0.087,0,0.0,0.03780357724508144
317,TOI-1288 b,42.0,113.86037567924697,0.064,0,0.0,0.0556572897480353
316,TOI-1266 c,0.0201,35.74813082303753,0.04,0,0.0,0.18181793146542263
315,TOI-1266 b,0.05,35.74813082303753,0.09,0,0.0,0.1723482475349319
267,LHS 1815 b,0.0132,29.51432316915492,0.0,0,0.0,0.2293960786834421
265,L 98-59 d,0.0061,10.441980664016244,0.074,0,0.0,0.6004086218628003
183,K2-32 c,0.0255,157.59246880938736,0.049,0,0.0,0.04085675552039111
202,KOI-1599.01,0.01447,1167.9598504962871,0.014,0,0.0,0.005715678854168987
211,Kepler-107 c,0.02954,524.1191944380181,0.0,0,0.0,0.01291780585761522
210,Kepler-107 b,0.01104,524.1191944380181,0.0,0,0.0,0.01291780585761522
209,Kepler-105 b,0.016,464.38939593877126,0.47,0,0.0,0.007727026351982241
208,Kepler-10 c,0.02319,185.63191532671058,0.05,0,0.0,0.03464892601404144
207,Kepler-10 b,0.0145,185.63191532671058,0.06,0,0.0,0.034284200477051524
206,KOI-984 b,0.0544,228.73603201847047,0.12,0,0.0,0.026047551614075782
205,KOI-4777,0.00107,170.39747190626525,0.0,0,0.0,0.039733394658134365
203,KOI-1599.02,0.02832,1167.9598504962871,0.0114,0,0.0,0.005730750623966999
201,KOI-13 b,9.28,412.74424114764014,0.00064,0,0.0,0.01639304979855486
215,Kepler-1514 b,5.28,387.9854658619876,0.401,0,0.0,0.01045274085458296
196,KELT-1 b,27.23,261.4575116288931,0.01,0,0.0,0.025636155022823574
191,K2-415 b,0.009,21.73818855715536,0.03,0,0.0,0.3021114607931894
190,K2-38 c,0.03115,190.35747498145057,0.161,0,0.0,0.02984082621685085
189,K2-38 b,0.06,190.35747498145057,0.197,0,0.0,0.028560409358916846
188,K2-36 c,0.02454,109.38783264103208,0.0,0,0.0,0.06189417814153083
187,K2-36 b,0.01227,109.38783264103208,0.0,0,0.0,0.06189417814153083
185,K2-32 e,0.0066,157.59246880938736,0.043,0,0.0,0.04111452684859546
184,K2-32 d,0.0211,157.59246880938736,0.05,0,0.0,0.04081379363235704
212,Kepler-107 e,0.02706,524.1191944380181,0.0,0,0.0,0.01291780585761522
218,Kepler-167 d,0.006,329.3243277421708,0.12,0,0.0,0.018091629126969783
264,L 98-59 c,0.00698,10.441980664016244,0.103,0,0.0,0.5816053280895592
247,Kepler-51 d,0.024,800.6994039411727,0.008,0,0.0,0.008388049506395595
263,L 98-59 b,0.0013,10.441980664016244,0.1,0,0.0,0.583550496410929
262,L 168-9 b,0.0145,24.661811511811266,0.21,0,0.0,0.2168807144373139
258,Kepler-89 b,0.033,482.20184531212993,0.25,0,0.0,0.010530553852843717
257,Kepler-82 c,0.04373,927.1019153267106,0.007,0,0.0,0.007251712674577734
256,Kepler-82 b,0.03823,927.1019153267106,0.0033,0,0.0,0.007278733154835477
253,Kepler-75 b,10.1,854.6319153267106,0.57,0,0.0,0.0034064982219708722
250,Kepler-68 b,0.02407,143.64763107669538,0.0,0,0.0,0.04713248627389585
248,Kepler-538 b,0.03335,155.82037567924695,0.041,0,0.0,0.0416690095996525
246,Kepler-51 c,0.013,800.6994039411727,0.014,0,0.0,0.008337315335994008
221,Kepler-20 b,0.03052,283.95405453724317,0.03,0,0.0,0.023128234286714972
245,Kepler-51 b,0.007,800.6994039411727,0.04,0,0.0,0.008117467264253801
243,Kepler-46 b,6.0,793.6833374013066,0.01,0,0.0,0.008445137984055865
231,Kepler-411 d,0.04782,152.77851802238126,0.128,0,0.0,0.03864319353546234
228,Kepler-4 b,0.077,548.6524659559032,0.0,0,0.0,0.012340179658545749
226,Kepler-39 b,20.1,1088.9748416467835,0.112,0,0.0,0.00552095156845698
224,Kepler-21 b,0.01598,107.18571776572766,0.02,0,0.0,0.0619024692683594
223,Kepler-20 d,0.03168,283.95405453724317,0.6,0,0.0,0.009537416200707206
222,Kepler-20 c,0.04012,283.95405453724317,0.16,0,0.0,0.02002857402148513
517,Neptune,17.0,29.06,0.0097,0,0.0,0.2307225203372333
