,Planet,diameter (km),mean orbital velocity (km/sec),rotation period (in Earth days),inclination of axis (degrees),mean temperature at surface (C),escape velocity (km/sec),mean density (water=1),number of moons,rings?,Planet status,Semi major axis,Angular distance,Year discovered,Date updated,Calculated temperature,Measured temperature,Star,Star age,Mass (Earth=1),Diameter (Earth=1),Orbital period (Earth years),Orbital eccentricity,Gravity at surface (Earth=1),Molecules present
0,Mercury,"4,878",47.89,58.65,0.0,-180 to 430,4.25,5.43,"
",no,,,,,,,,Sun,,0.055,0.382,0.24,0.2056,0.38,none
1,Venus,"12,104",35.03,-243.0,177.4,465,10.36,5.25,"
",no,,,,,,,,Sun,,0.815,0.949,0.62,0.0068,0.9,CO2
2,Earth,"12,756",29.79,1.0,23.45,-89 to 58,11.18,5.52,"
",no,,,,,,,,Sun,,1.0,1.0,1.0,0.0167,1.0,N2 + O2
3,Mars,"6,787",24.13,1.03,23.98,-82 to 0,5.02,3.93,"
",no,,,,,,,,Sun,,0.107,0.532,1.88,0.0934,0.38,CO2
4,Jupiter,"142,800",13.06,0.41,3.08,-150,59.54,1.33,"
",yes,,,,,,,,Sun,,318.0,11.209,11.86,0.0483,2.64,H2+He
5,Saturn,"120,000",9.64,0.44,26.73,-170,35.49,0.71,"
",yes,,,,,,,,Sun,,95.0,9.44,29.46,0.056,0.93,H2+He
6,Uranus,"51,118",6.81,-0.72,97.92,-200,21.29,1.24,"
",yes,,,,,,,,Sun,,15.0,4.007,84.01,0.0461,0.89,H2+He
7,Neptune,"49,528",5.43,0.72,28.8,-210,23.71,1.67,"
",yes,,,,,,,,Sun,,17.0,3.883,164.8,0.0097,1.12,H2+He
8,AU Mic b,,,,,,,,,,Confirmed,0.08305,nan,2020.0,2023-02-20,569.5,nan,AU Mic,0.022,0.116,0.9142,8.46303507,0.012,nan,nan
9,AU Mic c,,,,,,,,,,Confirmed,0.1417,nan,2020.0,2023-02-20,436.0,nan,AU Mic,0.022,0.101,0.56,18.859014,0.06,nan,nan
10,BD+20 594 b,,,,,,,,,,Confirmed,0.241,nan,2016.0,2021-02-05,386.0,nan,BD+20 594,3.34,0.07,0.46,41.6855,0.0,nan,nan
11,CoRoT-15 b,,,,,,,,,,Confirmed,0.045,nan,2010.0,2015-09-23,1740.0,nan,CoRoT-15,nan,63.4,2.24,3.06036,0.0,nan,nan
12,CoRoT-22 b,,,,,,,,,,Confirmed,0.092,0.000149,2011.0,2018-11-20,885.0,nan,CoRoT-22,3.3,0.06,0.8708,9.75598,0.077,nan,nan
13,CoRoT-24 b,,,,,,,,,,Confirmed,0.056,9.3e-05,2011.0,2019-06-13,1070.0,nan,CoRoT-24,11.0,0.018,0.66,5.1134,0.0,nan,nan
14,CoRoT-24 c,,,,,,,,,,Confirmed,0.098,0.000163,2011.0,2019-06-13,850.0,nan,CoRoT-24,11.0,0.088,0.88,11.759,0.0,nan,nan
15,CoRoT-27 b,,,,,,,,,,Confirmed,0.0476,nan,2012.0,2014-07-10,1500.0,nan,CoRoT-27,4.21,10.39,2.014,3.57532,0.065,nan,nan
16,CoRoT-36 b,,,,,,,,,,Confirmed,0.066,nan,2022.0,2022-07-19,1567.0,nan,CoRoT-36,2.1,0.68,2.82,5.616531,0.0,nan,nan
17,EPIC 211945201 b,,,,,,,,,,Confirmed,0.1493,nan,2018.0,2021-02-08,817.0,nan,EPIC 211945201,3.99,0.085,1.028,19.49221,0.0,nan,nan
18,EPIC 212737443 b,,,,,,,,,,Confirmed,0.098,nan,2019.0,2021-02-08,536.0,nan,EPIC 212737443,nan,0.02907,0.462,13.603,0.2,nan,nan
19,EPIC 219388192 b,,,,,,,,,,Confirmed,0.0593,nan,2016.0,2019-03-11,1164.0,nan,EPIC 219388192,3.9,36.0,1.692,5.292569,0.1893,nan,nan
20,EPIC 246193072 b,,,,,,,,,,Confirmed,0.1016,nan,2020.0,2022-12-07,650.0,nan,EPIC 246193072,1.8,0.26,1.548,12.4551225,0.0697,nan,nan
21,G 9-40 b,,,,,,,,,,Confirmed,0.0418,nan,2019.0,2022-08-16,440.6,nan,G 9-40,9.9,0.013,0.34,5.7459982,0.0,nan,nan
22,GJ 1132 b,,,,,,,,,,Confirmed,0.0154,nan,2015.0,2018-11-15,580.0,nan,GJ 1132,5.0,0.00522,0.207,1.628931,0.0,nan,"CO2, H2, N2, O2"
23,GJ 3090 b,,,,,,,,,,Confirmed,0.03165,nan,2022.0,2022-07-29,692.0,nan,GJ 3090,nan,0.01051,0.38,2.8531054,0.18,nan,nan
24,GJ 3473 b,,,,,,,,,,Confirmed,0.01589,nan,2020.0,2020-09-23,773.0,nan,GJ 3473,nan,0.00585,0.22554,1.1980035,0.0,nan,nan
25,GJ 357 b,,,,,,,,,,Confirmed,0.033,nan,2019.0,2020-07-21,525.0,nan,GJ 357,nan,0.006566,0.20822,3.93086,0.047,nan,nan
26,GJ 486 b,,,,,,,,,,Confirmed,0.01734,nan,2021.0,2023-05-02,700.0,nan,GJ 486,nan,0.00887,0.23286,1.467119,0.05,nan,H2O
27,GJ 9827 b,,,,,,,,,,Confirmed,0.01866,nan,2017.0,2020-09-09,1043.5,nan,GJ 9827,nan,0.01532,0.27282,1.2089765,0.0,nan,nan
28,GJ 9827 d,,,,,,,,,,Confirmed,0.0555,nan,2017.0,2020-09-09,604.9,nan,GJ 9827,nan,0.01076,0.34882,6.20183,0.0,nan,nan
29,GPX-1 b,,,,,,,,,,Confirmed,0.0338,nan,2020.0,2020-09-28,2300.0,nan,GPX-1,0.27,19.7,2.94,1.744579,0.0,nan,nan
30,HAT-P-1 b,,,,,,,,,,Confirmed,0.05561,0.000398,2006.0,2022-07-27,1322.0,nan,HAT-P-1,3.6,0.525,2.638,4.46529976,0.067,nan,"H2O, K, Na"
31,HAT-P-11 b,,,,,,,,,,Confirmed,0.053,0.001395,2009.0,2022-07-07,750.0,nan,HAT-P-11,6.5,0.0736,0.778,4.887802443,0.265,nan,"C, H, H2O, He"
32,HAT-P-18 b,,,,,,,,,,Confirmed,0.0559,0.000337,2010.0,2022-07-07,841.0,nan,HAT-P-18,12.4,0.183,1.894,5.508029,0.106,2.734,"H2O, He"
33,HAT-P-26 b,,,,,,,,,,Confirmed,0.0479,0.000357,2010.0,2023-03-08,590.0,nan,HAT-P-26,9.0,0.0585,1.14,4.234502,0.124,nan,"CH4, CO, CO2, CrH, H2O, ScH, TiH"
34,HAT-P-42 b,,,,,,,,,,Confirmed,0.0575,nan,2012.0,2018-12-17,1427.0,nan,HAT-P-42,5.1,0.975,2.554,4.641876,0.0,3.17,nan
35,HAT-P-43 b,,,,,,,,,,Confirmed,0.0443,nan,2012.0,2018-12-17,1361.0,nan,HAT-P-43,5.7,0.66,2.566,3.332688,0.0,nan,nan
36,HAT-P-49 b,,,,,,,,,,Confirmed,0.0438,nan,2014.0,2014-05-21,2131.0,nan,HAT-P-49,1.5,1.73,2.826,2.691548,0.0,nan,nan
37,HAT-P-50 b,,,,,,,,,,Confirmed,0.0453,nan,2015.0,2015-07-27,1862.0,nan,HAT-P-50,3.37,1.36,2.576,3.1220109,0.115,nan,nan
38,HAT-P-51 b,,,,,,,,,,Confirmed,0.05069,nan,2015.0,2015-08-17,1192.0,nan,HAT-P-51,8.2,0.309,2.586,4.2180278,0.123,nan,nan
39,HAT-P-52 b,,,,,,,,,,Confirmed,0.03694,nan,2015.0,2018-12-17,1218.0,nan,HAT-P-52,9.4,0.819,2.018,2.7535953,0.047,nan,nan
40,HAT-P-53 b,,,,,,,,,,Confirmed,0.03159,nan,2015.0,2015-08-17,1778.0,nan,HAT-P-53,4.67,1.487,2.636,1.9616241,0.134,nan,nan
41,HAT-P-55 b,,,,,,,,,,Confirmed,0.04604,nan,2015.0,2015-08-17,1313.0,nan,HAT-P-55,4.2,0.582,2.364,3.5852467,0.139,nan,nan
42,HAT-P-56 b,,,,,,,,,,Confirmed,0.0423,nan,2015.0,2021-02-05,1840.0,nan,HAT-P-56,2.01,2.31,3.02,2.79083,0.246,nan,nan
43,HAT-P-57 b,,,,,,,,,,Confirmed,0.0406,nan,2015.0,2015-11-04,2200.0,nan,HAT-P-57,1.0,1.85,2.826,2.465295,0.0,nan,nan
44,HAT-P-58 b,,,,,,,,,,Confirmed,0.04994,nan,2020.0,2020-07-15,1622.0,nan,HAT-P-58,7.11,0.372,2.664,4.013837,0.073,nan,nan
45,HAT-P-59 b,,,,,,,,,,Confirmed,0.05064,nan,2020.0,2020-07-15,1277.0,nan,HAT-P-59,7.3,1.54,2.246,4.1419771,0.03,nan,nan
46,HAT-P-60 b,,,,,,,,,,Confirmed,0.06277,nan,2020.0,2020-07-15,1772.0,nan,HAT-P-60,2.765,0.574,3.262,4.7947813,0.25,nan,nan
47,HAT-P-62 b,,,,,,,,,,Confirmed,0.03772,nan,2020.0,2020-07-15,1512.0,nan,HAT-P-62,8.1,0.761,2.146,2.6453235,0.1,nan,nan
48,HAT-P-63 b,,,,,,,,,,Confirmed,0.04294,nan,2020.0,2020-07-15,1237.0,nan,HAT-P-63,9.0,0.614,2.238,3.377728,0.069,nan,nan
49,HAT-P-65 b,,,,,,,,,,Confirmed,0.03951,nan,2016.0,2016-09-12,1930.0,nan,HAT-P-65,5.46,0.527,3.78,2.6054552,0.3,nan,nan
50,HAT-P-67 b,,,,,,,,,,Confirmed,0.06505,nan,2017.0,2017-02-07,1903.0,nan,HAT-P-67,1.24,0.34,4.17,4.81010205,0.24,nan,nan
51,HAT-P-68 b,,,,,,,,,,Confirmed,0.02996,nan,2020.0,2020-11-02,1028.0,nan,HAT-P-68,11.1,0.724,2.144,2.29840551,0.041,nan,nan
52,HAT-P-69 b,,,,,,,,,,Confirmed,0.06555,nan,2019.0,2020-03-04,1990.0,nan,HAT-P-69,1.27,3.58,3.352,4.7869491,0.0,nan,nan
53,HAT-P-7 b,,,,,,,,,,Confirmed,0.0379,0.000118,2008.0,2020-04-20,2121.0,nan,HAT-P-7,2.07,1.741,2.862,2.204735471,0.0,nan,"Al2O3, CaTiO3, TiO2"
54,HAT-P-70 b,,,,,,,,,,Confirmed,0.04739,nan,2019.0,2021-12-08,2562.0,nan,HAT-P-70,0.6,6.78,3.74,2.74432452,0.0,nan,"Ca, Cr, Fe I, H, Mg, Na, V"
55,HATS-10 b,,,,,,,,,,Confirmed,0.0449,nan,2015.0,2015-08-17,1407.0,nan,HATS-10,3.3,0.526,1.938,3.312846,0.5,nan,nan
56,HATS-11 b,,,,,,,,,,Confirmed,0.0507,nan,2016.0,2021-02-05,1596.0,nan,HATS-11,7.7,0.85,3.218,3.619188,0.34,nan,nan
57,HATS-12 b,,,,,,,,,,Confirmed,0.0441,nan,2016.0,2021-02-05,1446.0,nan,HATS-12,2.36,2.38,1.384,3.142702,0.085,nan,nan
58,HATS-13 b,,,,,,,,,,Confirmed,0.04057,nan,2015.0,2022-10-31,1244.0,nan,HATS-13,2.5,0.543,2.424,3.0440499,0.18,nan,nan
59,HATS-17 b,,,,,,,,,,Confirmed,0.1308,nan,2016.0,2016-05-06,814.0,nan,HATS-17,2.1,1.338,1.554,16.254611,0.029,nan,nan
60,HATS-18 b,,,,,,,,,,Confirmed,0.01761,nan,2016.0,2016-06-06,2060.0,nan,HATS-18,4.2,1.98,2.674,0.8378434,0.166,nan,nan
61,HATS-19 b,,,,,,,,,,Confirmed,0.0589,nan,2016.0,2016-07-11,1570.0,nan,HATS-19,3.94,0.427,3.32,4.569673,0.3,nan,nan
62,HATS-20 b,,,,,,,,,,Confirmed,0.04619,nan,2016.0,2016-07-11,1147.0,nan,HATS-20,6.4,0.273,1.552,3.7992969,0.5,nan,nan
63,HATS-21 b,,,,,,,,,,Confirmed,0.04676,nan,2016.0,2016-07-28,1284.0,nan,HATS-21,2.3,0.332,2.246,3.5543973,0.0,nan,nan
64,HATS-22 b,,,,,,,,,,Confirmed,0.05025,nan,2016.0,2016-07-11,858.0,nan,HATS-22,4.6,2.74,1.906,4.7228124,0.079,nan,nan
65,HATS-23 b,,,,,,,,,,Confirmed,0.03397,nan,2015.0,2016-07-11,1654.0,nan,HATS-23,4.2,1.47,3.72,2.1605156,0.114,nan,nan
66,HATS-24 b,,,,,,,,,,Confirmed,0.02547,nan,2016.0,2016-07-11,2067.0,nan,HATS-24,0.88,2.44,2.974,1.3484954,0.24,nan,nan
67,HATS-31 b,,,,,,,,,,Confirmed,0.0478,nan,2016.0,2016-07-11,1823.0,nan,HATS-31,4.3,0.88,3.28,3.37796,0.233,nan,nan
68,HATS-32 b,,,,,,,,,,Confirmed,0.04024,nan,2016.0,2016-07-11,1437.0,nan,HATS-32,3.5,0.92,2.498,2.8126548,0.471,nan,nan
69,HATS-33 b,,,,,,,,,,Confirmed,0.03727,nan,2016.0,2016-07-11,1429.0,nan,HATS-33,3.0,1.192,2.46,2.5495551,0.08,nan,nan
70,HATS-34 b,,,,,,,,,,Confirmed,0.03166,nan,2016.0,2022-10-31,1445.0,nan,HATS-34,7.7,0.941,2.86,2.1061607,0.0,nan,nan
71,HATS-35 b,,,,,,,,,,Confirmed,0.03199,nan,2016.0,2016-07-11,2037.0,nan,HATS-35,2.13,1.222,2.928,1.8209933,0.0,nan,nan
72,HATS-37A b,,,,,,,,,,Confirmed,0.04913,nan,2020.0,2020-07-15,1085.0,nan,HATS-37A,11.46,0.099,1.212,4.3315366,0.345,nan,nan
73,HATS-38 b,,,,,,,,,,Confirmed,0.05036,nan,2020.0,2020-07-15,1294.0,nan,HATS-38,11.89,0.074,1.228,4.375021,0.122,nan,nan
74,HATS-39 b,,,,,,,,,,Confirmed,0.06,nan,2018.0,2018-05-14,1645.0,nan,HATS-39,2.06,0.63,3.14,4.5776348,0.275,nan,nan
75,HATS-4 b,,,,,,,,,,Confirmed,0.0362,nan,2014.0,2014-05-21,1315.0,nan,HATS-4,2.1,1.323,2.04,2.516729,0.013,nan,nan
76,HATS-40 b,,,,,,,,,,Confirmed,0.04997,nan,2018.0,2018-04-16,2100.0,nan,HATS-40,2.07,1.59,3.16,3.2642736,0.312,nan,nan
77,HATS-41 b,,,,,,,,,,Confirmed,0.0583,nan,2018.0,2018-04-16,1710.0,nan,HATS-41,1.34,9.7,2.66,4.193649,0.38,nan,nan
78,HATS-42 b,,,,,,,,,,Confirmed,0.03689,nan,2018.0,2018-04-16,1856.0,nan,HATS-42,3.26,1.88,2.8,2.292102,0.229,nan,nan
79,HATS-47 b,,,,,,,,,,Confirmed,0.04269,nan,2020.0,2020-02-17,852.9,nan,HATS-47,8.1,0.369,2.234,3.9228038,0.088,nan,nan
80,HATS-48A b,,,,,,,,,,Confirmed,0.03769,nan,2020.0,2020-02-17,954.6,nan,HATS-48A,11.97,0.243,1.6,3.1316666,0.162,nan,nan
81,HATS-49 b,,,,,,,,,,Confirmed,0.04515,nan,2020.0,2020-02-17,834.8,nan,HATS-49,10.5,0.353,1.53,4.1480467,0.071,nan,nan
82,HATS-50 b,,,,,,,,,,Confirmed,0.05046,nan,2017.0,2017-12-15,1348.0,nan,HATS-50,1.2,0.39,2.26,3.8297015,0.516,nan,nan
83,HATS-51 b,,,,,,,,,,Confirmed,0.04639,nan,2017.0,2017-12-15,1553.0,nan,HATS-51,4.74,0.768,2.82,3.3488702,0.33,nan,nan
84,HATS-52 b,,,,,,,,,,Confirmed,0.02498,nan,2017.0,2017-12-15,1834.0,nan,HATS-52,1.2,2.24,2.764,1.3665436,0.246,nan,nan
85,HATS-53 b,,,,,,,,,,Confirmed,0.04753,nan,2017.0,2017-12-15,1312.0,nan,HATS-53,8.0,0.595,2.68,3.8537768,0.33,nan,nan
86,HATS-54 b,,,,,,,,,,Confirmed,0.037,nan,2018.0,2022-11-03,1420.0,nan,HATS-54,7.96,0.753,2.03,2.5441765,0.126,nan,nan
87,HATS-56 b,,,,,,,,,,Confirmed,0.06043,nan,2018.0,2018-12-20,1902.0,nan,HATS-56,1.894,0.602,3.376,4.324799,0.019,nan,nan
88,HATS-59 b,,,,,,,,,,Confirmed,0.06112,nan,2018.0,2018-05-16,1128.0,nan,HATS-59,4.3,0.806,2.252,5.416081,0.129,nan,nan
89,HATS-60 b,,,,,,,,,,Confirmed,0.04708,nan,2018.0,2021-03-29,1528.0,nan,HATS-60,7.53,0.662,2.306,3.560829,0.191,nan,nan
90,HATS-61 b,,,,,,,,,,Confirmed,0.07908,nan,2018.0,2021-03-29,1226.0,nan,HATS-61,8.93,3.4,2.39,7.817953,0.092,nan,nan
91,HATS-62 b,,,,,,,,,,Confirmed,0.04163,nan,2018.0,2021-03-29,1237.0,nan,HATS-62,8.0,0.179,2.11,3.2768837,0.298,nan,nan
92,HATS-63 b,,,,,,,,,,Confirmed,0.04026,nan,2018.0,2021-03-29,1398.0,nan,HATS-63,10.4,0.96,2.414,3.0566527,0.136,nan,nan
93,HATS-64 b,,,,,,,,,,Confirmed,0.06562,nan,2018.0,2021-03-29,1793.0,nan,HATS-64,1.86,0.96,3.358,4.908897,0.151,nan,nan
94,HATS-65 b,,,,,,,,,,Confirmed,0.04497,nan,2018.0,2021-03-29,1634.0,nan,HATS-65,1.42,0.821,3.002,3.105161,0.062,nan,nan
95,HATS-66 b,,,,,,,,,,Confirmed,0.04714,nan,2018.0,2021-03-29,1998.0,nan,HATS-66,2.29,5.33,2.822,3.1414391,0.064,nan,nan
96,HATS-68 b,,,,,,,,,,Confirmed,0.05071,nan,2018.0,2021-07-06,1741.0,nan,HATS-68,3.14,1.29,2.4642,3.5862202,0.036,nan,nan
97,HATS-69 b,,,,,,,,,,Confirmed,0.03211,nan,2018.0,2021-03-29,1295.7,nan,HATS-69,8.0,0.577,1.89,2.2252577,0.519,nan,nan
98,HATS-72 b,,,,,,,,,,Confirmed,0.066517,nan,2020.0,2020-02-17,739.3,nan,HATS-72,12.17,0.1254,1.4448,7.3279474,0.013,nan,nan
99,HATS-74A b,,,,,,,,,,Confirmed,0.02384,nan,2021.0,2021-12-06,895.0,nan,HATS-74A,11.0,1.46,2.064,1.73185606,0.044,nan,nan
100,HATS-75 b,,,,,,,,,,Confirmed,0.032742,nan,2021.0,2021-12-15,772.0,nan,HATS-75,14.9,0.491,1.768,2.7886556,0.064,nan,nan
101,HATS-76 b,,,,,,,,,,Confirmed,0.02658,nan,2021.0,2021-12-06,940.0,nan,HATS-76,4.6,2.629,2.158,1.9416423,0.062,nan,nan
102,HATS-77 b,,,,,,,,,,Confirmed,0.03607,nan,2021.0,2021-12-06,828.0,nan,HATS-77,12.1,1.374,2.33,3.0876262,0.045,nan,nan
103,HATS-8 b,,,,,,,,,,Confirmed,0.04667,nan,2015.0,2015-06-04,1324.0,nan,HATS-8,5.1,0.138,1.746,3.583893,0.38,nan,nan
104,HATS-9 b,,,,,,,,,,Confirmed,0.0312,nan,2015.0,2021-02-05,1746.0,nan,HATS-9,10.8,0.839,2.472,1.915291,0.129,nan,nan
105,HD 106315 b,,,,,,,,,,Confirmed,0.0907,nan,2017.0,2021-02-05,1153.0,nan,HD 106315,4.48,0.03964,0.436,9.55237,0.093,nan,nan
106,HD 106315 c,,,,,,,,,,Confirmed,0.1536,nan,2017.0,2021-02-05,886.0,nan,HD 106315,4.48,0.04782,0.776,21.05704,0.22,nan,nan
107,HD 110113 b,,,,,,,,,,Confirmed,0.035,nan,2021.0,2022-06-07,1371.0,nan,HD 110113,nan,0.01432,0.3658,2.541,0.093,nan,nan
108,HD 118203 b,,,,,,,,,,Confirmed,0.07082,0.00079,2005.0,2019-11-14,1496.0,nan,HD 118203,4.6,2.173,2.266,6.13498,0.316,nan,nan
109,HD 136352 b,,,,,,,,,,Confirmed,0.0963,0.006304,2011.0,2023-02-06,911.0,nan,HD 136352,nan,0.01472,0.29316,11.577794,0.079,nan,nan
110,HD 136352 c,,,,,,,,,,Confirmed,0.1717,0.01125,2011.0,2023-02-06,682.0,nan,HD 136352,nan,0.0353,0.50978,27.592076,0.037,nan,nan
111,HD 136352 d,,,,,,,,,,Confirmed,0.424,0.02777,2011.0,2023-02-06,433.0,nan,HD 136352,nan,0.02725,0.44732,107.1363,0.075,nan,nan
112,HD 137496 b,,,,,,,,,,Confirmed,0.02732,nan,2021.0,2021-11-30,2130.0,nan,HD 137496,nan,0.01271,0.2338,1.62116,0.0,nan,nan
113,HD 1397 b,,,,,,,,,,Confirmed,0.1097,nan,2018.0,2021-03-26,1228.3,nan,HD 1397,4.52,0.415,2.052,11.53533,0.251,nan,nan
114,HD 191939 b,,,,,,,,,,Confirmed,0.078,nan,2020.0,2023-06-02,893.0,nan,HD 191939,7.0,0.0327,0.6048,8.88029,0.0,nan,nan
115,HD 191939 c,,,,,,,,,,Confirmed,0.17,nan,2020.0,2023-06-02,605.0,nan,HD 191939,7.0,0.0227,0.5496,28.5805,0.0,nan,nan
116,HD 191939 d,,,,,,,,,,Confirmed,0.207,nan,2020.0,2023-06-02,549.0,nan,HD 191939,7.0,0.0182,0.5424,38.3525,0.0,nan,nan
117,HD 202772 A b,,,,,,,,,,Confirmed,0.0519,nan,2018.0,2018-10-05,2132.0,nan,HD 202772 A,1.8,1.008,3.124,3.30896,0.047,nan,nan
118,HD 20329 b,,,,,,,,,,Confirmed,0.018,nan,2022.0,2022-11-07,2000.0,nan,HD 20329,11.0,0.02335,0.3068,0.926118,0.0,nan,nan
119,HD 207496 b,,,,,,,,,,Confirmed,0.0629,nan,2023.0,2023-03-08,743.0,nan,HD 207496,0.52,0.0192,0.4014,6.441008,0.23,nan,nan
120,HD 213885 b,,,,,,,,,,Confirmed,0.02012,nan,2019.0,2019-03-25,2128.0,nan,HD 213885,3.8,0.02778,0.31136,1.008035,0.0,nan,nan
121,HD 219666 b,,,,,,,,,,Confirmed,0.06356,nan,2018.0,2023-01-20,1073.0,nan,HD 219666,10.0,0.0522,0.8404,6.03607,0.0,nan,nan
122,HD 22946 b,,,,,,,,,,Confirmed,0.05727,nan,2022.0,2023-06-15,1241.0,nan,HD 22946,5.0,0.00821,0.24302,4.040295,0.126,nan,nan
123,HD 22946 c,,,,,,,,,,Confirmed,0.1017,nan,2022.0,2023-06-15,931.0,nan,HD 22946,5.0,0.0208,0.41538,9.573083,0.16,nan,nan
124,HD 23472 b,,,,,,,,,,Confirmed,0.1162,nan,2018.0,2022-10-15,543.0,nan,HD 23472,nan,0.02618,0.33402,17.667087,0.072,nan,nan
125,HD 23472 c,,,,,,,,,,Confirmed,0.1646,nan,2018.0,2022-10-15,467.0,nan,HD 23472,nan,0.01073,0.3336,29.79749,0.063,nan,nan
126,HD 23472 d,,,,,,,,,,Confirmed,0.04298,nan,2019.0,2022-10-15,909.0,nan,HD 23472,nan,0.00173,0.1338,3.97664,0.07,nan,nan
127,HD 23472 f,,,,,,,,,,Confirmed,nan,nan,2019.0,2022-10-15,630.0,nan,HD 23472,nan,0.00242,0.20288,12.1621839,0.07,nan,nan
128,HD 260655 b,,,,,,,,,,Confirmed,0.02933,nan,2022.0,2022-04-22,709.0,nan,HD 260655,5.0,0.00673,0.2212,2.76953,0.039,nan,nan
129,HD 260655 c,,,,,,,,,,Confirmed,0.04749,nan,2022.0,2022-04-22,557.0,nan,HD 260655,5.0,0.00972,0.27354,5.70588,0.038,nan,nan
130,HD 2685 b,,,,,,,,,,Confirmed,0.0568,nan,2018.0,2018-11-30,2061.0,nan,HD 2685,1.3,1.18,2.88,4.12692,0.0,nan,nan
131,HD 3167 c,,,,,,,,,,Confirmed,0.1841,nan,2016.0,2022-03-09,531.0,nan,HD 3167,5.0,0.0308,0.51,29.83832,0.267,nan,nan
132,HD 5278 b,,,,,,,,,,Confirmed,0.12,nan,2021.0,2021-02-19,943.0,nan,HD 5278,3.0,0.0245,0.4372,14.33902,0.08,nan,nan
133,HD 63935 b,,,,,,,,,,Confirmed,nan,nan,2021.0,2021-10-14,911.0,nan,HD 63935,nan,0.034,0.5336,9.058811,0.0,nan,nan
134,HD 63935 c,,,,,,,,,,Confirmed,nan,nan,2021.0,2021-10-14,684.0,nan,HD 63935,nan,0.0349,0.518,21.4023,0.0,nan,nan
135,HD 73583 b,,,,,,,,,,Confirmed,0.0604,nan,2021.0,2022-07-29,721.0,nan,HD 73583,0.75,0.0321,0.4978,6.398042,0.105,nan,nan
136,HD 73583 c,,,,,,,,,,Confirmed,0.1233,nan,2021.0,2021-12-29,503.0,nan,HD 73583,0.75,0.0302,0.4872,18.8805,0.093,nan,nan
137,HD 89345 b,,,,,,,,,,Confirmed,0.105,nan,2018.0,2018-08-17,1053.0,nan,HD 89345,9.4,0.1123,1.224,11.81399,0.203,nan,nan
138,HD 95338 b,,,,,,,,,,Confirmed,0.231,nan,2020.0,2020-03-27,402.0,nan,HD 95338,5.08,0.12406,0.7102,55.086,0.199,nan,nan
139,HD 97658 b,,,,,,,,,,Confirmed,0.08,0.003777,2010.0,2020-04-09,809.0,nan,HD 97658,nan,0.02457,0.40094,9.489295,0.03,nan,"C, O"
140,HIP 116454 b,,,,,,,,,,Confirmed,0.098,nan,2014.0,2015-06-14,690.0,nan,HIP 116454,nan,0.0372,0.452,9.1265,0.205,nan,nan
141,HIP 41378 f,,,,,,,,,,Confirmed,1.37,nan,2016.0,2023-03-28,335.0,nan,HIP 41378,nan,0.038,1.642,542.07975,0.004,nan,nan
