,Planet,diameter (km),mean orbital velocity (km/sec),rotation period (in Earth days),inclination of axis (degrees),mean temperature at surface (C),escape velocity (km/sec),mean density (water=1),number of moons,rings?,Planet status,Semi major axis,Angular distance,Year discovered,Date updated,Calculated temperature,Measured temperature,Star,Star age,Mass (Earth=1),Diameter (Earth=1),Orbital period (Earth years),Orbital eccentricity,Gravity at surface (Earth=1),Molecules present
142,HIP 65A b,,,,,,,,,,Confirmed,0.01782,nan,2020.0,2020-03-13,1411.0,nan,HIP 65A,4.1,3.213,4.06,0.9809734,0.0,nan,nan
143,HIP 67522 b,,,,,,,,,,Confirmed,nan,nan,2020.0,2021-09-10,1174.0,nan,HIP 67522,0.017,5.0,1.7968,6.959503,0.059,nan,nan
144,HIP 94235 b,,,,,,,,,,Confirmed,0.0787,nan,2022.0,2022-09-28,1060.0,nan,HIP 94235,0.1,1.192,0.5724,7.712121,0.32,nan,nan
145,HIP 97166 b,,,,,,,,,,Confirmed,0.089,nan,2021.0,2021-10-13,757.0,nan,HIP 97166,3.33,0.063,0.4888,10.28891,0.16,nan,nan
146,K2-106 b,,,,,,,,,,Confirmed,0.0134,nan,2016.0,2021-12-01,2119.0,nan,EPIC 220674823,5.0,0.0263,0.324,0.571331,0.0,nan,nan
147,K2-106 c,,,,,,,,,,Confirmed,0.1091,nan,2016.0,2021-12-01,741.0,nan,EPIC 220674823,5.0,0.018,0.488,13.339079,0.18,nan,nan
148,K2-108 b,,,,,,,,,,Confirmed,0.0581,nan,2017.0,2021-02-05,1360.0,nan,K2-108,7.8,0.187,0.952,4.733999,0.18,nan,nan
149,K2-110 b,,,,,,,,,,Confirmed,0.1027,nan,2017.0,2021-02-05,575.0,nan,K2-110,8.0,0.0525,0.456,13.86387,0.079,nan,nan
150,K2-111 b,,,,,,,,,,Confirmed,0.057,nan,2017.0,2021-02-05,1309.0,nan,K2-111,12.3,0.01664,0.324,5.3518,0.13,nan,nan
151,K2-113 b,,,,,,,,,,Confirmed,0.0642,nan,2017.0,2021-02-05,1098.0,nan,K2-113,5.9,1.28,2.166,5.817685,0.0,nan,nan
152,K2-114 b,,,,,,,,,,Confirmed,0.0954,nan,2017.0,2021-02-05,661.0,nan,K2-114,9.9,1.85,1.904,11.391013,0.0,nan,nan
153,K2-124 b,,,,,,,,,,Confirmed,0.049,nan,2017.0,2021-02-05,442.0,nan,K2-124,nan,0.033,0.518,6.413651,0.08,nan,nan
154,K2-137 b,,,,,,,,,,Confirmed,0.0058,nan,2017.0,2021-02-05,1471.0,nan,K2-137,nan,0.5,0.158,0.179715,0.0,nan,nan
155,K2-138 b,,,,,,,,,,Confirmed,0.0338,nan,2017.0,2021-03-26,1308.0,nan,K2-138,nan,0.0098,0.28,2.35322,0.403,nan,nan
156,K2-138 c,,,,,,,,,,Confirmed,0.04454,nan,2017.0,2021-03-26,1140.0,nan,K2-138,nan,0.0198,0.45,3.55987,0.296,nan,nan
157,K2-138 d,,,,,,,,,,Confirmed,0.05883,nan,2017.0,2021-03-26,992.0,nan,K2-138,nan,0.0249,0.474,5.40478,0.348,nan,nan
158,K2-138 e,,,,,,,,,,Confirmed,0.07807,nan,2017.0,2021-03-26,861.0,nan,K2-138,nan,0.0409,0.588,8.26144,0.315,nan,nan
159,K2-138 f,,,,,,,,,,Confirmed,0.1043,nan,2017.0,2021-03-26,745.0,nan,K2-138,nan,0.005,0.502,12.75759,0.364,nan,nan
160,K2-138 g,,,,,,,,,,Confirmed,0.231,nan,2018.0,2019-10-01,518.0,nan,K2-138,nan,0.0135,0.5376,41.96797,0.059,nan,nan
161,K2-139 b,,,,,,,,,,Confirmed,0.1796,nan,2017.0,2021-02-05,524.0,nan,K2-139,1.8,0.381,1.626,28.380619,0.0,nan,nan
162,K2-140 b,,,,,,,,,,Confirmed,0.0687,nan,2017.0,2021-02-05,957.0,nan,K2-140,9.8,0.93,2.186,6.56918,0.12,nan,nan
163,K2-141 b,,,,,,,,,,Confirmed,nan,nan,2018.0,2021-02-05,2039.0,nan,K2-141 ,6.3,0.01598,0.27,0.2803244,0.0,nan,nan
164,K2-18 b,,,,,,,,,,Confirmed,0.1429,nan,2015.0,2021-02-05,284.0,nan,K2-18,nan,0.02807,0.422,32.939623,0.2,nan,"CH4, H2O, NH3"
165,K2-182 b,,,,,,,,,,Confirmed,0.0526,nan,2018.0,2021-10-15,969.0,nan,K2-182,nan,0.063,0.48,4.7369683,0.04,nan,nan
166,K2-199 b,,,,,,,,,,Confirmed,0.0382,nan,2018.0,2021-10-15,913.0,nan,K2-199,nan,0.0217,0.3086,3.2253993,0.02,nan,nan
167,K2-199 c,,,,,,,,,,Confirmed,0.0662,nan,2018.0,2021-10-15,694.0,nan,K2-199,nan,0.039,0.5086,7.3744897,0.03,nan,nan
168,K2-216 b,,,,,,,,,,Confirmed,0.028,nan,2018.0,2021-02-05,1103.0,nan,K2-216,nan,0.02517,0.312,2.1748,0.0,nan,nan
169,K2-222 b,,,,,,,,,,Confirmed,0.1211,nan,2018.0,2021-11-05,878.0,nan,K2-222,nan,0.025,0.4194,15.3885,0.16,nan,nan
170,K2-232 b,,,,,,,,,,Confirmed,0.10356,nan,2018.0,2021-05-28,1030.0,nan,K2-232,1.43,0.398,2.0,11.168454,0.258,nan,nan
171,K2-233 b,,,,,,,,,,Confirmed,0.03317,nan,2018.0,2021-02-05,1040.0,nan,K2-233,0.36,0.0104,0.25,2.46746,0.0,nan,nan
172,K2-233 d,,,,,,,,,,Confirmed,0.1527,nan,2018.0,2021-02-05,482.0,nan,K2-233,0.36,0.0261,0.472,24.3662,0.0,nan,nan
173,K2-237 b,,,,,,,,,,Confirmed,0.0353,nan,2018.0,2021-02-05,1838.0,nan,K2-237,nan,1.236,3.284,2.1805577,0.0,nan,nan
174,K2-238 b,,,,,,,,,,Confirmed,0.046,nan,2018.0,2021-02-05,1587.0,nan,K2-238,5.63,0.86,2.6,3.20466,0.0,nan,nan
175,K2-24 b,,,,,,,,,,Confirmed,0.154,nan,2016.0,2021-02-05,709.0,nan,K2-24,5.0,0.05978,0.964,20.88977,0.06,nan,nan
176,K2-24 c,,,,,,,,,,Confirmed,0.247,nan,2016.0,2021-02-05,560.0,nan,K2-24,5.0,0.04845,1.338,42.3391,0.07,nan,nan
177,K2-25 b,,,,,,,,,,Confirmed,nan,nan,2015.0,2021-02-05,345.7,nan,K2-25,nan,0.0771,0.612,3.484552,0.27,nan,nan
178,K2-260 b,,,,,,,,,,Confirmed,0.0404,nan,2018.0,2021-02-05,1957.0,nan,K2-260,1.9,1.42,3.104,2.6266657,0.0,nan,nan
179,K2-261 b,,,,,,,,,,Confirmed,0.102,nan,2018.0,2021-02-05,1080.0,nan,K2-261,8.8,0.223,1.7,11.63344,0.39,nan,nan
180,K2-266 c,,,,,,,,,,Confirmed,0.0679,nan,2018.0,2021-02-05,665.0,nan,K2-266,8.4,0.00091,0.126,7.814,0.042,nan,nan
181,K2-266 d,,,,,,,,,,Confirmed,0.1035,nan,2018.0,2021-02-05,538.0,nan,K2-266,8.4,0.028,0.522,14.697,0.047,nan,nan
182,K2-266 e,,,,,,,,,,Confirmed,0.1249,nan,2018.0,2021-02-05,490.0,nan,K2-266,8.4,0.04499,0.488,19.482,0.043,nan,nan
183,K2-27 b,,,,,,,,,,Confirmed,0.06702,nan,2016.0,2021-02-05,902.0,nan,K2-27,10.3,0.09722,0.8,6.771315,0.251,nan,nan
184,K2-280 b,,,,,,,,,,Confirmed,0.1488,nan,2018.0,2021-02-05,744.0,nan,K2-280,8.96,0.1167,1.368,19.895202,0.35,nan,nan
185,K2-285 b,,,,,,,,,,Confirmed,0.03817,nan,2018.0,2021-02-05,1089.0,nan,K2-285,nan,0.03046,0.462,3.471745,0.0,nan,nan
186,K2-285 c,,,,,,,,,,Confirmed,0.0824,nan,2018.0,2021-02-05,741.0,nan,K2-285,nan,0.04933,0.63,7.138048,0.0,nan,nan
187,K2-285 d,,,,,,,,,,Confirmed,0.1178,nan,2018.0,2021-02-05,620.0,nan,K2-285,nan,0.02045,0.442,10.45582,0.0,nan,nan
188,K2-285 e,,,,,,,,,,Confirmed,0.18041,nan,2018.0,2021-02-05,501.0,nan,K2-285,nan,0.03367,0.348,14.76289,0.0,nan,nan
189,K2-287 b,,,,,,,,,,Confirmed,0.1206,nan,2018.0,2021-02-05,804.0,nan,K2-287,4.5,0.315,1.694,14.893291,0.478,nan,nan
190,K2-29 b,,,,,,,,,,Confirmed,0.04217,nan,2016.0,2021-02-05,1171.0,nan,K2-29,2.6,0.73,2.38,3.2588321,0.066,nan,nan
191,K2-290 b,,,,,,,,,,Confirmed,0.0923,nan,2019.0,2021-02-16,1230.0,nan,K2-290,4.0,0.0343,0.546,9.21165,0.0,nan,nan
192,K2-290 c,,,,,,,,,,Confirmed,0.305,nan,2019.0,2021-02-16,676.0,nan,K2-290,4.0,0.774,2.012,48.36685,0.0,nan,nan
193,K2-292 b,,,,,,,,,,Confirmed,0.13,nan,2019.0,2021-02-05,795.0,nan,K2-292,6.8,0.07709,0.47,16.9841,0.04,nan,nan
194,K2-295 b,,,,,,,,,,Confirmed,0.0451,nan,2018.0,2021-02-05,852.0,nan,K2-295,nan,0.335,1.794,4.024867,0.0,nan,nan
195,K2-3 b,,,,,,,,,,Confirmed,0.0775,nan,2015.0,2022-07-27,463.0,nan,K2-3,1.0,0.02039,0.388,10.054626,0.0,nan,H2O
196,K2-3 c,,,,,,,,,,Confirmed,0.1405,nan,2015.0,2022-07-27,344.0,nan,K2-3,1.0,0.00673,0.33,24.646582,0.0,nan,H2O
197,K2-3 d,,,,,,,,,,Confirmed,0.2086,nan,2015.0,2022-07-27,282.0,nan,K2-3,1.0,0.00881,0.27,44.55646,0.0,nan,H2O
198,K2-30 b,,,,,,,,,,Confirmed,0.04839,nan,2016.0,2021-02-05,1092.0,nan,K2-30,3.9,0.579,2.078,4.098503,0.0,nan,nan
199,K2-314 b,,,,,,,,,,Confirmed,0.047,nan,2020.0,2021-12-01,1616.0,nan,EPIC 249893012,9.0,0.02753,0.348,3.5951,0.06,nan,nan
200,K2-314 c,,,,,,,,,,Confirmed,0.13,nan,2020.0,2021-12-01,990.0,nan,EPIC 249893012,9.0,0.04616,0.6548,15.624,0.07,nan,nan
201,K2-314 d,,,,,,,,,,Confirmed,0.22,nan,2020.0,2021-12-01,752.0,nan,EPIC 249893012,9.0,0.03203,0.703,35.747,0.15,nan,nan
202,K2-32 b,,,,,,,,,,Confirmed,0.08035,nan,2016.0,2021-02-05,837.0,nan,K2-32,nan,0.047,0.886,8.991828,0.03,nan,nan
203,K2-32 c,,,,,,,,,,Confirmed,0.1399,nan,2016.0,2021-02-05,634.0,nan,K2-32,nan,0.0255,0.488,20.66186,0.049,nan,nan
204,K2-32 d,,,,,,,,,,Confirmed,0.1862,nan,2016.0,2021-02-05,550.0,nan,K2-32,nan,0.0211,0.584,31.7142,0.05,nan,nan
205,K2-32 e,,,,,,,,,,Confirmed,0.04951,nan,2019.0,2021-02-05,1066.0,nan,K2-32,nan,0.0066,0.18,4.34882,0.043,nan,nan
206,K2-34 b,,,,,,,,,,Confirmed,0.0426,nan,2016.0,2021-02-05,1559.0,nan,K2-34,nan,1.78,2.49,2.995633,0.0,nan,nan
207,K2-36 b,,,,,,,,,,Confirmed,0.0223,nan,2016.0,2021-02-05,1224.0,nan,K2-36,1.4,0.01227,0.256,1.422614,0.0,nan,nan
208,K2-36 c,,,,,,,,,,Confirmed,0.054,nan,2016.0,2021-08-23,788.0,nan,K2-36,1.4,0.02454,0.5566,5.3410507,0.0,nan,nan
209,K2-38 b,,,,,,,,,,Confirmed,0.04994,nan,2016.0,2021-02-05,1266.0,nan,K2-38,nan,0.06,0.34,4.01593,0.197,nan,nan
210,K2-38 c,,,,,,,,,,Confirmed,0.0964,nan,2016.0,2021-02-05,858.0,nan,K2-38,nan,0.03115,0.432,10.56103,0.161,nan,nan
211,K2-415 b,,,,,,,,,,Confirmed,0.027,nan,2023.0,2023-02-06,400.0,nan,K2-415,nan,0.009,0.1811,4.0179694,0.03,nan,nan
212,K2-55 b,,,,,,,,,,Confirmed,0.03486,nan,2016.0,2021-02-05,900.0,nan,K2-55,nan,0.138,0.682,2.849258,0.124,nan,nan
213,K2-60 b,,,,,,,,,,Confirmed,0.045,nan,2016.0,2021-02-05,1400.0,nan,K2-60,10.0,0.426,1.366,3.00265,0.0,nan,nan
214,K2-95 b,,,,,,,,,,Confirmed,0.0696,nan,2016.0,2021-02-05,383.0,nan,K2-95,0.8,1.67,0.692,10.134016,0.16,nan,nan
215,K2-99 b,,,,,,,,,,Confirmed,0.153,nan,2016.0,2021-12-03,1184.0,nan,K2-99,2.4,0.87,2.092,18.24783,0.22,nan,nan
216,KELT-1 b,,,,,,,,,,Confirmed,0.02472,nan,2012.0,2018-08-15,2423.0,nan,KELT-1,1.75,27.23,2.3,1.217514,0.01,nan,nan
217,KELT-11 b,,,,,,,,,,Confirmed,0.06229,nan,2016.0,2022-09-02,1712.0,nan,KELT-11,nan,0.195,2.6,4.736529,0.0,nan,"H2O, Na"
218,KELT-18 b,,,,,,,,,,Confirmed,0.0455,nan,2017.0,2017-02-07,2120.0,nan,KELT-18,1.9,1.18,3.14,2.8717518,0.0,nan,nan
219,KELT-22A b,,,,,,,,,,Confirmed,0.0248,nan,2018.0,2020-03-06,1880.0,nan,Kelt-22A,5.0,3.69,2.4,1.38665318,0.0,nan,nan
220,KELT-8 b,,,,,,,,,,Confirmed,0.04571,nan,2015.0,2018-12-17,1675.0,nan,KELT-8,5.4,0.874,3.72,3.24406,0.035,nan,nan
221,KOI-1257 b,,,,,,,,,,Confirmed,0.382,nan,2014.0,2021-02-05,511.0,nan,KOI-1257,9.3,1.45,1.88,86.647661,0.772,nan,nan
222,KOI-13 b,,,,,,,,,,Confirmed,0.03641,nan,2011.0,2022-11-19,2550.0,2750.0,KOI-13,nan,9.28,3.024,1.763588,0.00064,nan,nan
223,KOI-1599.01,,,,,,,,,,Confirmed,0.14728,nan,2019.0,2021-02-05,755.0,nan,KOI-1599,nan,0.01447,0.34,20.4415,0.014,nan,nan
224,KOI-1599.02,,,,,,,,,,Confirmed,0.112293,nan,2019.0,2021-02-05,660.0,nan,KOI-1599,nan,0.02832,0.34,13.6088,0.0114,nan,nan
225,KOI-3680 b,,,,,,,,,,Confirmed,0.534,nan,2018.0,2021-02-05,347.0,nan,KOI-3680,3.2,1.93,1.98,141.241671,0.496,nan,nan
226,KOI-4777,,,,,,,,,,Confirmed,0.008,nan,2017.0,2023-01-23,1180.0,nan,KOI-4777,3.5,0.00107,0.091,0.412,0.0,nan,nan
227,KOI-984 b,,,,,,,,,,Confirmed,0.0504,nan,2017.0,2022-11-14,1022.0,nan,KOI-984,nan,0.0544,0.768,4.2881785,0.12,nan,nan
228,KPS-1 b,,,,,,,,,,Confirmed,0.0269,nan,2018.0,2018-04-17,1459.0,nan,KPS-1,nan,1.09,2.06,1.706291,0.0,nan,nan
229,Kepler-10 b,,,,,,,,,,Confirmed,0.0172,9.7e-05,2011.0,2021-02-05,2130.0,nan,Kepler-10,10.6,0.0145,0.264,0.837491,0.06,nan,nan
230,Kepler-10 c,,,,,,,,,,Confirmed,0.241,0.001391,2011.0,2021-02-05,584.0,nan,Kepler-10,10.6,0.02319,0.4194,45.2946,0.05,nan,nan
231,Kepler-105 b,,,,,,,,,,Confirmed,0.066,nan,2013.0,2021-02-05,1418.0,nan,Kepler-105,nan,0.016,0.858,5.4122,0.47,nan,nan
232,Kepler-107 b,,,,,,,,,,Confirmed,0.04544,nan,2014.0,2021-02-05,1593.0,nan,Kepler-107,4.29,0.01104,0.274,3.1800218,0.0,nan,nan
233,Kepler-107 c,,,,,,,,,,Confirmed,0.06064,nan,2014.0,2021-02-05,1379.0,nan,Kepler-107,4.29,0.02954,0.284,4.901452,0.0,nan,nan
234,Kepler-107 e,,,,,,,,,,Confirmed,0.12639,nan,2014.0,2021-02-05,955.0,nan,Kepler-107,4.29,0.02706,0.518,14.749143,0.0,nan,nan
235,Kepler-12 b,,,,,,,,,,Confirmed,0.0553,nan,2011.0,2021-02-05,1480.0,nan,Kepler-12,4.0,0.432,3.508,4.4379629,0.01,nan,nan
236,Kepler-15 b,,,,,,,,,,Confirmed,0.05714,nan,2011.0,2021-02-05,1225.0,nan,Kepler-15,3.7,0.66,1.92,4.942782,0.06,nan,nan
237,Kepler-1514 b,,,,,,,,,,Confirmed,0.753,nan,2016.0,2021-02-05,388.0,nan,Kepler-1514,2.9,5.28,2.216,217.83184,0.401,nan,nan
238,Kepler-1654 b,,,,,,,,,,Confirmed,2.026,nan,2018.0,2021-02-05,206.0,nan,Kepler-1654,5.0,0.5,1.638,1047.8356,0.26,nan,nan
239,Kepler-1656 b,,,,,,,,,,Confirmed,0.1974,nan,2018.0,2022-04-04,651.0,nan,Kepler-1656,6.31,0.1504,0.896,31.562,0.838,nan,nan
240,Kepler-167 d,,,,,,,,,,Confirmed,0.1405,nan,2016.0,2021-02-05,536.0,nan,Kepler-167,3.3,0.006,0.214,21.803855,0.12,nan,nan
241,Kepler-167 e,,,,,,,,,,Confirmed,1.89,nan,2016.0,2022-11-04,131.0,nan,Kepler-167,3.3,4.0,1.812,1071.23228,0.062,nan,"CH4, H2O, NH3"
242,Kepler-17 b,,,,,,,,,,Confirmed,0.02591,3.2e-05,2011.0,2021-02-05,1570.0,nan,Kepler-17,1.78,2.45,2.62,1.4857108,0.011,nan,nan
243,Kepler-1705 b,,,,,,,,,,Confirmed,0.08,nan,2017.0,2021-10-25,789.0,nan,Kepler-1705,nan,0.01406,0.3622,9.03502,0.033,nan,nan
244,Kepler-1705 c,,,,,,,,,,Confirmed,0.0416,nan,2017.0,2021-10-25,1095.0,nan,Kepler-1705,nan,0.01705,0.3658,11.28,0.028,nan,nan
245,Kepler-20 b,,,,,,,,,,Confirmed,0.0463,0.000156,2011.0,2021-02-05,1105.0,nan,Kepler-20,7.6,0.03052,0.334,3.69611525,0.03,nan,nan
246,Kepler-20 c,,,,,,,,,,Confirmed,0.0949,0.000321,2011.0,2021-02-05,772.0,nan,Kepler-20,7.6,0.04012,0.544,10.85409089,0.16,nan,nan
247,Kepler-20 d,,,,,,,,,,Confirmed,0.3506,0.001191,2011.0,2021-02-05,401.0,nan,Kepler-20,7.6,0.03168,0.49,77.61130017,0.6,nan,nan
248,Kepler-21 b,,,,,,,,,,Confirmed,0.042717,0.000394,2012.0,2021-02-05,2025.0,nan,Kepler-21,3.03,0.01598,0.292,2.78578,0.02,nan,nan
249,Kepler-22 b,,,,,,,,,,Confirmed,0.849,0.004468,2011.0,2021-02-05,262.0,nan,Kepler-22,nan,0.113,0.424,289.8623,0.0,nan,nan
250,Kepler-278 b,,,,,,,,,,Confirmed,0.207,nan,2014.0,2021-02-05,586.0,nan,Kepler-278,nan,0.176,0.726,30.160546,0.696,nan,nan
251,Kepler-278 c,,,,,,,,,,Confirmed,0.294,nan,2014.0,2021-02-05,492.0,nan,Kepler-278,nan,0.1098,0.64,51.078775,0.616,nan,nan
252,Kepler-39 b,,,,,,,,,,Confirmed,0.164,nan,2011.0,2021-02-05,897.0,nan,Kepler-39,2.1,20.1,2.48,21.08721,0.112,nan,nan
253,Kepler-391 c,,,,,,,,,,Confirmed,0.161,nan,2014.0,2021-02-05,662.0,nan,Kepler-391,nan,1.416,0.632,20.485435,0.27,nan,nan
254,Kepler-4 b,,,,,,,,,,Confirmed,0.0456,8.3e-05,2009.0,2021-02-05,1650.0,nan,Kepler-4,4.5,0.077,0.714,3.21346,0.0,nan,nan
255,Kepler-40 b,,,,,,,,,,Confirmed,0.08,3e-05,2010.0,2021-02-05,1620.0,nan,Kepler-40,2.8,2.2,2.34,6.87349,0.0,nan,nan
256,Kepler-41 b,,,,,,,,,,Confirmed,0.03101,4e-05,2011.0,2021-02-05,1790.0,nan,Kepler-41,4.4,0.56,2.58,1.8555582,0.0,nan,nan
257,Kepler-411 d,,,,,,,,,,Confirmed,0.279,nan,2018.0,2021-02-05,410.0,nan,Kepler-411,0.212,0.04782,0.592,58.02035,0.128,nan,nan
258,Kepler-412 b,,,,,,,,,,Confirmed,0.02897,nan,2014.0,2021-02-05,1850.0,nan,Kepler-412,5.1,0.941,2.682,1.7208604,0.0038,nan,nan
259,Kepler-423 b,,,,,,,,,,Confirmed,0.03585,nan,2014.0,2021-02-05,1605.0,nan,Kepler-423,11.0,0.595,2.384,2.6843285,0.019,nan,nan
260,Kepler-425 b,,,,,,,,,,Confirmed,0.0464,nan,2014.0,2021-02-05,1070.0,nan,Kepler-425,5.0,0.25,1.956,3.79701816,0.33,nan,nan
261,Kepler-426 b,,,,,,,,,,Confirmed,0.0414,nan,2014.0,2021-02-05,1300.0,nan,Kepler-426,6.0,0.34,2.18,3.21751883,0.18,nan,nan
262,Kepler-427 b,,,,,,,,,,Confirmed,0.091,nan,2014.0,2021-02-05,1100.0,nan,Kepler-427,7.0,0.29,2.46,10.290994,0.57,nan,nan
263,Kepler-428 b,,,,,,,,,,Confirmed,0.0433,nan,2014.0,2021-02-05,1070.0,nan,Kepler-428,5.0,1.27,2.16,3.52563254,0.22,nan,nan
264,Kepler-43 b,,,,,,,,,,Confirmed,0.046,2.3e-05,2011.0,2021-02-05,1620.0,nan,Kepler-43,2.8,3.23,2.438,3.0240949,0.025,nan,nan
265,Kepler-433 b,,,,,,,,,,Confirmed,0.0679,nan,2015.0,2021-02-05,1776.0,nan,Kepler-433,2.67,2.82,2.9,5.33408384,0.119,nan,nan
266,Kepler-434 b,,,,,,,,,,Confirmed,0.1143,nan,2015.0,2021-02-05,1000.0,nan,Kepler-434,4.0,2.86,2.26,12.8747099,0.131,nan,nan
267,Kepler-435 b,,,,,,,,,,Confirmed,0.0948,nan,2015.0,2021-02-05,1729.0,nan,Kepler-435,2.25,0.84,3.98,8.6001536,0.114,nan,nan
268,Kepler-44 b,,,,,,,,,,Confirmed,0.0446,2e-05,2011.0,2021-02-05,1544.0,nan,Kepler-44,5.8,1.0,2.18,3.2467293,0.066,nan,nan
269,Kepler-46 b,,,,,,,,,,Confirmed,0.1968,0.00023,2012.0,2021-04-11,543.0,nan,Kepler-46,9.9,6.0,1.616,33.60134,0.01,nan,nan
270,Kepler-5 b,,,,,,,,,,Confirmed,0.0538,nan,2009.0,2021-02-05,1750.0,nan,Kepler-5,nan,2.111,2.852,3.5484657,0.0,nan,nan
271,Kepler-51 b,,,,,,,,,,Confirmed,0.2514,nan,2012.0,2021-02-05,543.0,nan,Kepler-51,0.3,0.007,1.266,45.154,0.04,nan,nan
272,Kepler-51 c,,,,,,,,,,Confirmed,0.384,nan,2012.0,2021-02-05,439.0,nan,Kepler-51,0.3,0.013,1.606,85.312,0.014,nan,nan
273,Kepler-51 d,,,,,,,,,,Confirmed,0.509,nan,2014.0,2021-02-05,381.0,nan,Kepler-51,0.3,0.024,1.73,130.194,0.008,nan,nan
274,Kepler-538 b,,,,,,,,,,Confirmed,0.4669,nan,2016.0,2021-02-05,380.0,nan,Kepler-538,5.3,0.03335,0.396,81.73778,0.041,nan,nan
275,Kepler-6 b,,,,,,,,,,Confirmed,0.04852,nan,2009.0,2021-02-05,1460.0,nan,Kepler-6,3.8,0.668,2.608,3.2346996,0.0,nan,nan
276,Kepler-68 b,,,,,,,,,,Confirmed,0.0617,nan,2013.0,2021-02-05,1280.0,nan,Kepler-68,6.3,0.02407,0.412,5.3988,0.0,nan,nan
277,Kepler-7 b,,,,,,,,,,Confirmed,0.06067,nan,2009.0,2021-02-05,1630.0,nan,Kepler-7,3.5,0.441,3.244,4.8854892,0.1,nan,nan
278,Kepler-74 b,,,,,,,,,,Confirmed,0.0781,nan,2013.0,2021-02-05,1078.0,nan,Kepler-74,0.8,0.63,1.92,7.340711,0.0,nan,nan
279,Kepler-75 b,,,,,,,,,,Confirmed,0.0818,nan,2013.0,2021-02-05,767.0,nan,Kepler-75,6.2,10.1,2.1,8.8849116,0.57,nan,nan
280,Kepler-77 b,,,,,,,,,,Confirmed,0.04501,nan,2013.0,2021-02-05,1440.0,nan,Kepler-77,7.5,0.43,1.92,3.57878087,0.0,nan,nan
281,Kepler-8 b,,,,,,,,,,Confirmed,0.0474,3.6e-05,2010.0,2021-02-05,1680.0,nan,Kepler-8,3.84,0.59,2.832,3.5224991,0.0,nan,nan
282,Kepler-82 b,,,,,,,,,,Confirmed,0.1683,nan,2012.0,2021-02-05,581.0,nan,Kepler-82,nan,0.03823,0.726,26.44,0.0033,nan,nan
283,Kepler-82 c,,,,,,,,,,Confirmed,0.2626,nan,2012.0,2021-02-05,464.0,nan,Kepler-82,nan,0.04373,0.952,51.54,0.007,nan,nan
284,Kepler-86 b,,,,,,,,,,Confirmed,0.824,nan,2013.0,2019-10-09,281.0,nan,Kepler-86,nan,0.34235,1.6932,282.5254,0.28,nan,nan
285,Kepler-89 b,,,,,,,,,,Confirmed,0.05119,nan,2013.0,2021-03-08,1486.0,nan,KOI-94,3.16,0.033,0.306,3.743208,0.25,nan,nan
286,Kepler-89 c,,,,,,,,,,Confirmed,0.1013,nan,2013.0,2021-03-08,1012.0,nan,KOI-94,3.16,0.049,0.77,10.423648,0.43,nan,nan
287,Kepler-89 d,,,,,,,,,,Confirmed,0.1684,nan,2013.0,2021-03-08,806.0,nan,KOI-94,3.16,0.334,2.01,22.342989,0.022,nan,nan
288,Kepler-89 e,,,,,,,,,,Confirmed,0.3046,nan,2013.0,2021-03-08,584.0,nan,KOI-94,3.16,0.11,1.17,54.32031,0.019,nan,nan
