,Planet,diameter (km),mean orbital velocity (km/sec),rotation period (in Earth days),inclination of axis (degrees),mean temperature at surface (C),escape velocity (km/sec),mean density (water=1),number of moons,rings?,Planet status,Semi major axis,Angular distance,Year discovered,Date updated,Calculated temperature,Measured temperature,Star,Star age,Mass (Earth=1),Diameter (Earth=1),Orbital period (Earth years),Orbital eccentricity,Gravity at surface (Earth=1),Molecules present
289,L 168-9 b,,,,,,,,,,Confirmed,0.02091,nan,2020.0,2020-01-28,816.0,nan,L 168-9,nan,0.0145,0.248,1.4015,0.21,nan,nan
290,L 98-59 b,,,,,,,,,,Confirmed,0.02191,nan,2018.0,2022-10-19,627.0,nan,L 98-59,nan,0.0013,0.1516,2.2531136,0.1,nan,"CH4, H2, H2O"
291,L 98-59 c,,,,,,,,,,Confirmed,0.0304,nan,2018.0,2021-08-06,553.0,nan,L 98-59,nan,0.00698,0.24712,3.6906777,0.103,nan,nan
292,L 98-59 d,,,,,,,,,,Confirmed,0.0486,nan,2018.0,2021-08-06,416.0,nan,L 98-59,nan,0.0061,0.2714,7.4507245,0.074,nan,nan
293,LHS 1140 b,,,,,,,,,,Confirmed,0.0936,nan,2017.0,2022-03-02,230.0,nan,LHS 1140,5.0,0.02196,0.30814,24.736,0.06,nan,nan
294,LHS 1815 b,,,,,,,,,,Confirmed,0.0404,nan,2020.0,2020-03-11,617.0,nan,LHS 1815,nan,0.0132,0.19414,3.81433,0.0,nan,nan
295,LTT 1445A b,,,,,,,,,,Confirmed,0.03813,nan,2019.0,2022-10-22,424.0,nan,LTT 1445A,nan,0.00903,0.23286,5.3587657,0.11,nan,nan
296,LTT 1445A c,,,,,,,,,,Confirmed,0.0266,nan,2020.0,2022-10-22,508.0,nan,LTT 1445A,nan,0.00485,0.20466,3.1239035,0.223,nan,nan
297,LTT 3780 b,,,,,,,,,,Confirmed,0.012,nan,2020.0,2020-03-04,892.0,nan,LTT 3780,nan,0.00982,0.23766,0.7683881,0.064,nan,nan
298,LTT 3780 c,,,,,,,,,,Confirmed,0.077,nan,2020.0,2020-03-04,353.0,nan,LTT 3780,nan,0.0267,0.41,12.252048,0.115,nan,nan
299,LTT 9779 b,,,,,,,,,,Confirmed,0.01679,nan,2019.0,2023-06-26,2000.0,nan,LTT 9779,nan,0.09225,0.8422,0.7920641,0.0,nan,nan
300,MASCARA-3 b,,,,,,,,,,Confirmed,0.06971,nan,2019.0,2019-09-05,1458.0,nan,HD 93148,0.77,5.18,2.544,5.5514926,0.085,nan,nan
301,NGTS-1 b,,,,,,,,,,Confirmed,0.0326,nan,2017.0,2017-10-31,790.0,nan,NGTS-1,nan,0.812,2.66,2.647298,0.016,nan,nan
302,NGTS-10 b,,,,,,,,,,Confirmed,0.0143,nan,nan,2019-09-30,1332.0,nan,NGTS-10,10.4,2.162,2.41,0.7668944,0.0,nan,nan
303,NGTS-11 b,,,,,,,,,,Confirmed,0.2,nan,2020.0,2022-02-08,440.0,nan,NGTS-11,3.9,0.37,1.646,35.455285,0.11,nan,nan
304,NGTS-13 b,,,,,,,,,,Confirmed,0.0549,nan,2021.0,2021-01-13,1605.0,nan,NGTS-13,4.23,4.84,2.284,4.119027,0.086,nan,nan
305,NGTS-14A b,,,,,,,,,,Confirmed,0.0403,nan,2021.0,2021-01-12,1143.0,nan,NGTS-14A,5.9,0.092,0.88,3.5357173,0.0,nan,nan
306,NGTS-15 b,,,,,,,,,,Confirmed,0.0441,nan,2021.0,2021-03-19,1146.0,nan,NGTS-15,3.28,0.751,2.2,3.27623,0.0,nan,nan
307,NGTS-16 b,,,,,,,,,,Confirmed,0.0523,nan,2021.0,2021-03-19,1177.0,nan,NGTS-16,10.29,0.667,2.6,4.84532,0.0,nan,nan
308,NGTS-17 b,,,,,,,,,,Confirmed,0.0391,nan,2021.0,2021-03-19,1457.0,nan,NGTS-17,9.22,0.764,2.48,3.24253,0.0,nan,nan
309,NGTS-18 b,,,,,,,,,,Confirmed,0.0448,nan,2021.0,2021-03-19,1381.0,nan,NGTS-18,10.84,0.409,2.42,3.05125,0.0,nan,nan
310,NGTS-2 b,,,,,,,,,,Confirmed,0.0584,nan,2018.0,2018-11-28,1638.0,nan,NGTS-2,2.17,0.67,3.072,4.5111204,0.0,nan,nan
311,NGTS-20 b,,,,,,,,,,Confirmed,0.313,nan,2022.0,2022-07-11,688.0,nan,NGTS-20,4.1,2.98,2.14,54.18915,0.432,nan,nan
312,NGTS-21 b,,,,,,,,,,Confirmed,0.0236,nan,2022.0,2022-10-04,1357.0,nan,NGTS-21,10.0,2.36,2.66,1.5433897,0.0,nan,nan
313,NGTS-23 b,,,,,,,,,,Confirmed,0.0504,nan,2022.0,2022-11-03,1327.0,nan,NGTS-23,6.39,0.613,2.534,4.076,0.0,nan,nan
314,NGTS-24 b,,,,,,,,,,Confirmed,0.0479,nan,2022.0,2022-11-03,1499.0,nan,NGTS-24,4.77,0.52,2.428,3.4678796,0.0,nan,nan
315,NGTS-25 b,,,,,,,,,,Confirmed,0.0388,nan,2022.0,2022-11-03,1101.0,nan,NGTS-25,3.49,0.639,2.046,2.823093,0.0,nan,nan
316,NGTS-4 b,,,,,,,,,,Confirmed,0.019,nan,2018.0,2018-09-29,1650.0,nan,NGTS-4,nan,0.0648,0.5674,1.3373508,0.0,nan,nan
317,NGTS-5 b,,,,,,,,,,Confirmed,0.0382,nan,2019.0,2019-05-03,952.0,nan,NGTS-5,nan,0.229,2.272,3.3569866,0.0,nan,nan
318,NGTS-8 b,,,,,,,,,,Confirmed,0.035,nan,2019.0,2019-11-11,1345.0,nan,NGTS-8,12.48,0.93,2.18,2.4997,0.01,nan,nan
319,NGTS-9 b,,,,,,,,,,Confirmed,0.058,nan,2019.0,2019-11-11,1448.0,nan,NGTS-9,0.96,2.9,2.14,4.43527,0.06,nan,nan
320,Qatar-10 b,,,,,,,,,,Confirmed,0.0286,nan,2019.0,2019-03-25,1955.0,nan,Qatar-10,3.2,0.736,3.068,1.645321,0.0,nan,nan
321,Qatar-2 b,,,,,,,,,,Confirmed,0.02153,nan,2011.0,2021-02-05,1344.0,nan,Qatar-2,5.0,2.494,2.508,1.33711647,0.0,nan,nan
322,Qatar-6 A b,,,,,,,,,,Confirmed,0.0423,nan,2017.0,2019-12-02,1006.0,nan,Qatar-6 A,1.0,0.668,2.124,3.506189,0.0,nan,nan
323,Qatar-7 b,,,,,,,,,,Confirmed,0.0352,nan,2018.0,2018-12-18,2053.0,nan,Qatar-7,1.0,1.88,3.4,2.032046,0.0,nan,nan
324,Qatar-9 b,,,,,,,,,,Confirmed,0.0234,nan,2019.0,2019-03-25,1134.0,nan,Qatar-9,7.5,1.19,2.018,1.540731,0.0,nan,nan
325,TIC 237913194 b,,,,,,,,,,Confirmed,0.1207,nan,2020.0,2020-10-09,974.0,nan,TIC 237913194,5.7,1.942,2.234,15.168865,0.575,nan,nan
326,TOI-1062 b,,,,,,,,,,Confirmed,0.052,nan,2021.0,2021-05-06,1077.0,nan,TOI-1062,2.5,0.032,0.40396,4.11412,0.179,nan,nan
327,TOI-1064 b,,,,,,,,,,Confirmed,0.06152,nan,2022.0,2022-01-12,784.0,nan,TOI-1064,nan,0.0425,0.4616,6.443868,0.047,nan,nan
328,TOI-1107 b,,,,,,,,,,Confirmed,0.0561,nan,2022.0,2022-05-27,1728.0,nan,TOI-1107,2.6,3.35,2.6,4.0782387,0.025,nan,nan
329,TOI-1130 b,,,,,,,,,,Confirmed,0.04457,nan,2020.0,2023-05-26,632.0,nan,TOI-1130,8.2,0.06066,0.6352,4.07445,0.0541,nan,nan
330,TOI-1130 c,,,,,,,,,,Confirmed,0.07191,nan,2020.0,2023-05-26,498.0,nan,TOI-1130,8.2,1.02474,2.3766,8.350231,0.0457,nan,nan
331,TOI-1201 b,,,,,,,,,,Confirmed,0.0287,nan,2021.0,2021-09-20,703.0,nan,TOI-1201,nan,0.01976,0.4309,2.4919863,0.0,nan,nan
332,TOI-1221 b,,,,,,,,,,Confirmed,0.39,nan,2022.0,2022-09-29,400.0,nan,TOI-1221,nan,3.5,0.5192,91.68278,0.21,nan,nan
333,TOI-1231 b,,,,,,,,,,Confirmed,0.1288,nan,2021.0,2021-05-19,330.0,nan,TOI-1231,nan,0.0485,0.6512,24.245586,0.087,nan,nan
334,TOI-1238 b,,,,,,,,,,Confirmed,0.0139,nan,2021.0,2021-11-30,1130.0,nan,TOI-1238,0.8,0.01183,0.2158,0.764597,0.25,nan,nan
335,TOI-1238 c,,,,,,,,,,Confirmed,0.037,nan,2021.0,2021-11-30,700.0,nan,TOI-1238,0.8,0.02618,0.3764,3.294736,0.15,nan,nan
336,TOI-1247 b,,,,,,,,,,Confirmed,nan,nan,2019.0,2023-07-03,815.0,nan,TOI-1247,nan,0.0179,0.4478,15.92346,0.42,nan,nan
337,TOI-125 b,,,,,,,,,,Confirmed,0.05186,nan,2019.0,2020-03-04,1037.0,nan,TOI-125,6.8,0.0299,0.4864,4.65382,0.194,nan,nan
338,TOI-125 c,,,,,,,,,,Confirmed,0.0814,nan,2019.0,2020-03-04,827.8,nan,TOI-125,6.8,0.02086,0.49228,9.15059,0.066,nan,nan
339,TOI-125 d,,,,,,,,,,Confirmed,0.137,nan,2019.0,2020-03-04,638.1,nan,TOI-125,6.8,0.0428,0.5228,19.98,0.168,nan,nan
340,TOI-1259A b,,,,,,,,,,Confirmed,0.0407,nan,2021.0,2021-01-11,963.0,nan,TOI-1259A,nan,0.441,2.044,3.47798,0.0,nan,nan
341,TOI-1260 b,,,,,,,,,,Confirmed,0.0367,nan,2021.0,2022-12-09,871.0,nan,TOI-1260,nan,0.02693,0.43,3.127463,0.0,nan,nan
342,TOI-1260 c,,,,,,,,,,Confirmed,0.0657,nan,2021.0,2022-12-09,651.0,nan,TOI-1260,nan,0.0415,0.4924,7.493134,0.0,nan,nan
343,TOI-1260 d,,,,,,,,,,Confirmed,0.1116,nan,2022.0,2022-12-09,499.0,nan,TOI-1260,nan,0.03725,0.5566,16.608,0.0,nan,nan
344,TOI-1266 b,,,,,,,,,,Confirmed,0.0736,nan,2020.0,2020-09-10,413.0,nan,TOI-1266,7.9,0.05,0.4228,10.894843,0.09,nan,nan
345,TOI-1266 c,,,,,,,,,,Confirmed,0.1058,nan,2020.0,2021-11-03,344.0,nan,TOI-1266,7.9,0.0201,0.2784,18.80151,0.04,nan,nan
346,TOI-1272 b,,,,,,,,,,Confirmed,0.0412,nan,2022.0,2022-06-30,961.0,nan,TOI-1272,nan,0.0774,0.7386,3.31599,0.338,nan,nan
347,TOI-1288 b,,,,,,,,,,Confirmed,0.0429,nan,2019.0,2022-12-01,1266.0,nan,TOI-1288,nan,42.0,0.935,2.6998,0.064,nan,nan
348,TOI-1298 b,,,,,,,,,,Confirmed,0.059,nan,2021.0,2021-07-15,1388.0,nan,TOI-1298,1.6,0.356,1.682,4.537164,0.032,nan,nan
349,TOI-132 b,,,,,,,,,,Confirmed,0.026,nan,2019.0,2019-11-07,1384.0,nan,TOI-132,6.34,0.07183,0.612,2.1097008,0.087,nan,nan
350,TOI-1416 b,,,,,,,,,,Confirmed,0.019,nan,2023.0,2023-05-31,1517.0,nan,TOI-1416,nan,0.01095,0.289,1.0697564,0.0,nan,nan
351,TOI-1422 b,,,,,,,,,,Confirmed,0.108,nan,2022.0,2022-07-08,867.0,nan,TOI-1422,5.1,0.028,0.7066,12.9972,0.04,nan,nan
352,TOI-1431 b,,,,,,,,,,Confirmed,0.047,nan,2021.0,2023-06-29,2370.0,nan,TOI-1431/MASCARA-5,0.29,3.14,3.016,2.65022,0.01,nan,nan
353,TOI-1452 b,,,,,,,,,,Confirmed,0.061,nan,2022.0,2022-08-15,300.0,nan,TOI-1452,nan,0.01517,0.29834,11.06201,0.0,nan,nan
354,TOI-1470 b,,,,,,,,,,Confirmed,0.0285,nan,2023.0,2023-06-16,640.0,nan,TOI-1470,1.3,0.02303,0.389,2.527093,0.3,nan,nan
355,TOI-1470 c,,,,,,,,,,Confirmed,0.106,nan,2023.0,2023-06-16,330.0,nan,TOI-1470,1.3,0.02278,0.4408,18.08816,0.5,nan,nan
356,TOI-1471,,,,,,,,,,Confirmed,0.2669,nan,2023.0,2023-07-03,487.0,nan,TOI-1471,nan,0.0576,0.59648,52.563491,0.23,nan,nan
357,TOI-1471 b,,,,,,,,,,Confirmed,0.1438,nan,2023.0,2023-07-03,663.0,nan,TOI-1471,nan,0.031,0.696,20.772907,0.22,nan,nan
358,TOI-1473 b,,,,,,,,,,Confirmed,nan,nan,2019.0,2023-07-04,1194.0,nan,TOI-1473,nan,0.034,0.4372,5.254467,0.0,nan,nan
359,TOI-150 b,,,,,,,,,,Confirmed,0.0643,nan,2019.0,2019-09-18,1404.0,nan,TOI-150,2.346,2.51,2.51,5.857487,0.262,nan,nan
360,TOI-1518 b,,,,,,,,,,Confirmed,0.039,nan,2021.0,2021-08-27,2892.0,nan,TOI-1518,nan,2.3,3.75,1.902603,0.01,nan,nan
361,TOI-157 b,,,,,,,,,,Confirmed,0.0318,nan,2020.0,2020-03-13,1588.0,nan,TOI-157,12.82,1.18,2.572,2.0845435,0.0,nan,nan
362,TOI-163 b,,,,,,,,,,Confirmed,0.058,nan,2019.0,2019-09-18,1669.0,nan,TOI-163,1.823,1.22,2.978,4.231306,0.0,nan,nan
363,TOI-1634 b,,,,,,,,,,Confirmed,0.01545,nan,2021.0,2021-03-26,924.0,nan,TOI-1634,nan,0.01545,0.3194,0.989343,0.16,nan,nan
364,TOI-1670 b,,,,,,,,,,Confirmed,0.103,nan,2022.0,2022-03-10,1062.0,nan,TOI-1670,2.53,0.0434,0.3676,10.98462,0.59,nan,nan
365,TOI-1670 c,,,,,,,,,,Confirmed,0.249,nan,2022.0,2022-03-10,684.0,nan,TOI-1670,2.53,0.63,1.974,40.74976,0.09,nan,nan
366,TOI-169 b,,,,,,,,,,Confirmed,0.03524,nan,2020.0,2020-03-13,1715.0,nan,TOI-169,4.7,0.791,2.172,2.2554477,0.0,nan,nan
367,TOI-1695 b,,,,,,,,,,Confirmed,0.033548,nan,2022.0,2022-11-15,590.0,nan,TOI-1695,nan,0.0182,0.34,3.1342788,0.1,nan,nan
368,TOI-1696 b,,,,,,,,,,Confirmed,0.0235,nan,2022.0,2022-04-21,533.0,nan,TOI-1696,nan,0.1787,0.5782,2.50031,0.0,nan,nan
369,TOI-172 b,,,,,,,,,,Confirmed,0.0913,nan,2019.0,2021-01-15,1198.0,nan,TOI-172,7.5,5.41,1.93,9.47721,0.3805,nan,nan
370,TOI-1728 b,,,,,,,,,,Confirmed,0.0391,nan,2020.0,2020-06-26,767.0,nan,TOI-1728,7.1,0.08426,0.901,3.49151,0.057,nan,nan
371,TOI-1736 b,,,,,,,,,,Confirmed,nan,nan,2019.0,2023-07-04,1186.0,nan,TOI-1736,nan,0.0374,0.5442,7.073091,0.16,nan,nan
372,TOI-1749 b,,,,,,,,,,Confirmed,0.0291,nan,2021.0,2022-09-10,831.0,nan,TOI-1749,nan,0.06,0.248,2.38839,0.02,nan,nan
373,TOI-1749 c,,,,,,,,,,Confirmed,0.0443,nan,2021.0,2022-09-10,673.0,nan,TOI-1749,nan,0.0066,0.3782,4.4929,0.007,nan,nan
374,TOI-1749 d,,,,,,,,,,Confirmed,0.0707,nan,2021.0,2022-09-10,533.0,nan,TOI-1749,nan,0.0135,0.4496,9.0497,0.015,nan,nan
375,TOI-1759 b,,,,,,,,,,Confirmed,0.1176,nan,2022.0,2022-02-04,433.0,nan,TOI-1759,5.0,0.0214,0.546,18.849975,0.0,nan,nan
376,TOI-179 b,,,,,,,,,,Confirmed,0.0476,nan,2019.0,2022-11-12,935.0,nan,TOI-179,0.3,0.0758,0.4872,4.1374386,0.34,nan,nan
377,TOI-181 b,,,,,,,,,,Confirmed,0.05578,nan,2022.0,2022-11-16,877.0,nan,TOI-181,nan,0.13,1.2366,4.53206,0.19,nan,nan
378,TOI-1820 b,,,,,,,,,,Confirmed,0.069,nan,2022.0,2022-05-02,1295.0,nan,TOI-1820,11.0,2.3,2.24,4.8607,0.043,nan,nan
379,TOI-1899 b,,,,,,,,,,Confirmed,0.1587,nan,2020.0,2020-07-17,362.0,nan,TOI-1899,7.4,0.66,2.74,29.02,0.118,nan,nan
380,TOI-1937 b,,,,,,,,,,Confirmed,0.01932,nan,2022.0,2022-10-31,2097.0,nan,TOI-1937,3.6,2.01,2.494,0.94667944,0.0,nan,nan
381,TOI-1994 b,,,,,,,,,,Confirmed,0.0613,nan,2023.0,2023-05-16,2290.0,nan,TOI-1994,0.94,22.1,2.44,4.0337142,0.0341,nan,nan
382,TOI-2000 b,,,,,,,,,,Confirmed,0.0426,nan,2022.0,2022-09-30,1475.0,nan,TOI-2000,5.1,0.0324,0.471,3.098331,0.0,nan,nan
383,TOI-2000 c,,,,,,,,,,Confirmed,0.0875,nan,2022.0,2022-09-30,1029.0,nan,TOI-2000,5.1,0.2382,1.422,9.1270553,0.064,nan,nan
384,TOI-201 b,,,,,,,,,,Confirmed,0.3,nan,2021.0,2021-03-05,759.0,nan,TOI-201,0.87,0.42,2.0,52.97818,0.28,nan,nan
385,TOI-2018 b,,,,,,,,,,Confirmed,nan,nan,2019.0,2023-06-16,652.0,nan,TOI-2018,nan,0.0289,0.405,7.435583,0.0,nan,nan
386,TOI-2025 b,,,,,,,,,,Confirmed,0.089,nan,2022.0,2022-05-02,1186.0,nan,TOI-2025,1.7,4.4,2.24,8.872086,0.44,nan,nan
387,TOI-2095 b,,,,,,,,,,Confirmed,0.101,nan,2023.0,2023-04-20,347.0,nan,TOI-2095,nan,0.0129,0.223,17.774872,0.12,nan,nan
388,TOI-2095 c,,,,,,,,,,Confirmed,0.137,nan,2023.0,2023-04-20,297.0,nan,TOI-2095,nan,0.0233,0.2374,28.17221,0.13,nan,nan
389,TOI-2096 b,,,,,,,,,,Confirmed,0.025,nan,2022.0,2023-02-16,445.0,nan,TOI-2096,nan,0.006,0.22178,3.1190633,0.15,nan,nan
390,TOI-2096 c,,,,,,,,,,Confirmed,0.04,nan,2022.0,2023-02-16,349.0,nan,TOI-2096,nan,0.0145,0.34152,6.38784,0.1,nan,nan
391,TOI-2136 b,,,,,,,,,,Confirmed,0.054,nan,2022.0,2022-04-21,378.0,nan,TOI-2136,4.6,0.0148,0.373,7.85191,0.07,nan,nan
392,TOI-2158 b,,,,,,,,,,Confirmed,0.074,nan,2022.0,2022-05-02,1188.0,nan,TOI-2158,8.0,0.82,1.92,8.60077,0.031,nan,nan
393,TOI-216 b,,,,,,,,,,Confirmed,0.1293,nan,2019.0,2022-12-16,628.0,nan,TOI-216,nan,0.0558,1.3722,17.0991,0.161,nan,nan
394,TOI-2180 b,,,,,,,,,,Confirmed,0.828,nan,2022.0,2022-04-13,348.0,nan,TOI-2180,8.1,2.755,2.02,260.158,0.368,nan,nan
395,TOI-2193 b,,,,,,,,,,Confirmed,0.03319,nan,2022.0,2022-05-24,1763.0,nan,TOI-2193,5.5,0.94,3.54,2.1225735,0.0,nan,nan
396,TOI-2196 b,,,,,,,,,,Confirmed,0.02234,nan,2022.0,2022-08-12,1860.0,nan,TOI-2196,4.5,0.082,0.6262,1.1947268,0.0,nan,nan
397,TOI-220 b,,,,,,,,,,Confirmed,0.0892,nan,2021.0,2021-05-06,806.0,nan,TOI-220,10.1,0.0428,0.5388,10.695264,0.029,nan,nan
398,TOI-2207 b,,,,,,,,,,Confirmed,0.0854,nan,2022.0,2022-05-24,1259.0,nan,TOI-2207,3.3,0.64,1.99,8.001968,0.174,nan,nan
399,TOI-2236 b,,,,,,,,,,Confirmed,0.05,nan,2022.0,2022-12-23,1688.0,nan,TOI-2236,nan,1.58,2.564,3.5315902,0.0,nan,nan
400,TOI-2257 b,,,,,,,,,,Confirmed,0.145,nan,2021.0,2021-11-03,256.0,nan,TOI-2257,nan,0.0179,0.39148,35.189346,0.496,nan,nan
401,TOI-2285 b,,,,,,,,,,Confirmed,0.1363,nan,2021.0,2021-10-22,284.0,nan,TOI-2285,nan,0.0614,0.3104,27.26955,0.3,nan,nan
402,TOI-2338 b,,,,,,,,,,Confirmed,0.158,nan,2023.0,2023-04-06,799.0,nan,TOI-2338,7.0,5.98,2.0,22.65398,0.676,nan,nan
403,TOI-2364 b,,,,,,,,,,Confirmed,0.04871,nan,2022.0,2022-10-31,1091.0,nan,TOI-2364,3.5,0.225,1.536,4.0197517,0.0,nan,nan
404,TOI-2406 b,,,,,,,,,,Confirmed,0.0228,nan,2021.0,2021-08-02,447.0,nan,TOI-2406,nan,0.0286,0.5246,3.0766896,0.26,nan,nan
405,TOI-2421 b,,,,,,,,,,Confirmed,0.0543,nan,2022.0,2022-05-24,1534.0,nan,TOI-2421,nan,0.333,1.848,4.474032,0.0,nan,nan
406,TOI-2498 b,,,,,,,,,,Confirmed,0.0491,nan,2023.0,2023-05-13,1443.0,nan,TOI-2498,3.6,0.10893,1.0812,3.738252,0.089,nan,nan
407,TOI-2567 b,,,,,,,,,,Confirmed,0.0672,nan,2022.0,2022-05-24,1352.0,nan,TOI-2567,nan,0.2,1.95,5.983944,0.0,nan,nan
408,TOI-257 b,,,,,,,,,,Confirmed,0.1523,nan,2020.0,2020-01-23,1033.0,nan,TOI-257,3.11,0.134,1.252,18.38827,0.24,nan,nan
409,TOI-2570 b,,,,,,,,,,Confirmed,0.04145,nan,2022.0,2022-05-25,1431.0,nan,TOI-2570,nan,82.0,2.434,2.9887615,0.0,nan,nan
410,TOI-2583 b,,,,,,,,,,Confirmed,0.0571,nan,2022.0,2022-12-20,1456.0,nan,TOI-2583A,4.4,0.25,2.58,4.5207265,0.0,nan,nan
411,TOI-2587 b,,,,,,,,,,Confirmed,0.0635,nan,2022.0,2022-12-08,1445.0,nan,TOI-2587,6.7,0.218,2.154,5.45664,0.0,nan,nan
412,TOI-2589 b,,,,,,,,,,Confirmed,0.3,nan,2023.0,2023-04-06,592.0,nan,TOI-2589,11.0,3.5,2.16,61.6277,0.522,nan,nan
413,TOI-263 b,,,,,,,,,,Confirmed,0.0098,nan,2019.0,2021-03-23,1020.0,nan,TOI-263,4.75,61.6,1.82,0.5568143,0.017,nan,nan
414,TOI-2641 b,,,,,,,,,,Confirmed,0.0607,nan,2023.0,2023-05-08,1387.0,nan,TOI-2641,nan,0.366,3.23,4.880974,0.0,nan,nan
415,TOI-266 b,,,,,,,,,,Confirmed,nan,nan,2019.0,2023-06-30,855.0,nan,TOI-266,nan,0.0245,0.4568,10.75101,0.14,nan,nan
416,TOI-266 c,,,,,,,,,,Confirmed,nan,nan,2019.0,2023-06-30,699.0,nan,TOI-266,nan,9.4,0.4426,19.6053,0.28,nan,nan
417,TOI-269 b,,,,,,,,,,Confirmed,0.0345,nan,2021.0,2021-05-03,531.0,nan,TOI-269,nan,0.0277,0.4942,3.6977104,0.425,nan,nan
418,TOI-270 b,,,,,,,,,,Confirmed,0.0306,nan,2019.0,2019-03-15,528.0,nan,TOI-270,nan,0.006,0.2225,3.36008,0.0,nan,nan
419,TOI-270 d,,,,,,,,,,Confirmed,0.0733,nan,2019.0,2019-03-15,340.0,nan,TOI-270,nan,0.017,0.38,11.38014,0.0,nan,nan
420,TOI-2796 b,,,,,,,,,,Confirmed,0.04089,nan,2022.0,2022-10-31,1205.0,nan,TOI-2796,4.0,0.44,3.18,4.8084983,0.0,nan,nan
421,TOI-2803 b,,,,,,,,,,Confirmed,0.03185,nan,2022.0,2022-10-31,1893.0,nan,TOI-2803,3.7,0.975,3.232,1.96229325,0.0,nan,nan
422,TOI-2818 b,,,,,,,,,,Confirmed,0.0493,nan,2022.0,2022-10-31,1376.0,nan,TOI-2818,9.5,0.71,2.726,4.039709,0.0,nan,nan
423,TOI-2842 b,,,,,,,,,,Confirmed,0.0475,nan,2022.0,2022-10-31,1471.0,nan,TOI-2842,4.7,0.37,2.292,3.5514058,0.0,nan,nan
424,TOI-2977 b,,,,,,,,,,Confirmed,0.03386,nan,2022.0,2022-10-31,1544.0,nan,TOI-2977,9.8,1.68,2.348,2.3505614,0.0,nan,nan
425,TOI-3023 b,,,,,,,,,,Confirmed,0.0505,nan,2022.0,2022-10-31,1596.0,nan,TOI-3023,7.0,0.62,2.932,3.9014971,0.0,nan,nan
426,TOI-3235 b,,,,,,,,,,Confirmed,0.02709,nan,2023.0,2023-02-21,604.0,nan,TOI-3235,nan,0.665,2.034,2.59261842,0.029,nan,nan
427,TOI-3331 b,,,,,,,,,,Confirmed,0.03144,nan,2022.0,2022-05-25,1488.0,nan,TOI-3331,nan,2.27,2.316,2.0180231,0.0,nan,nan
428,TOI-3540 b,,,,,,,,,,Confirmed,0.04289,nan,2022.0,2022-05-25,1498.0,nan,TOI-3540,nan,1.18,4.2,3.119999,0.0,nan,nan
429,TOI-3629 b,,,,,,,,,,Confirmed,0.043,nan,2022.0,2022-01-26,690.0,nan,TOI-3629,7.0,0.26,1.48,3.936551,0.05,nan,nan
430,TOI-3688 b,,,,,,,,,,Confirmed,0.0456,nan,2022.0,2022-10-31,1534.0,nan,TOI-3688,3.3,0.98,2.334,3.246075,0.0,nan,nan
431,TOI-3693 b,,,,,,,,,,Confirmed,0.081,nan,2022.0,2022-05-25,801.0,nan,TOI-3693,nan,1.02,2.248,8.088516,0.0,nan,nan
432,TOI-3714 b,,,,,,,,,,Confirmed,0.027,nan,2022.0,2022-01-26,750.0,nan,TOI-3714,2.9,0.7,2.02,2.154849,0.03,nan,nan
433,TOI-3757 b,,,,,,,,,,Confirmed,0.03845,nan,2022.0,2022-03-15,759.0,nan,TOI-3757,7.1,0.2684,2.14,3.438753,0.14,nan,nan
434,TOI-3785 b,,,,,,,,,,Confirmed,0.043,nan,2023.0,2023-04-11,582.0,nan,TOI-3785,8.0,0.04704,0.9172,4.6747373,0.11,nan,nan
435,TOI-3807 b,,,,,,,,,,Confirmed,0.0421,nan,2022.0,2022-10-31,1646.0,nan,TOI-3807,5.6,1.04,4.0,2.8989727,0.0,nan,nan
436,TOI-3819 b,,,,,,,,,,Confirmed,0.04611,nan,2022.0,2022-12-09,1633.0,nan,TOI-3819,4.5,1.11,2.344,3.2443141,0.0,nan,nan
