,Planet,diameter (km),mean orbital velocity (km/sec),rotation period (in Earth days),inclination of axis (degrees),mean temperature at surface (C),escape velocity (km/sec),mean density (water=1),number of moons,rings?,Planet status,Semi major axis,Angular distance,Year discovered,Date updated,Calculated temperature,Measured temperature,Star,Star age,Mass (Earth=1),Diameter (Earth=1),Orbital period (Earth years),Orbital eccentricity,Gravity at surface (Earth=1),Molecules present
437,TOI-3884 b,,,,,,,,,,Confirmed,0.0354,nan,2022.0,2022-10-21,463.0,nan,TOI-3884,nan,0.0519,1.1258,4.5445697,0.32,nan,nan
438,TOI-3912 b,,,,,,,,,,Confirmed,0.0463,nan,2022.0,2022-10-31,1512.0,nan,TOI-3912,7.5,0.406,2.548,3.4936264,0.0,nan,nan
439,TOI-3976 b,,,,,,,,,,Confirmed,0.0743,nan,2022.0,2022-10-31,1295.0,nan,TOI-3976,3.8,0.175,2.19,6.607662,0.0,nan,nan
440,TOI-3984 Ab,,,,,,,,,,Confirmed,0.041,nan,2023.0,2023-02-16,563.0,nan,TOI-3984 A,nan,0.138,1.42,4.353326,0.04,nan,nan
441,TOI-4010 b,,,,,,,,,,Confirmed,0.0229,nan,2023.0,2023-06-13,1441.0,nan,TOI-4010,nan,0.035,0.5388,1.348335,0.03,nan,nan
442,TOI-4010 c,,,,,,,,,,Confirmed,0.058,nan,2023.0,2023-06-13,907.0,nan,TOI-4010,nan,0.0639,1.058,5.414654,0.03,nan,nan
443,TOI-4010 d,,,,,,,,,,Confirmed,0.113,nan,2023.0,2023-06-13,650.0,nan,TOI-4010,nan,0.12003,1.1026,14.70886,0.07,nan,nan
444,TOI-4087 b,,,,,,,,,,Confirmed,0.04469,nan,2022.0,2022-10-31,1458.0,nan,TOI-4087,0.8,0.73,2.328,3.1774835,0.0,nan,nan
445,TOI-4127 b,,,,,,,,,,Confirmed,0.3081,nan,2023.0,2023-03-28,605.0,nan,TOI-4127,nan,2.3,2.192,56.39879,0.747,nan,nan
446,TOI-4137 b,,,,,,,,,,Confirmed,0.05222,nan,2022.0,2022-05-25,1570.0,nan,TOI-4137,nan,1.01,2.422,3.8016122,0.0,nan,nan
447,TOI-4138 b,,,,,,,,,,Confirmed,0.051,nan,2021.0,2021-10-04,1762.0,nan,TOI-4138,9.54,0.67,2.98,3.660028,0.03,nan,nan
448,TOI-4145 b,,,,,,,,,,Confirmed,0.04823,nan,2022.0,2022-10-31,1074.0,nan,TOI-4145,4.7,0.43,2.374,4.0664428,0.0,nan,nan
449,TOI-431 b,,,,,,,,,,Confirmed,0.0113,nan,2021.0,2021-08-06,1862.0,nan,TOI-431,nan,0.00966,0.2284,0.490047,0.0,nan,nan
450,TOI-431 d,,,,,,,,,,Confirmed,0.098,nan,2021.0,2021-08-06,633.0,nan,TOI-431,nan,0.0311,0.587,12.46103,0.0,nan,nan
451,TOI-4406 b,,,,,,,,,,Confirmed,0.201,nan,2023.0,2023-04-06,904.0,nan,TOI-4406,nan,0.3,2.0,30.08364,0.15,nan,nan
452,TOI-4463 b,,,,,,,,,,Confirmed,0.04035,nan,2022.0,2022-10-31,1395.0,nan,TOI-4463,4.1,0.794,2.366,2.8807198,0.0,nan,nan
453,TOI-4562 b,,,,,,,,,,Confirmed,0.771,nan,2022.0,2022-08-24,349.0,nan,TOI-4562,nan,3.29,2.144,225.11757,0.81,nan,nan
454,TOI-4603 b,,,,,,,,,,Confirmed,0.0888,nan,2023.0,2023-03-22,1677.0,nan,TOI-4603,1.98,12.89,2.084,7.24599,0.325,nan,nan
455,TOI-469 b,,,,,,,,,,Confirmed,nan,nan,2019.0,2023-06-30,755.0,nan,TOI-469,nan,0.0182,0.5996,3.63083,0.0,nan,nan
456,TOI-4791 b,,,,,,,,,,Confirmed,0.0555,nan,2022.0,2022-10-31,1472.0,nan,TOI-4791,3.3,2.31,2.22,4.28088,0.0,nan,nan
457,TOI-5153 b,,,,,,,,,,Confirmed,0.158,nan,2022.0,2022-07-11,906.0,nan,TOI-5153,5.4,3.26,2.12,20.33003,0.09,nan,nan
458,TOI-519 b,,,,,,,,,,Confirmed,0.012,nan,2021.0,2023-05-01,760.0,nan,TOI-519,nan,0.463,1.5,1.2652328,0.06,nan,nan
459,TOI-5205 b,,,,,,,,,,Confirmed,0.0199,nan,2022.0,2022-09-23,737.0,nan,TOI-5205,nan,1.08,2.07,1.630757,0.02,nan,nan
460,TOI-5293 Ab,,,,,,,,,,Confirmed,0.034,nan,2023.0,2023-02-16,675.0,nan,TOI-5293 A,nan,0.54,2.12,2.930289,0.08,nan,nan
461,TOI-530 b,,,,,,,,,,Confirmed,0.052,nan,2021.0,2021-10-11,565.0,nan,TOI-530,nan,0.4,1.66,6.387597,0.0,nan,nan
462,TOI-532 b,,,,,,,,,,Confirmed,0.0296,nan,2021.0,2021-07-30,867.0,nan,TOI-532,7.1,0.1935,1.0384,2.32666508,0.0,nan,nan
463,TOI-554 b,,,,,,,,,,Confirmed,nan,nan,2019.0,2023-06-30,1290.0,nan,TOI-554,nan,0.0267,0.4674,7.049144,0.0,nan,nan
464,TOI-554 c,,,,,,,,,,Confirmed,nan,nan,2022.0,2023-06-30,1700.0,nan,TOI-554,nan,0.0129,0.268,3.04405,0.23,nan,nan
465,TOI-5542 b,,,,,,,,,,Confirmed,0.332,nan,2022.0,2022-09-30,441.0,nan,TOI-5542,10.8,1.32,2.018,75.12375,0.018,nan,nan
466,TOI-559 b,,,,,,,,,,Confirmed,0.0723,nan,2021.0,2021-02-05,1180.0,nan,TOI-559,6.8,6.01,2.182,6.9839095,0.15,nan,nan
467,TOI-564 b,,,,,,,,,,Confirmed,0.02734,nan,2019.0,2019-12-26,1714.0,nan,TOI-564,7.3,1.463,2.04,1.651144,0.072,nan,nan
468,TOI-5678 b,,,,,,,,,,Confirmed,0.249,nan,2023.0,2023-06-09,513.0,nan,TOI-5678,8.5,0.063,0.876,47.73022,0.14,nan,nan
469,TOI-615 b,,,,,,,,,,Confirmed,0.0678,nan,2023.0,2023-05-08,1666.0,nan,TOI-615,nan,0.435,3.386,4.66155983,0.0,nan,nan
470,TOI-620 b,,,,,,,,,,Confirmed,0.04825,nan,2022.0,2022-04-08,604.0,nan,TOI-620,7.2,0.0485,0.6708,5.0988179,0.19,nan,nan
471,TOI-622 b,,,,,,,,,,Confirmed,0.0708,nan,2023.0,2023-05-08,1388.0,nan,TOI-622,nan,0.303,1.648,6.402513,0.0,nan,nan
472,TOI-674 b,,,,,,,,,,Confirmed,0.0231,nan,2021.0,2021-06-03,661.0,nan,TOI-674,5.5,0.0739,0.9386,1.977143,0.1,nan,nan
473,TOI-677 b,,,,,,,,,,Confirmed,0.1038,nan,2019.0,2019-11-14,1252.0,nan,TOI-677,2.92,1.236,2.358,11.2366,0.435,nan,nan
474,TOI-700 d,,,,,,,,,,Confirmed,0.1633,nan,2020.0,2023-01-11,295.0,nan,TOI-700,1.5,0.00711,0.19146,37.42396,0.042,nan,nan
475,TOI-712 b,,,,,,,,,,Confirmed,0.07928,nan,2021.0,2021-11-05,650.0,nan,TOI-712,0.83,0.0176,0.3656,9.531361,0.54,nan,nan
476,TOI-733 b,,,,,,,,,,Confirmed,0.0618,nan,2023.0,2023-04-14,1055.8,nan,TOI-733,4.4,5.72,3.98,4.884765,0.046,nan,nan
477,TOI-836 b,,,,,,,,,,Confirmed,0.0422,nan,2022.0,2022-08-16,871.0,nan,TOI-836,5.4,0.01425,0.30404,3.81673,0.053,nan,nan
478,TOI-836 c,,,,,,,,,,Confirmed,0.075,nan,2022.0,2022-08-16,665.0,nan,TOI-836,5.4,0.0302,0.4616,8.59545,0.078,nan,nan
479,TOI-849 b,,,,,,,,,,Confirmed,0.01598,nan,2020.0,2021-03-30,1800.0,nan,TOI-849,6.7,0.12299,0.61452,0.76552414,0.0,nan,nan
480,TOI-892 b,,,,,,,,,,Confirmed,0.092,nan,2020.0,2020-09-21,1397.0,nan,TOI-892,nan,0.95,2.14,10.62656,0.125,nan,nan
481,TOI-905 b,,,,,,,,,,Confirmed,0.04666,nan,2019.0,2019-12-26,1192.0,nan,TOI-905,3.4,0.667,2.342,3.739494,0.024,nan,nan
482,TOI-954 b,,,,,,,,,,Confirmed,0.04963,nan,2020.0,2020-10-28,1526.0,nan,TOI-954,6.14,0.174,1.704,3.6849729,0.14,nan,nan
483,TRAPPIST-1 b,,,,,,,,,,Confirmed,0.01111,nan,2016.0,2023-03-27,400.1,503.0,TRAPPIST-1,7.6,0.0027,0.19378,1.51087081,0.0,nan,H2O
484,TRAPPIST-1 c,,,,,,,,,,Confirmed,0.01521,nan,2016.0,2023-06-20,341.9,nan,TRAPPIST-1,7.6,0.00434,0.18842,2.4218233,0.0,nan,"CO2, H2O"
485,TRAPPIST-1 d,,,,,,,,,,Confirmed,0.02144,nan,2016.0,2022-11-23,288.0,nan,TRAPPIST-1,7.6,0.0013,0.1378,4.04961,0.0,nan,H2O
486,TRAPPIST-1 e,,,,,,,,,,Confirmed,0.02817,nan,2017.0,2022-11-23,251.3,nan,TRAPPIST-1,7.6,0.002,0.1638,6.099615,0.0,nan,"CO2, H2O"
487,TRAPPIST-1 f,,,,,,,,,,Confirmed,0.0371,nan,2017.0,2022-11-23,219.0,nan,TRAPPIST-1,7.6,0.0021,0.18646,9.20669,0.0,nan,H2O
488,TRAPPIST-1 g,,,,,,,,,,Confirmed,0.0451,nan,2017.0,2022-11-23,198.6,nan,TRAPPIST-1,7.6,0.00422,0.201,12.35294,0.0,nan,H2O
489,TrES-2 A b,,,,,,,,,,Confirmed,0.03555,0.000162,2006.0,2020-04-20,1455.0,nan,TrES-2 A,5.1,1.253,2.378,2.4706133738,0.0,nan,nan
490,V 1298 Tau b,,,,,,,,,,Confirmed,0.1716,nan,2019.0,2023-04-05,685.0,nan,V 1298 Tau,0.023,0.5,1.7754,24.14041,0.29,nan,nan
491,V 1298 Tau c,,,,,,,,,,Confirmed,0.0839,nan,2019.0,2023-04-05,979.0,nan,V 1298 Tau,0.023,0.0623,0.935,8.24872,0.43,nan,nan
492,V 1298 Tau d,,,,,,,,,,Confirmed,0.1101,nan,2019.0,2023-04-05,855.0,nan,V 1298 Tau,0.023,0.113,1.1312,12.40214,0.21,nan,nan
493,V 1298 Tau e,,,,,,,,,,Confirmed,0.2667,nan,2019.0,2023-04-05,549.0,nan,V 1298 Tau,0.023,0.66,1.696,46.768131,0.57,nan,nan
494,WASP-100 b,,,,,,,,,,Confirmed,0.0457,nan,2013.0,2022-10-31,2099.0,2710.0,WASP-100,nan,2.03,3.38,2.849375,0.0,nan,nan
495,WASP-101 b,,,,,,,,,,Confirmed,0.0506,nan,2013.0,2013-10-22,1560.0,nan,WASP-101,0.9,0.5,2.82,3.585722,0.0,nan,nan
496,WASP-104 b,,,,,,,,,,Confirmed,0.02918,nan,2014.0,2018-04-17,1516.0,nan,WASP-104,nan,1.272,2.274,1.7554137,0.0,nan,nan
497,WASP-106 b,,,,,,,,,,Confirmed,0.0917,nan,2014.0,2016-01-10,1140.0,nan,WASP-106,nan,1.925,2.17,9.289715,0.0,nan,nan
498,WASP-108 b,,,,,,,,,,Confirmed,0.0397,nan,2014.0,2014-10-29,1590.0,nan,WASP-108,4.6,1.167,2.43,2.6755463,0.0,nan,nan
499,WASP-109 b,,,,,,,,,,Confirmed,0.0463,nan,2014.0,2016-01-10,1695.0,nan,WASP-109,2.6,0.91,2.886,3.3190233,0.0,nan,nan
500,WASP-110 b,,,,,,,,,,Confirmed,0.0457,nan,2014.0,2014-10-29,1134.0,nan,WASP-110,8.6,0.515,2.476,3.7783977,0.0,nan,nan
501,WASP-111 b,,,,,,,,,,Confirmed,0.03914,nan,2014.0,2014-10-29,2140.0,nan,WASP-111,2.6,1.85,2.884,2.310965,0.0,nan,nan
502,WASP-112 b,,,,,,,,,,Confirmed,0.0382,nan,2014.0,2022-10-31,1395.0,nan,WASP-112,10.6,0.88,2.382,3.0353992,0.0,nan,nan
503,WASP-113 b,,,,,,,,,,Confirmed,0.05885,nan,2016.0,2016-07-11,1496.0,nan,WASP-113,nan,0.475,2.818,4.54216874538,0.0,nan,nan
504,WASP-114 b,,,,,,,,,,Confirmed,0.02851,nan,2016.0,2016-07-11,2043.0,nan,WASP-114,nan,1.769,2.678,1.5487743,0.012,nan,nan
505,WASP-117 b,,,,,,,,,,Confirmed,0.09459,nan,2014.0,2018-12-17,1024.0,nan,WASP-117,4.6,0.2755,2.042,10.02165,0.302,nan,nan
506,WASP-118 b,,,,,,,,,,Confirmed,0.05453,nan,2016.0,2021-02-05,1729.0,nan,WASP-118,1.17,0.514,2.88,4.0460435,0.0,nan,nan
507,WASP-119 b,,,,,,,,,,Confirmed,0.0363,nan,2016.0,2022-10-31,1600.0,nan,WASP-119,8.0,1.23,2.8,2.49979,0.058,nan,nan
508,WASP-12 b,,,,,,,,,,Confirmed,0.02344,5.4e-05,2008.0,2022-03-07,2593.0,nan,WASP-12,1.7,1.47,3.8,1.09141937,0.0,nan,"C, CH4, CO, CO2, Ca, Fe, H, H2, H2O, HCN, He, Mg, Na, Ni, O I, SiO, Ti, TiO, VO"
509,WASP-120 b,,,,,,,,,,Confirmed,0.0522,nan,2015.0,2019-11-12,1880.0,nan,WASP-120,nan,5.06,3.03,3.6112706,0.059,nan,nan
510,WASP-122 b,,,,,,,,,,Confirmed,0.03107,nan,2015.0,2019-11-12,1970.0,nan,WASP-122,nan,1.401,3.584,1.7100567,0.0,nan,nan
511,WASP-123 b,,,,,,,,,,Confirmed,0.0431,nan,2015.0,2015-09-12,1510.0,nan,WASP-123,nan,0.92,2.654,2.977641,0.0,nan,nan
512,WASP-124 b,,,,,,,,,,Confirmed,0.0499,nan,2016.0,2022-10-31,1400.0,nan,WASP-124,2.1,0.6,2.48,3.37265,0.017,nan,nan
513,WASP-126 b,,,,,,,,,,Confirmed,0.0449,nan,2016.0,2022-10-31,1480.0,nan,WASP-126,6.4,0.2841,1.92,3.2888,0.18,nan,nan
514,WASP-129 b,,,,,,,,,,Confirmed,0.0628,nan,2016.0,2016-02-05,1100.0,nan,WASP-129,1.0,1.0,1.86,5.748145,0.096,nan,nan
515,WASP-130 b,,,,,,,,,,Confirmed,0.1012,nan,2016.0,2016-07-11,833.0,nan,WASP-130,2.0,1.23,1.78,11.55098,0.0,nan,nan
516,WASP-131 b,,,,,,,,,,Confirmed,0.0607,nan,2016.0,2016-07-11,1400.0,nan,WASP-131,4.5,0.27,2.44,5.322023,0.0,nan,nan
517,WASP-132 b,,,,,,,,,,Confirmed,0.067,nan,2016.0,2022-05-06,763.0,nan,WASP-132,0.5,0.41,1.7932,7.133514,0.0,nan,nan
518,WASP-133 b,,,,,,,,,,Confirmed,0.0345,nan,2016.0,2016-02-05,1790.0,nan,WASP-133,6.8,1.16,2.42,2.176423,0.17,nan,nan
519,WASP-134 b,,,,,,,,,,Confirmed,0.0956,nan,2018.0,2018-12-26,953.0,nan,WASP-134,5.1,1.412,1.976,10.1467583,0.1447,nan,nan
520,WASP-137 b,,,,,,,,,,Confirmed,0.0519,nan,2018.0,2018-12-26,1601.0,nan,WASP-137,4.3,0.681,2.54,3.9080284,0.14,nan,nan
521,WASP-139 b,,,,,,,,,,Confirmed,0.062,nan,2016.0,2016-07-11,910.0,nan,WASP-139,0.5,0.117,1.6,5.924262,0.0,nan,nan
522,WASP-141 b,,,,,,,,,,Confirmed,0.0469,nan,2016.0,2016-07-11,1540.0,nan,WASP-141,4.0,2.69,2.42,3.310651,0.0,nan,nan
523,WASP-142 b,,,,,,,,,,Confirmed,0.0347,nan,2016.0,2016-07-11,2000.0,nan,WASP-142,2.0,0.84,3.06,2.052868,0.0,nan,nan
524,WASP-143 b,,,,,,,,,,Confirmed,0.049,nan,nan,2018-12-26,1325.0,nan,WASP-143,1.9,0.725,2.468,3.778873,0.0007,nan,nan
525,WASP-144 b,,,,,,,,,,Confirmed,0.0316,nan,2018.0,2018-03-16,1260.0,nan,WASP-144,0.5,0.44,1.7,2.2783152,0.0,nan,nan
526,WASP-145 A b,,,,,,,,,,Confirmed,0.0261,nan,2018.0,2019-12-02,1200.0,nan,WASP-145 A,0.5,0.89,1.8,nan,0.0,nan,nan
527,WASP-146 b,,,,,,,,,,Confirmed,0.0451,nan,2018.0,2018-12-26,1486.0,nan,WASP-146,6.9,1.11,2.456,3.396944,0.15,nan,nan
528,WASP-148 b,,,,,,,,,,Confirmed,0.08215,nan,2020.0,2022-04-15,940.0,nan,WASP-148,nan,0.287,1.512,8.80345,0.208,nan,nan
529,WASP-150 b,,,,,,,,,,Confirmed,0.0694,nan,2020.0,2020-04-18,1460.0,nan,WASP-150,nan,8.46,2.14,5.644207,0.3775,nan,nan
530,WASP-156 b,,,,,,,,,,Confirmed,0.0451,nan,2017.0,2021-09-25,972.0,nan,WASP-156,6.4,0.1303,1.108,3.8361603,0.0,nan,nan
531,WASP-157 b,,,,,,,,,,Confirmed,0.0499,nan,2016.0,2021-02-05,1193.0,nan,WASP-157,1.0,0.576,1.996,3.951623,0.0,nan,nan
532,WASP-158 b,,,,,,,,,,Confirmed,0.0517,nan,2018.0,2018-05-15,1590.0,nan,WASP-158,1.7,2.79,2.14,nan,0.0,nan,nan
533,WASP-159 b,,,,,,,,,,Confirmed,0.0538,nan,2018.0,2019-03-04,1850.0,nan,WASP-159,5.0,0.55,2.76,3.840401,0.0,nan,nan
534,WASP-162 b,,,,,,,,,,Confirmed,0.0871,nan,2018.0,2018-05-15,910.0,nan,WASP-162,1.0,5.2,2.0,9.62468,0.434,nan,nan
535,WASP-166 b,,,,,,,,,,Confirmed,0.0668,nan,2018.0,2022-07-22,1270.0,nan,WASP-166,2.1,0.102,1.231,5.44354215,0.0,nan,Na
536,WASP-168 b,,,,,,,,,,Confirmed,0.0519,nan,2018.0,2018-05-15,1340.0,nan,WASP-168,1.0,0.42,3.0,4.153658,0.0,nan,nan
537,WASP-169 b,,,,,,,,,,Confirmed,0.0681,nan,2019.0,2019-04-24,1604.0,nan,WASP-169,3.8,0.561,2.608,5.6114118,0.0,nan,nan
538,WASP-171 b,,,,,,,,,,Confirmed,0.0504,nan,2019.0,2019-04-24,1642.0,nan,WASP-171,5.908,1.084,1.976,3.8186244,0.0,nan,nan
539,WASP-172 b,,,,,,,,,,Confirmed,0.0694,nan,2018.0,2018-05-15,1740.0,nan,WASP-172,1.2,0.47,3.14,5.477433,0.0,nan,nan
540,WASP-174 b,,,,,,,,,,Confirmed,0.05503,nan,2018.0,2019-09-20,1528.0,nan,WASP-174,1.65,0.33,2.874,4.2337005,0.0,nan,nan
541,WASP-175 b,,,,,,,,,,Confirmed,0.044,nan,2019.0,2019-04-24,1571.0,nan,WASP-175,1.745,0.99,2.416,3.0652907,0.0,nan,nan
542,WASP-176 b,,,,,,,,,,Confirmed,0.0535,nan,2020.0,2020-04-15,1721.0,nan,WASP-176,nan,0.855,3.01,3.899052,0.0,nan,nan
543,WASP-178 b,,,,,,,,,,Confirmed,0.0558,nan,2019.0,2022-04-06,2402.0,nan,WASP-178,0.43,1.41,3.88,3.3448285,0.0,nan,SiO
544,WASP-18 b,,,,,,,,,,Confirmed,0.02047,0.000205,2009.0,2020-04-17,2069.0,nan,WASP-18,0.63,10.4296,2.33,0.9414518,0.0088,nan,"CO, H, H2O"
545,WASP-182 b,,,,,,,,,,Confirmed,0.0451,nan,2019.0,2019-04-24,1479.0,nan,WASP-182,5.952,0.148,1.7,3.3769848,0.0,nan,nan
546,WASP-189 b,,,,,,,,,,Confirmed,0.05053,nan,2018.0,2022-07-11,3353.0,nan,WASP-189,0.855,1.99,3.238,2.724033,0.0,nan,"Cr, Fe, Fe+, Mg, Mn, Ti, Ti+, TiO, V"
547,WASP-19 b,,,,,,,,,,Confirmed,0.016634,nan,2009.0,2021-03-31,2077.0,nan,WASP-19,11.5,1.139,2.82,0.78884,0.0046,nan,"C, O I, TiO"
548,WASP-20 A b,,,,,,,,,,Confirmed,0.06003,nan,2011.0,2022-10-04,1379.0,nan,WASP-20 A,7.0,0.313,2.918,4.8996285,0.0,nan,H2O
549,WASP-28 b,,,,,,,,,,Confirmed,0.04469,0.000136,2010.0,2019-06-13,1468.0,nan,WASP-28,5.0,0.907,2.426,3.40883,0.046,nan,nan
550,WASP-30 b,,,,,,,,,,Confirmed,0.05325,nan,2010.0,2022-09-23,1474.0,nan,WASP-30,2.0,60.86,1.778,4.156736,0.0,nan,nan
551,WASP-33 b,,,,,,,,,,Confirmed,0.02558,0.000221,2010.0,2023-05-19,2782.0,2300.0,WASP-33,nan,2.8,3.206,1.21986967,0.0,nan,"AlO, CO, Ca+, Fe, Fe I, H, H2O, Ni, OH, Si, SiO, Ti, Ti+, V"
552,WASP-36 b,,,,,,,,,,Confirmed,0.02624,5.8e-05,2010.0,2019-05-30,1781.0,nan,WASP-36,3.0,2.279,2.538,1.5373653,0.0,nan,nan
553,WASP-41 b,,,,,,,,,,Confirmed,0.04,0.000222,2010.0,2015-09-28,1244.0,nan,WASP-41,nan,0.94,2.36,3.052404,0.026,nan,nan
554,WASP-47 b,,,,,,,,,,Confirmed,0.052,0.00026,2012.0,2021-02-05,1275.0,nan,WASP-47,nan,1.14243,2.254,4.1591289,0.0028,nan,nan
555,WASP-50 b,,,,,,,,,,Confirmed,0.02913,0.000128,2011.0,2019-05-29,1394.84,nan,WASP-50,8.1,1.437,2.276,1.9550959,0.009,nan,nan
556,WASP-55 b,,,,,,,,,,Confirmed,0.0533,nan,2012.0,2021-02-05,1290.0,nan,WASP-55,3.0,0.61,2.66,4.46563,0.0,nan,nan
557,WASP-59 b,,,,,,,,,,Confirmed,0.0697,nan,2011.0,2022-03-21,670.0,nan,WASP-59,0.5,0.863,1.55,7.919585,0.1,nan,nan
558,WASP-69 b,,,,,,,,,,Confirmed,0.04525,nan,2011.0,2023-03-25,963.0,nan,WASP-69,2.0,0.26,2.114,3.8681382,0.0,nan,"C2H2, CH4, CO, CO2, H2O, HCN, He, NH3, Na, TiO"
559,WASP-70 A b,,,,,,,,,,Confirmed,0.04853,nan,2011.0,2017-06-08,1387.0,nan,WASP-70 A,9.5,0.59,2.328,3.7130203,0.0,nan,nan
560,WASP-73 b,,,,,,,,,,Confirmed,0.05512,nan,2013.0,2022-10-31,1790.0,nan,WASP-73,nan,1.88,2.32,4.08722,0.0,nan,nan
561,WASP-76 b,,,,,,,,,,Confirmed,0.033,nan,2013.0,2023-06-16,2160.0,nan,WASP-76,nan,0.92,3.66,1.809886,0.0,nan,"Al2O3, Ba, CH4, Ca, Ca+, Fe, H2O, He, Li, Mg, Mg2SiO4, Na, Ni, OH, SiO, Ti, TiO, VO"
562,WASP-82 b,,,,,,,,,,Confirmed,0.0447,nan,2013.0,2014-05-28,2190.0,nan,WASP-82,nan,1.24,3.34,2.705782,0.0,nan,nan
563,WASP-83 b,,,,,,,,,,Confirmed,0.059,nan,2014.0,2015-07-27,1120.0,nan,WASP-83,5.0,0.3,2.08,4.071252,0.0,nan,nan
564,WASP-84 b,,,,,,,,,,Confirmed,0.0778,nan,2013.0,2023-05-17,732.0,nan,WASP-84,1.0,0.692,1.9128,8.5234964,0.0,nan,nan
565,WASP-85 A b,,,,,,,,,,Confirmed,0.039,nan,2016.0,2021-02-05,1452.0,nan,WASP-85,nan,1.265,2.48,2.6556777,0.0,nan,nan
566,WASP-87 A b,,,,,,,,,,Confirmed,0.02946,nan,2014.0,2017-06-08,2322.0,nan,WASP-87 A,3.8,2.21,2.77,1.682795,0.0,nan,nan
567,WASP-88 b,,,,,,,,,,Confirmed,0.06431,nan,2013.0,2014-05-26,1775.0,nan,WASP-88,nan,0.56,3.4,4.954,0.0,nan,nan
568,WASP-89 b,,,,,,,,,,Confirmed,0.0427,nan,2014.0,2015-04-06,1120.0,nan,WASP-89,1.3,5.9,2.08,3.3564227,0.193,nan,nan
569,WASP-90 b,,,,,,,,,,Confirmed,0.0562,nan,2013.0,2014-05-21,1840.0,nan,WASP-90,nan,0.63,3.26,3.916243,0.0,nan,nan
570,WASP-92 b,,,,,,,,,,Confirmed,0.0348,nan,2016.0,2017-06-25,1871.0,nan,WASP-92,nan,0.805,2.922,2.1746742,0.0,nan,nan
571,WASP-95 b,,,,,,,,,,Confirmed,0.0312,nan,2013.0,2022-10-31,1692.0,nan,WASP-95,2.4,1.206,2.196,2.1846656,0.0,nan,nan
572,WASP-96 b,,,,,,,,,,Confirmed,0.0453,nan,2013.0,2022-07-07,1285.0,nan,WASP-96,8.0,0.48,2.4,3.4252602,0.0,nan,"H2O, Na"
573,WASP-97 b,,,,,,,,,,Confirmed,0.03303,nan,2013.0,2014-05-28,1555.0,nan,WASP-97,11.9,1.32,2.26,2.07276,0.0,nan,nan
574,WASP-98 b,,,,,,,,,,Confirmed,0.036,nan,2013.0,2016-06-03,1180.0,nan,WASP-98,3.0,0.83,2.2,2.96264,0.0,nan,"TiO, VO"
575,WASP-99 b,,,,,,,,,,Confirmed,0.0717,nan,2013.0,2018-12-17,1480.0,nan,WASP-99,1.4,2.78,2.2,5.75251,0.0,nan,nan
576,WTS-2 b,,,,,,,,,,Confirmed,0.01855,nan,2013.0,2014-02-28,2000.0,nan,WTS-2,0.6,1.12,2.6,1.0187074,0.0,nan,nan
577,Wendelstein-1 b,,,,,,,,,,Confirmed,0.0282,nan,2020.0,2020-05-30,1884.0,nan,Wendelstein-1,nan,0.59,2.0,2.663416,0.012,nan,nan
578,Wolf 503 b,,,,,,,,,,Confirmed,0.05706,nan,2018.0,2022-11-19,790.0,nan,Wolf 503,11.0,0.0197,0.36454,6.001127,0.41,nan,nan
579,XO-4 b,,,,,,,,,,Confirmed,0.05485,0.000189,2008.0,2019-06-13,1641.0,nan,XO-4,2.1,1.616,2.634,4.12473,0.0,nan,nan
580,XO-6 b,,,,,,,,,,Confirmed,0.0815,nan,2016.0,2016-12-09,1577.0,nan,XO-6,1.88,1.9,4.14,3.7650007,0.0,nan,nan
581,XO-7 b,,,,,,,,,,Confirmed,0.04421,nan,2019.0,2019-12-24,1743.0,nan,XO-7,1.18,0.709,2.746,2.8641424,0.038,nan,nan
582,pi Men c,,,,,,,,,,Confirmed,0.06702,nan,2018.0,2022-03-03,1147.0,nan,pi Men,2.98,0.01142,0.33438,6.267852,0.15,nan,nan
